0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;1;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;2;4;0;0;16;8;5;3;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;1;4;11;6;18;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;2;1;3;2;0;0;0;0;2;5;2;4;4;3;0;3;1;0;0;0;1;0;0;2;0;0;0;0
0;0;0;2;1;1;0;0;0;1;0;2;1;0;0;2;2;0;0;1;0;1;1;0;1;3;0;3;0;0
0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;4;0;2;0;0;0;0;2;0;3;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;3;2;1;3;1;3;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;7;0;1;0;0;1;0
1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;2;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;5;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;0;0;1;0;1;0;0;0;0
0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0