0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
0;0;0;0;0;0;2;1;1;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;5;1;2;0;0;4;101;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;4;0
0;4;2;6;9;3;1;13;12;28;15;6;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;2;0;0
1;5;5;15;14;18;32;46;41;144;105;33;13;10;3;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1
1;9;16;11;17;14;22;18;48;123;157;126;150;189;21;3;0;0;0;1;0;1;1;1;1;2;0;4;3;0
4;1;19;37;30;31;14;13;18;15;11;31;11;33;15;9;5;8;5;0;2;2;12;18;1;15;1;3;0;0
1;5;6;40;16;11;4;5;3;6;3;6;2;13;4;21;34;13;6;2;8;8;24;8;7;31;5;6;3;2
0;2;0;0;2;4;3;3;6;5;1;0;2;0;9;12;42;13;10;39;0;19;11;11;14;23;4;4;0;3
1;0;0;1;0;0;1;0;0;0;0;0;0;0;3;6;3;32;8;23;14;23;18;22;18;3;2;3;4;1
3;0;0;0;0;0;0;0;0;0;0;2;0;1;1;4;4;8;9;21;6;12;7;26;18;10;3;8;2;0
7;9;3;0;0;0;0;0;0;0;0;0;0;7;1;1;0;2;3;3;7;4;1;2;1;4;2;2;3;1
1;9;3;0;0;0;0;0;0;0;0;1;0;2;3;5;1;1;1;0;0;0;2;0;0;13;4;0;3;0
1;0;4;2;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;3;1;0;6;33;44;13;4;2
1;2;2;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;3;5;1;10;20;14;10;1;2
0;3;1;0;0;2;0;1;0;0;1;0;0;0;1;1;0;3;5;1;2;6;9;10;37;24;4;2;0;0
0;0;1;2;1;1;1;2;0;0;0;2;0;1;1;0;1;5;2;3;7;4;6;15;3;2;1;1;1;2
1;2;8;0;0;0;3;1;0;0;0;0;0;0;1;1;1;4;9;4;4;3;4;2;1;1;1;0;0;0
0;3;4;2;3;1;1;3;0;0;1;0;0;0;0;0;2;1;4;6;6;0;4;1;2;0;0;0;1;0