;t2;t2;t2;t2;;t7;t7;t7;t7;;t8;t8;t8;t8;;t10;t10;t10;t10;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;
g29;-0.5;-0.3;-0.23;0;g29;0.13;-0.2;-0.1;-0.17;g29;-0.08;0.62;-0.1;-0.06;g29;-0.15;0.36;-0.04;-0.13;g29;0.14;-0.41;-0.01;0.19;g29;-0.1;0.39;0.14;-0.15;g29;0.1;-0.08;0;0.42
g57;-0.9;0.74;0.71;0;g57;0.23;0.15;0.22;0.12;g57;0.1;-0.53;-0.19;-0.08;g57;-0.34;0.12;-0.34;0.16;g57;0.24;-0.25;-0.28;-0.48;g57;-0.07;-0.27;-0.43;-0.41;g57;0.06;-0.67;0;-0.01
g65;0.28;-0.12;-0.15;-0.15;g65;0.04;0.18;0;0.09;g65;0.04;0.13;0.28;0.17;g65;-0.29;-0.04;0;0.19;g65;-0.11;-0.04;-0.74;-0.08;g65;0.05;0.06;0.85;-0.18;g65;0;-0.12;-0.15;0.36
g67;0.17;1.09;-0.25;0.03;g67;0.39;-1.1;-0.19;-0.05;g67;0.33;-0.1;-0.51;0.14;g67;-0.54;0.04;-1.02;0.12;g67;-0.2;0;-0.83;-0.09;g67;-0.04;0.99;0.08;-0.29;g67;-0.54;-0.48;-1.66;-0.39
g70;0;0.19;0;0;g70;0;-0.2;0;0;g70;0;0;0;0;g70;0;-0.13;0;0;g70;0;0;0;0;g70;0;0.05;0;0;g70;0;0.14;0;0
g82;-0.04;0;0.04;-0.05;g82;0.31;-0.51;-0.01;-0.08;g82;-0.15;0.42;-0.25;-0.41;g82;-0.39;0.36;-0.04;0.04;g82;-0.04;-0.46;-0.16;-0.31;g82;0.04;0.1;0.01;-0.2;g82;-0.15;-0.01;0;0.06
g348;-0.41;-0.39;0.56;-0.69;g348;0;-0.21;-0.07;0.61;g348;-0.05;0.44;-0.54;0.37;g348;-0.1;0.02;-2.73;-0.02;g348;0.04;-0.03;0.17;0.11;g348;-0.04;0.03;-0.39;0.07;g348;0.18;-0.15;0.5;-0.02
g379;0.78;-0.87;-0.05;0.06;g379;-0.41;-0.22;-0.34;-0.04;g379;-0.23;-0.2;-0.14;0.31;g379;-0.11;-0.16;0.6;-0.43;g379;0;0.17;0.41;0.56;g379;-0.17;0.33;0.23;0.78;g379;-0.2;0.24;0.26;0.48
g400;0.37;-0.4;0.06;0.44;g400;0.16;-0.94;-0.4;-0.36;g400;-0.17;-0.47;-0.49;0.07;g400;-0.18;-0.61;-0.28;-0.87;g400;0.02;-0.37;-0.25;0.15;g400;-0.14;-0.63;-0.14;-0.25;g400;-0.06;-0.58;0.17;0.05
g445;0.81;0;-0.91;0.17;g445;-0.24;-0.13;-0.27;-0.24;g445;-0.51;0;0.12;0.07;g445;-0.22;0;0.34;-0.46;g445;-0.01;0;0.2;0.64;g445;-0.17;0;0.23;0.42;g445;-0.57;0;-0.27;0.2
g489;-0.09;0.18;-0.33;0.16;g489;0.06;-0.23;0.1;0.08;g489;0.25;-0.34;0.1;-0.12;g489;-0.1;0.06;-0.05;0.1;g489;0.14;-0.34;0.21;-0.28;g489;0.09;0.15;0.08;0.07;g489;-0.04;-0.41;-0.29;0
g515;0.22;-0.06;-0.49;0;g515;0.06;-0.53;0.27;0.22;g515;0.17;0.09;0.06;-0.15;g515;0.31;0.21;-0.31;-0.07;g515;-0.07;-0.34;-0.34;0.13;g515;0;0.2;-0.42;0.15;g515;-0.19;-0.41;-0.81;0.22
g523;0.13;0;0.56;-0.11;g523;0.27;0;0.02;-0.39;g523;-0.07;0;-0.31;-0.22;g523;-0.26;0.66;-0.24;0.05;g523;-0.25;0;-0.28;-0.41;g523;-0.08;0;-0.36;-0.35;g523;-0.21;-0.12;-0.18;-0.07
g543;0.13;0;0.41;0.13;g543;0.17;0;0.26;0.15;g543;0.26;0;0.09;-0.11;g543;0.24;0;0;0.08;g543;0.17;0;0.17;-0.26;g543;-0.01;0;0.28;-0.06;g543;-0.07;0;-0.11;-0.03
g594;-0.32;0.37;-0.95;-0.41;g594;0.31;0.81;0.64;0.26;g594;0.29;-0.32;0.46;0.38;g594;-0.2;-0.83;-0.6;0.6;g594;0;-0.55;-0.33;0.26;g594;0.14;-0.49;0.26;0.24;g594;-0.03;0.02;0.13;-0.08
g607;0.04;-0.14;-0.07;0.34;g607;0.22;-0.27;0.34;0;g607;0;0.12;0.2;0;g607;-0.06;-0.14;-0.34;0.06;g607;0.14;-0.38;-0.41;-0.3;g607;-0.09;-0.11;-0.01;-0.06;g607;-0.14;-0.11;0;0.08
g644;-0.02;0.43;-0.24;-0.13;g644;0.04;-0.1;0.22;0.13;g644;-0.16;-0.23;0.05;-0.13;g644;-0.18;0.05;0.1;-0.41;g644;-0.09;0.13;0.29;0.07;g644;0.06;0.02;0.19;-0.08;g644;-0.15;0.1;-0.1;0.08
g654;-0.49;0.41;-0.36;0;g654;0.29;0.05;0.2;-0.34;g654;0.04;-0.24;0.19;-0.17;g654;-0.22;-0.48;-0.26;-0.02;g654;-0.14;0.03;0.11;-0.34;g654;0.17;-0.39;0.18;-0.36;g654;-0.03;0.03;0.03;-0.19
g663;0.13;-0.73;-0.58;0.16;g663;-0.37;0.08;-0.19;0.15;g663;-0.08;-0.22;0.3;-0.08;g663;0.47;0.38;0.48;0.24;g663;-0.07;0.47;-0.07;0.08;g663;0.11;0.49;0.65;0.04;g663;-0.28;-0.09;0.51;0.5
g677;-0.36;-0.04;0.62;0.56;g677;0.18;-0.65;0.3;-0.45;g677;0.16;0.4;-0.05;-0.08;g677;0.3;-0.29;-0.23;-0.04;g677;0.07;0.04;-0.51;-0.28;g677;0;0.14;0.37;-0.37;g677;0.01;0.02;0.02;-0.13
g685;-0.14;-0.23;-0.31;0.03;g685;0.31;-0.74;0.54;-0.08;g685;0.21;-0.18;0.46;-0.16;g685;-0.07;0.14;-0.42;0.3;g685;0.18;-0.54;0.04;-0.29;g685;0;0.18;0.31;-0.29;g685;-0.21;0.09;-0.1;0.03
g702;-0.65;0.01;-0.01;-0.12;g702;0.4;-0.06;0.31;0.35;g702;0.03;-0.14;-0.19;-0.01;g702;-0.23;-0.02;-0.27;0;g702;0.02;-0.05;-0.23;-0.08;g702;-0.16;-0.19;0.15;-0.28;g702;0.18;0.36;0;-0.09
g709;0.24;-0.52;-1.48;-0.1;g709;0.15;-0.29;0.42;0.04;g709;-0.02;0.43;0.79;0.05;g709;0.4;-0.14;0.25;-0.23;g709;0.05;-0.17;-0.07;0.34;g709;0.08;0.23;0.1;0.66;g709;-0.31;-0.25;0;0.37
g782;0.19;-0.21;0.13;0.05;g782;0;-0.36;-0.06;-0.08;g782;-0.42;0.17;-0.02;-0.21;g782;-0.2;-0.32;-0.06;-0.23;g782;-0.11;0.56;-0.16;0.2;g782;-0.6;0.31;0.24;-0.53;g782;-0.41;-0.19;-0.38;-0.25
g923;0.62;-0.48;-0.06;0.56;g923;0;0.39;-0.42;0.08;g923;-0.07;0;-0.15;0.09;g923;-0.19;-0.49;0.01;-0.66;g923;-0.17;0.37;0.02;-0.1;g923;-0.23;-0.33;-0.01;-0.24;g923;-0.23;0.52;0;-0.35
g926;-0.12;0.12;0.01;-0.2;g926;0.76;0.09;0.21;-0.05;g926;0.02;-0.41;0.2;-0.38;g926;-0.4;-0.33;-0.25;0.24;g926;-0.15;0.45;-0.74;-0.4;g926;-0.15;-0.28;-0.23;-0.17;g926;-0.06;0.2;0.15;-0.33
g947;0.25;-0.43;-0.75;0.22;g947;0.08;0;-0.16;0.63;g947;0.06;0;-0.2;0.32;g947;0.14;0;0.01;0.39;g947;-0.37;0.56;0.15;0.31;g947;-0.26;0;0.32;-0.05;g947;-0.25;0.08;0;0.03
g983;0.4;-0.26;-0.7;-0.16;g983;-0.07;0.66;0.23;0.01;g983;-0.3;-0.32;0.1;-0.07;g983;0.19;0.73;0.03;-0.3;g983;0.05;-0.67;0.29;-0.02;g983;-0.09;0.16;0.1;-0.13;g983;-0.3;1.01;-0.27;0.17
g1034;-0.01;-0.53;0.1;-0.17;g1034;-0.02;-1.13;-0.13;0.03;g1034;0.27;-0.24;-0.36;0.18;g1034;0.14;0.11;0.11;0.07;g1034;-0.05;1.14;0;0.19;g1034;0.07;-0.05;-0.23;-0.03;g1034;0.06;0.79;0.16;-0.11
g1052;-0.59;-0.08;-0.33;-0.61;g1052;-1.17;-0.48;-0.72;-0.73;g1052;-0.72;1.08;0.01;-0.17;g1052;2.23;1.4;0.82;0.11;g1052;1.38;1.05;0.27;1.4;g1052;1.12;0.14;0.05;1.56;g1052;0.15;-1.14;0;0.98
g1132;-0.02;-0.25;-0.09;0.3;g1132;0.06;-0.05;-0.33;-0.17;g1132;0.23;0.27;-0.07;0.19;g1132;1;0.24;0.2;-0.1;g1132;-0.02;0.49;0.06;-0.13;g1132;-0.06;-0.02;-0.02;-0.32;g1132;-0.98;0.54;0;0.07
g1225;-0.23;0.17;-0.81;-0.42;g1225;-0.03;0.03;0.36;0.03;g1225;-0.13;0;0.24;-0.03;g1225;-0.13;-0.21;-0.34;-0.29;g1225;0.09;0.36;-0.07;-0.08;g1225;0.09;-0.25;0.4;-0.5;g1225;-0.17;0.11;-0.11;-0.07
g1230;-0.01;0.68;0.01;0.09;g1230;-0.3;0.08;0.38;0.22;g1230;0.24;0.55;0.46;0.07;g1230;0.1;-0.22;-0.34;-0.34;g1230;-0.02;-0.11;-0.34;-0.05;g1230;-0.05;0;-0.44;-0.33;g1230;-0.24;-0.33;0;-0.21
g1257;0.18;0;-1.73;0;g1257;-0.02;0;0.31;0.19;g1257;0.37;0;0.87;0.01;g1257;0.29;0;0.09;0.09;g1257;-0.11;0;0.09;0.21;g1257;0.02;0;0.09;0.12;g1257;-0.34;0;0.01;0.01
g1264;-0.28;0.07;-0.78;-0.19;g1264;-0.18;-0.15;0.22;-0.15;g1264;0;2.14;0.31;0.09;g1264;0.02;-0.46;0.05;0.06;g1264;-0.11;0.02;-0.06;0.26;g1264;-0.08;-0.56;0.03;0.2;g1264;-0.13;-0.08;-0.13;-0.15
g1269;-0.13;-0.74;-1.07;-0.16;g1269;0.45;0.29;-0.11;-0.12;g1269;0.58;-0.11;-0.01;-0.12;g1269;0.61;0.03;0.26;0.38;g1269;0.03;-0.25;0.25;-0.18;g1269;0.06;0.32;0.04;-0.12;g1269;-0.3;-0.04;0.57;-0.1
g1273;0.12;0.04;0.29;0.04;g1273;-0.03;0.04;0.06;-0.15;g1273;0.1;0.13;0.33;-0.22;g1273;-0.03;-0.56;-0.41;0.04;g1273;-0.15;0.3;-0.25;0.04;g1273;0.15;-0.3;0.06;-0.31;g1273;-0.17;-0.09;0.1;-0.26
g1293;0.5;0.16;-0.27;0.04;g1293;-0.04;0.03;0.01;0.1;g1293;0.15;0.6;0.49;-0.15;g1293;-0.15;-0.24;-0.2;0.06;g1293;0.02;0.06;-0.01;-0.2;g1293;-0.04;0.34;0.17;-0.51;g1293;-0.51;0.05;-0.11;-0.18
g1313;0.07;0;-0.42;0.35;g1313;-0.12;-0.2;-0.01;-0.44;g1313;0.18;0;0.18;-0.24;g1313;0.1;1.69;0.04;0.14;g1313;-0.15;0;0.16;-0.01;g1313;0.17;0;-0.15;0.04;g1313;-0.1;0.22;0.1;0.18
g1349;-0.03;0.06;-0.02;-0.16;g1349;0.05;0.33;-0.33;-0.43;g1349;-0.05;-0.3;0.14;0.3;g1349;-0.42;-0.53;-0.22;-0.31;g1349;-0.08;1.18;-0.2;0.09;g1349;0.04;-0.53;0.12;0.33;g1349;-0.1;0.15;0;-0.27
g1374;0.33;0.05;-0.21;-0.22;g1374;-0.06;0.24;0.25;0.07;g1374;0.04;-0.02;0.32;0.35;g1374;0.13;-0.25;0.03;-0.24;g1374;0;0.33;-0.08;0.44;g1374;0.24;-0.21;0.15;-0.15;g1374;-0.25;0.17;0.3;0.11
g1421;0.04;0.16;-0.91;-0.07;g1421;0.23;0.24;0.31;-0.25;g1421;0.12;-0.2;0.16;-0.09;g1421;0.05;-0.35;-0.01;-0.18;g1421;-0.03;0.01;0.16;0.31;g1421;-0.15;-0.31;-0.11;0.09;g1421;0;-0.04;0.46;0.18
g1444;0.19;0.08;0.51;0.07;g1444;0;0.11;-1.08;0.11;g1444;0.11;0.34;-0.2;0.05;g1444;-0.06;0.11;-0.34;0.36;g1444;-0.11;-0.41;0.34;-0.05;g1444;0.12;-0.02;0.04;-0.25;g1444;-0.22;-0.11;0.73;-0.25
g1446;-0.25;0.44;-0.31;-0.23;g1446;-0.01;0.06;-0.26;0.21;g1446;-0.08;-0.49;0.04;0.26;g1446;-0.25;-0.15;-0.06;0.21;g1446;0.06;0.3;0.14;0.07;g1446;0.17;-0.07;0.13;-0.14;g1446;-0.09;0.34;0;0.07
g1477;0.4;0.14;-0.06;0;g1477;0.11;0.14;-0.49;0.2;g1477;0.22;0.03;-0.27;-0.09;g1477;0;-0.42;-0.05;0.03;g1477;0.12;0.13;-0.05;0.12;g1477;-0.06;0.06;-0.18;0.06;g1477;-0.18;0.02;0.61;0.18
g1484;0;0.29;-0.22;-0.21;g1484;-0.08;0.11;-0.22;0.08;g1484;0.11;-0.85;-0.09;0.19;g1484;-0.14;-0.31;0.06;0;g1484;-0.19;-0.08;-0.01;0.25;g1484;0.14;-0.57;-0.19;0.15;g1484;-0.32;0.15;0.13;0.31
g1644;0;0.47;0.4;0;g1644;0;0.37;0.03;0;g1644;0;-1.03;-0.21;0;g1644;0;-0.03;-0.01;0;g1644;0;0.48;-0.24;0;g1644;0;-0.34;0;0;g1644;0;0.37;-0.09;0
g1655;-0.09;0.22;-0.06;0.07;g1655;0.15;-0.06;0.19;0.02;g1655;0.28;-0.69;-0.23;-0.03;g1655;0.6;-0.53;-0.2;0.12;g1655;-0.08;0.31;-0.18;-0.39;g1655;-0.02;-0.8;-0.08;-0.27;g1655;-0.06;0.16;0;-0.09
g1693;-0.35;0.42;-1.1;-0.12;g1693;0.08;0.2;0.57;0.14;g1693;0.15;-0.14;0.3;-0.06;g1693;0.1;-0.39;-0.09;-0.05;g1693;0.01;0.08;0.07;-0.35;g1693;-0.09;0.05;0.01;-0.35;g1693;0;0.21;0.25;0.06
g1855;0.42;0.11;-0.1;-0.06;g1855;0.2;0.17;0.18;0.08;g1855;0.23;-0.14;0.01;0.27;g1855;-0.06;-0.41;-0.09;-0.11;g1855;-0.21;-0.06;-0.01;0.08;g1855;-0.16;-0.35;-0.42;-0.13;g1855;-0.07;-0.26;0;0.04
g2100;-0.08;0.47;-0.04;0.01;g2100;0.26;0.2;0.39;-0.21;g2100;0.26;-0.36;0.13;-0.01;g2100;0.01;-0.36;0;0.18;g2100;-0.04;0;-0.3;-0.02;g2100;0.15;-0.3;0.14;0.15;g2100;-0.3;0.21;0;-0.36
g2121;0.13;0.72;0.17;-0.18;g2121;-0.2;0.24;-0.19;-0.12;g2121;-0.06;-0.42;0.04;0.03;g2121;0.03;-0.36;-0.23;0.01;g2121;-0.03;0.05;-0.18;-0.18;g2121;0.13;0.09;-0.41;-0.31;g2121;-0.23;-0.12;-0.47;0.01
g2129;0.33;0.39;0.49;-0.42;g2129;-0.07;0.14;-0.04;-0.05;g2129;-0.05;-0.49;-0.18;0.15;g2129;-0.13;-0.67;-0.24;0.25;g2129;-0.01;-0.08;0.07;0.21;g2129;-0.04;0.24;-0.04;0.02;g2129;-0.15;0.14;0.19;0.31
g2241;0.09;0.15;-1.02;-0.44;g2241;0.05;-0.49;0.7;0.12;g2241;-0.08;0.23;0.35;-0.06;g2241;-0.36;0.04;-0.07;0.13;g2241;0.01;0;-0.37;0.02;g2241;-0.09;0.09;0.53;-0.04;g2241;-0.09;-0.13;-0.18;0.13
g2282;-0.12;-0.29;0.01;0.06;g2282;-0.08;0.02;0.13;0.07;g2282;0.26;0.4;-0.06;-0.12;g2282;0.08;0.3;0.19;0.29;g2282;-0.04;0.15;-0.11;-0.17;g2282;0.16;0.39;-0.35;0.04;g2282;-0.22;-0.05;0;0.11
g2328;2.13;0.76;1.89;0.49;g2328;-0.77;-1.63;-1.2;0.53;g2328;-0.73;-0.34;-0.95;0.02;g2328;1.14;1.6;1.14;0.54;g2328;1.41;1.25;0.56;-0.55;g2328;0.46;0.86;-0.06;-0.77;g2328;-0.21;0.7;-0.03;0.08
g2356;0.18;-0.18;0;0.06;g2356;0.1;-0.18;-0.28;-0.1;g2356;0.04;-0.09;-0.17;-0.14;g2356;0.13;-0.48;0.04;0.05;g2356;-0.19;-0.12;0.12;0.08;g2356;-0.14;-0.1;0.04;0.28;g2356;-0.37;-0.15;0.17;0.06
g2361;0.23;-0.97;-0.18;0.08;g2361;0.19;-1.1;-0.38;-0.22;g2361;-0.08;-1.07;0.11;-0.09;g2361;-0.09;-0.84;-0.33;-0.42;g2361;-0.24;-0.81;0.04;-0.25;g2361;-0.36;-0.7;-0.13;-0.09;g2361;-0.1;-0.75;-0.05;-0.34
g2395;-0.35;-0.6;-0.04;0.04;g2395;0.47;0.66;0.11;0.13;g2395;0.54;0.81;0.17;-0.23;g2395;0.24;0;-0.11;0;g2395;-0.11;-0.48;-0.26;-0.28;g2395;0.04;-0.23;-0.14;-0.3;g2395;-0.23;-0.6;0.08;0.16
g2409;-0.34;-0.41;-0.13;-0.33;g2409;0.27;0.17;0.19;0.18;g2409;0.02;0.56;0.62;-0.06;g2409;-0.13;0.02;0.05;0.24;g2409;-0.23;-0.05;0.22;0.01;g2409;0.07;0.03;0.54;-0.14;g2409;-0.15;-0.3;-0.05;0.11
g2452;-0.29;0.15;0.01;-0.15;g2452;-0.12;-0.66;0.2;0.08;g2452;0.27;0.25;0.13;-0.21;g2452;0.57;0.14;0.1;0.01;g2452;0.19;0.88;0.03;0.09;g2452;0.1;0.46;-0.09;-0.39;g2452;-0.12;0;0;0.15
g2463;0.52;-0.57;-0.08;-0.28;g2463;-0.15;-0.2;-0.35;0.28;g2463;-0.01;-0.76;0.06;0.2;g2463;-0.18;-0.61;0.08;-0.11;g2463;-0.15;0.17;0.2;0.35;g2463;-0.03;-0.33;-0.19;0.36;g2463;-0.35;0.31;-0.33;0.08
g2545;0.35;-0.6;-0.79;0.5;g2545;-0.01;0.04;0.17;0.08;g2545;0.11;0.13;0.12;0.07;g2545;0.66;-0.05;0.52;-0.4;g2545;-0.08;0.19;0.06;-0.01;g2545;-0.23;-0.03;-0.02;0.24;g2545;-0.38;-0.1;-0.11;0.11
g2616;-0.14;-0.51;-0.28;-0.29;g2616;-0.05;0.33;-0.07;0.18;g2616;0.14;0.36;0.25;0.2;g2616;0.51;0.12;0.25;-0.01;g2616;0.17;0.27;0.15;0.38;g2616;0.05;0.21;0.11;0.32;g2616;-0.07;0.49;0;0.02
g2820;0.04;-0.02;2.94;0.42;g2820;-0.04;-0.46;-1.22;-0.12;g2820;-0.17;0.63;-1.48;-0.23;g2820;-0.37;0.39;0.11;0.41;g2820;0.14;0;0.59;-0.19;g2820;-0.02;0.65;0.01;-0.31;g2820;-0.13;-0.39;0.01;-0.15
g2931;0.53;-0.21;-0.94;0.26;g2931;-0.18;-0.66;0;0.29;g2931;-0.19;-0.86;0.02;0.54;g2931;-0.43;-0.73;0.54;-0.42;g2931;0.01;-0.24;0.27;0.23;g2931;-0.26;-0.97;0.02;0.76;g2931;-0.32;0.67;-0.04;-0.03
g2951;0.12;0.08;-0.02;-0.19;g2951;-0.11;0.29;-0.3;0.16;g2951;-0.11;-0.12;0.38;0.23;g2951;0.05;0.03;0.45;-0.25;g2951;0.31;0.01;0.43;-0.05;g2951;-0.01;-0.16;-0.36;0.06;g2951;-0.19;-0.12;-0.06;0.26
g2966;0.3;0.07;0.06;0.18;g2966;-0.07;-0.42;-0.34;0.06;g2966;-0.12;0.67;-0.21;-0.23;g2966;0.37;0.22;-0.17;-0.02;g2966;-0.07;-0.81;-0.23;-0.51;g2966;0.05;0.23;-0.13;0.05;g2966;0.08;-0.46;0.09;0.19
g3003;0.05;-0.26;-0.52;0.05;g3003;-0.04;0.09;-0.1;0.31;g3003;-0.2;-0.65;0.4;0.33;g3003;-0.12;-0.72;-0.06;0.18;g3003;0.22;0.53;0.12;0.32;g3003;-0.04;-0.25;0.43;0.22;g3003;-0.12;-0.02;0.22;0.22
g3089;0.55;0.61;1.16;-0.28;g3089;-0.7;-0.67;-0.85;0.36;g3089;-0.68;-0.59;-0.32;0.18;g3089;0.21;0.49;1.22;0.28;g3089;0.72;0.41;1.26;-0.17;g3089;0.71;0.43;0.52;-0.6;g3089;-0.09;0.81;-0.14;0.15
g3131;1.11;-0.74;0.01;0.05;g3131;0.18;-0.04;0.07;0.06;g3131;0.28;0.9;0.46;-0.41;g3131;-0.08;0.03;-1.51;-0.6;g3131;-0.14;0.39;-0.24;-0.81;g3131;-0.3;-0.19;-0.22;-0.6;g3131;-0.47;0;0.28;0.38
g3133;-0.18;0.36;-0.05;-0.16;g3133;0.03;-0.55;-0.11;0.2;g3133;0;-0.36;-0.22;0.08;g3133;-0.35;-0.21;0.2;0.13;g3133;-0.18;0.48;0.32;-0.43;g3133;0.32;0.54;0.35;-0.48;g3133;0.09;0.52;0.49;-0.08
g3194;-0.17;0.31;0.09;-0.23;g3194;0.18;0.26;0.17;-0.01;g3194;0.19;-0.19;0.16;-0.04;g3194;0.02;-0.26;0;0.17;g3194;-0.17;0.04;0.12;-0.15;g3194;0.02;-0.52;-0.13;-0.4;g3194;-0.35;0.21;0;-0.27
g3253;-0.18;-0.17;-0.38;0.53;g3253;0.13;0.06;-0.19;-0.12;g3253;-0.06;-0.11;0.23;-0.21;g3253;-0.03;0.27;0;0.1;g3253;-0.24;0.13;0.12;-0.16;g3253;0.05;0.27;0.14;-0.15;g3253;-0.16;0.14;0.04;-0.18
g3264;0.19;0.08;0.27;-0.03;g3264;0.02;0.34;-0.48;0.02;g3264;0.05;0.36;0.23;-0.1;g3264;0.07;-0.14;-0.35;0.04;g3264;-0.12;0.14;-0.05;-0.1;g3264;-0.09;-0.28;-0.07;-0.26;g3264;0;-0.14;0;0.05
