;t2;t2;t2;t2;;t7;t7;t7;t7;;t8;t8;t8;t8;;t10;t10;t10;t10;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
g5917;-0.12;0.58;0;-0.34;g5917;0.17;0;0.16;0.37;g5917;0.2;-0.41;-0.06;0.18;g5917;-0.09;-0.53;-0.05;0.28;g5917;-0.15;0.17;0.14;0.03;g5917;0;-0.24;0.03;-0.39;g5917;0.27;0.55;0;-0.3
g5949;-0.03;-0.06;-0.23;-0.04;g5949;0.13;0.07;0.33;-0.22;g5949;0.01;0;0.1;-0.4;g5949;-0.17;0;-0.11;0.08;g5949;0.04;0.07;-0.17;-0.2;g5949;0.19;0;-0.16;-0.06;g5949;-0.32;-0.27;0;-0.23
g5976;0.21;-0.37;-0.02;-0.42;g5976;0.03;0.11;0.2;0.07;g5976;0.15;-0.47;0.28;0.09;g5976;-0.22;-0.13;0.33;0.3;g5976;-0.14;0;-0.21;0.09;g5976;-0.32;0.02;0.07;-0.22;g5976;-0.3;-0.25;-0.14;0.07
g6000;-0.26;-0.53;0.25;0.02;g6000;-0.01;-0.02;0.42;0.27;g6000;0.06;0.68;0.2;-0.27;g6000;-0.28;0.12;-0.17;0.22;g6000;-0.01;0.59;-0.87;-0.04;g6000;-0.12;0.27;0.1;-0.28;g6000;-0.2;-0.13;-0.72;-0.1
g6022;-0.34;-0.33;-0.31;-0.04;g6022;0;-0.14;-1.24;0.19;g6022;0.16;0.22;0.58;-0.45;g6022;0.14;0.41;0.55;0.06;g6022;0;0.18;0.81;-0.08;g6022;0.19;0.19;0.34;-0.26;g6022;-0.26;1.58;0.25;0.07
g6046;-0.13;0.26;0.09;-0.13;g6046;0.13;0.29;0.02;0.24;g6046;0.13;-1.13;-0.15;-0.35;g6046;-0.21;-0.33;0.03;0.17;g6046;-0.06;0.23;-0.04;0.2;g6046;0.02;-0.48;-0.24;-0.15;g6046;-0.06;0.58;0;0.1
g6054;0.12;-0.21;-0.15;-0.14;g6054;0.12;-0.09;-0.25;0.12;g6054;-0.22;-0.04;0.14;0.02;g6054;-0.3;0.66;-0.23;0.04;g6054;-0.12;0.06;-0.62;0.04;g6054;-0.2;-0.94;-0.23;-0.12;g6054;-0.2;0.12;-0.17;-0.07
g6068;0.34;-0.25;0.3;0.3;g6068;0;-0.57;-0.06;-0.28;g6068;0.01;0.23;0.27;-0.01;g6068;-0.19;0.5;0.05;-0.3;g6068;0.35;0;-0.3;0.12;g6068;-0.1;0.31;0.13;-0.97;g6068;0;0;-0.2;-0.48




;c0;c0;c0;c0;c0;c0;c0;;c1;c1;c1;c1;c1;c1;c1;;c2;c2;c2;c2;c2;c2;c2;;c3;c3;c3;c3;c3;c3;c3;;
;t2;t7;t8;t10;t11;t12;t13;;t2;t7;t8;t10;t11;t12;t13;;t2;t7;t8;t10;t11;t12;t13;;t2;t7;t8;t10;t11;t12;t13;;
g29;-0.5;0.13;-0.08;-0.15;0.14;-0.1;0.1;g29;-0.3;-0.2;0.62;0.36;-0.41;0.39;-0.08;g29;-0.23;-0.1;-0.1;-0.04;-0.01;0.14;0;g29;0;-0.17;-0.06;-0.13;0.19;-0.15;0.42
g57;-0.9;0.23;0.1;-0.34;0.24;-0.07;0.06;g57;0.74;0.15;-0.53;0.12;-0.25;-0.27;-0.67;g57;0.71;0.22;-0.19;-0.34;-0.28;-0.43;0;g57;0;0.12;-0.08;0.16;-0.48;-0.41;-0.01
g65;0.28;0.04;0.04;-0.29;-0.11;0.05;0;g65;-0.12;0.18;0.13;-0.04;-0.04;0.06;-0.12;g65;-0.15;0;0.28;0;-0.74;0.85;-0.15;g65;-0.15;0.09;0.17;0.19;-0.08;-0.18;0.36
g67;0.17;0.39;0.33;-0.54;-0.2;-0.04;-0.54;g67;1.09;-1.1;-0.1;0.04;0;0.99;-0.48;g67;-0.25;-0.19;-0.51;-1.02;-0.83;0.08;-1.66;g67;0.03;-0.05;0.14;0.12;-0.09;-0.29;-0.39
g70;0;0;0;0;0;0;0;g70;0.19;-0.2;0;-0.13;0;0.05;0.14;g70;0;0;0;0;0;0;0;g70;0;0;0;0;0;0;0
g82;-0.04;0.31;-0.15;-0.39;-0.04;0.04;-0.15;g82;0;-0.51;0.42;0.36;-0.46;0.1;-0.01;g82;0.04;-0.01;-0.25;-0.04;-0.16;0.01;0;g82;-0.05;-0.08;-0.41;0.04;-0.31;-0.2;0.06
g348;-0.41;0;-0.05;-0.1;0.04;-0.04;0.18;g348;-0.39;-0.21;0.44;0.02;-0.03;0.03;-0.15;g348;0.56;-0.07;-0.54;-2.73;0.17;-0.39;0.5;g348;-0.69;0.61;0.37;-0.02;0.11;0.07;-0.02
g379;0.78;-0.41;-0.23;-0.11;0;-0.17;-0.2;g379;-0.87;-0.22;-0.2;-0.16;0.17;0.33;0.24;g379;-0.05;-0.34;-0.14;0.6;0.41;0.23;0.26;g379;0.06;-0.04;0.31;-0.43;0.56;0.78;0.48
g400;0.37;0.16;-0.17;-0.18;0.02;-0.14;-0.06;g400;-0.4;-0.94;-0.47;-0.61;-0.37;-0.63;-0.58;g400;0.06;-0.4;-0.49;-0.28;-0.25;-0.14;0.17;g400;0.44;-0.36;0.07;-0.87;0.15;-0.25;0.05
g445;0.81;-0.24;-0.51;-0.22;-0.01;-0.17;-0.57;g445;0;-0.13;0;0;0;0;0;g445;-0.91;-0.27;0.12;0.34;0.2;0.23;-0.27;g445;0.17;-0.24;0.07;-0.46;0.64;0.42;0.2
g489;-0.09;0.06;0.25;-0.1;0.14;0.09;-0.04;g489;0.18;-0.23;-0.34;0.06;-0.34;0.15;-0.41;g489;-0.33;0.1;0.1;-0.05;0.21;0.08;-0.29;g489;0.16;0.08;-0.12;0.1;-0.28;0.07;0
g515;0.22;0.06;0.17;0.31;-0.07;0;-0.19;g515;-0.06;-0.53;0.09;0.21;-0.34;0.2;-0.41;g515;-0.49;0.27;0.06;-0.31;-0.34;-0.42;-0.81;g515;0;0.22;-0.15;-0.07;0.13;0.15;0.22
g523;0.13;0.27;-0.07;-0.26;-0.25;-0.08;-0.21;g523;0;0;0;0.66;0;0;-0.12;g523;0.56;0.02;-0.31;-0.24;-0.28;-0.36;-0.18;g523;-0.11;-0.39;-0.22;0.05;-0.41;-0.35;-0.07
g543;0.13;0.17;0.26;0.24;0.17;-0.01;-0.07;g543;0;0;0;0;0;0;0;g543;0.41;0.26;0.09;0;0.17;0.28;-0.11;g543;0.13;0.15;-0.11;0.08;-0.26;-0.06;-0.03
g594;-0.32;0.31;0.29;-0.2;0;0.14;-0.03;g594;0.37;0.81;-0.32;-0.83;-0.55;-0.49;0.02;g594;-0.95;0.64;0.46;-0.6;-0.33;0.26;0.13;g594;-0.41;0.26;0.38;0.6;0.26;0.24;-0.08
g607;0.04;0.22;0;-0.06;0.14;-0.09;-0.14;g607;-0.14;-0.27;0.12;-0.14;-0.38;-0.11;-0.11;g607;-0.07;0.34;0.2;-0.34;-0.41;-0.01;0;g607;0.34;0;0;0.06;-0.3;-0.06;0.08
g644;-0.02;0.04;-0.16;-0.18;-0.09;0.06;-0.15;g644;0.43;-0.1;-0.23;0.05;0.13;0.02;0.1;g644;-0.24;0.22;0.05;0.1;0.29;0.19;-0.1;g644;-0.13;0.13;-0.13;-0.41;0.07;-0.08;0.08
g654;-0.49;0.29;0.04;-0.22;-0.14;0.17;-0.03;g654;0.41;0.05;-0.24;-0.48;0.03;-0.39;0.03;g654;-0.36;0.2;0.19;-0.26;0.11;0.18;0.03;g654;0;-0.34;-0.17;-0.02;-0.34;-0.36;-0.19
g663;0.13;-0.37;-0.08;0.47;-0.07;0.11;-0.28;g663;-0.73;0.08;-0.22;0.38;0.47;0.49;-0.09;g663;-0.58;-0.19;0.3;0.48;-0.07;0.65;0.51;g663;0.16;0.15;-0.08;0.24;0.08;0.04;0.5
g677;-0.36;0.18;0.16;0.3;0.07;0;0.01;g677;-0.04;-0.65;0.4;-0.29;0.04;0.14;0.02;g677;0.62;0.3;-0.05;-0.23;-0.51;0.37;0.02;g677;0.56;-0.45;-0.08;-0.04;-0.28;-0.37;-0.13
g685;-0.14;0.31;0.21;-0.07;0.18;0;-0.21;g685;-0.23;-0.74;-0.18;0.14;-0.54;0.18;0.09;g685;-0.31;0.54;0.46;-0.42;0.04;0.31;-0.1;g685;0.03;-0.08;-0.16;0.3;-0.29;-0.29;0.03
g702;-0.65;0.4;0.03;-0.23;0.02;-0.16;0.18;g702;0.01;-0.06;-0.14;-0.02;-0.05;-0.19;0.36;g702;-0.01;0.31;-0.19;-0.27;-0.23;0.15;0;g702;-0.12;0.35;-0.01;0;-0.08;-0.28;-0.09
g709;0.24;0.15;-0.02;0.4;0.05;0.08;-0.31;g709;-0.52;-0.29;0.43;-0.14;-0.17;0.23;-0.25;g709;-1.48;0.42;0.79;0.25;-0.07;0.1;0;g709;-0.1;0.04;0.05;-0.23;0.34;0.66;0.37
g782;0.19;0;-0.42;-0.2;-0.11;-0.6;-0.41;g782;-0.21;-0.36;0.17;-0.32;0.56;0.31;-0.19;g782;0.13;-0.06;-0.02;-0.06;-0.16;0.24;-0.38;g782;0.05;-0.08;-0.21;-0.23;0.2;-0.53;-0.25
g923;0.62;0;-0.07;-0.19;-0.17;-0.23;-0.23;g923;-0.48;0.39;0;-0.49;0.37;-0.33;0.52;g923;-0.06;-0.42;-0.15;0.01;0.02;-0.01;0;g923;0.56;0.08;0.09;-0.66;-0.1;-0.24;-0.35
g926;-0.12;0.76;0.02;-0.4;-0.15;-0.15;-0.06;g926;0.12;0.09;-0.41;-0.33;0.45;-0.28;0.2;g926;0.01;0.21;0.2;-0.25;-0.74;-0.23;0.15;g926;-0.2;-0.05;-0.38;0.24;-0.4;-0.17;-0.33
g947;0.25;0.08;0.06;0.14;-0.37;-0.26;-0.25;g947;-0.43;0;0;0;0.56;0;0.08;g947;-0.75;-0.16;-0.2;0.01;0.15;0.32;0;g947;0.22;0.63;0.32;0.39;0.31;-0.05;0.03
g983;0.4;-0.07;-0.3;0.19;0.05;-0.09;-0.3;g983;-0.26;0.66;-0.32;0.73;-0.67;0.16;1.01;g983;-0.7;0.23;0.1;0.03;0.29;0.1;-0.27;g983;-0.16;0.01;-0.07;-0.3;-0.02;-0.13;0.17
g1034;-0.01;-0.02;0.27;0.14;-0.05;0.07;0.06;g1034;-0.53;-1.13;-0.24;0.11;1.14;-0.05;0.79;g1034;0.1;-0.13;-0.36;0.11;0;-0.23;0.16;g1034;-0.17;0.03;0.18;0.07;0.19;-0.03;-0.11
g1052;-0.59;-1.17;-0.72;2.23;1.38;1.12;0.15;g1052;-0.08;-0.48;1.08;1.4;1.05;0.14;-1.14;g1052;-0.33;-0.72;0.01;0.82;0.27;0.05;0;g1052;-0.61;-0.73;-0.17;0.11;1.4;1.56;0.98
g1132;-0.02;0.06;0.23;1;-0.02;-0.06;-0.98;g1132;-0.25;-0.05;0.27;0.24;0.49;-0.02;0.54;g1132;-0.09;-0.33;-0.07;0.2;0.06;-0.02;0;g1132;0.3;-0.17;0.19;-0.1;-0.13;-0.32;0.07
g1225;-0.23;-0.03;-0.13;-0.13;0.09;0.09;-0.17;g1225;0.17;0.03;0;-0.21;0.36;-0.25;0.11;g1225;-0.81;0.36;0.24;-0.34;-0.07;0.4;-0.11;g1225;-0.42;0.03;-0.03;-0.29;-0.08;-0.5;-0.07
g1230;-0.01;-0.3;0.24;0.1;-0.02;-0.05;-0.24;g1230;0.68;0.08;0.55;-0.22;-0.11;0;-0.33;g1230;0.01;0.38;0.46;-0.34;-0.34;-0.44;0;g1230;0.09;0.22;0.07;-0.34;-0.05;-0.33;-0.21
g1257;0.18;-0.02;0.37;0.29;-0.11;0.02;-0.34;g1257;0;0;0;0;0;0;0;g1257;-1.73;0.31;0.87;0.09;0.09;0.09;0.01;g1257;0;0.19;0.01;0.09;0.21;0.12;0.01
g1264;-0.28;-0.18;0;0.02;-0.11;-0.08;-0.13;g1264;0.07;-0.15;2.14;-0.46;0.02;-0.56;-0.08;g1264;-0.78;0.22;0.31;0.05;-0.06;0.03;-0.13;g1264;-0.19;-0.15;0.09;0.06;0.26;0.2;-0.15
g1269;-0.13;0.45;0.58;0.61;0.03;0.06;-0.3;g1269;-0.74;0.29;-0.11;0.03;-0.25;0.32;-0.04;g1269;-1.07;-0.11;-0.01;0.26;0.25;0.04;0.57;g1269;-0.16;-0.12;-0.12;0.38;-0.18;-0.12;-0.1
g1273;0.12;-0.03;0.1;-0.03;-0.15;0.15;-0.17;g1273;0.04;0.04;0.13;-0.56;0.3;-0.3;-0.09;g1273;0.29;0.06;0.33;-0.41;-0.25;0.06;0.1;g1273;0.04;-0.15;-0.22;0.04;0.04;-0.31;-0.26
g1293;0.5;-0.04;0.15;-0.15;0.02;-0.04;-0.51;g1293;0.16;0.03;0.6;-0.24;0.06;0.34;0.05;g1293;-0.27;0.01;0.49;-0.2;-0.01;0.17;-0.11;g1293;0.04;0.1;-0.15;0.06;-0.2;-0.51;-0.18
g1313;0.07;-0.12;0.18;0.1;-0.15;0.17;-0.1;g1313;0;-0.2;0;1.69;0;0;0.22;g1313;-0.42;-0.01;0.18;0.04;0.16;-0.15;0.1;g1313;0.35;-0.44;-0.24;0.14;-0.01;0.04;0.18
g1349;-0.03;0.05;-0.05;-0.42;-0.08;0.04;-0.1;g1349;0.06;0.33;-0.3;-0.53;1.18;-0.53;0.15;g1349;-0.02;-0.33;0.14;-0.22;-0.2;0.12;0;g1349;-0.16;-0.43;0.3;-0.31;0.09;0.33;-0.27
g1374;0.33;-0.06;0.04;0.13;0;0.24;-0.25;g1374;0.05;0.24;-0.02;-0.25;0.33;-0.21;0.17;g1374;-0.21;0.25;0.32;0.03;-0.08;0.15;0.3;g1374;-0.22;0.07;0.35;-0.24;0.44;-0.15;0.11
g1421;0.04;0.23;0.12;0.05;-0.03;-0.15;0;g1421;0.16;0.24;-0.2;-0.35;0.01;-0.31;-0.04;g1421;-0.91;0.31;0.16;-0.01;0.16;-0.11;0.46;g1421;-0.07;-0.25;-0.09;-0.18;0.31;0.09;0.18
g1444;0.19;0;0.11;-0.06;-0.11;0.12;-0.22;g1444;0.08;0.11;0.34;0.11;-0.41;-0.02;-0.11;g1444;0.51;-1.08;-0.2;-0.34;0.34;0.04;0.73;g1444;0.07;0.11;0.05;0.36;-0.05;-0.25;-0.25
g1446;-0.25;-0.01;-0.08;-0.25;0.06;0.17;-0.09;g1446;0.44;0.06;-0.49;-0.15;0.3;-0.07;0.34;g1446;-0.31;-0.26;0.04;-0.06;0.14;0.13;0;g1446;-0.23;0.21;0.26;0.21;0.07;-0.14;0.07
g1477;0.4;0.11;0.22;0;0.12;-0.06;-0.18;g1477;0.14;0.14;0.03;-0.42;0.13;0.06;0.02;g1477;-0.06;-0.49;-0.27;-0.05;-0.05;-0.18;0.61;g1477;0;0.2;-0.09;0.03;0.12;0.06;0.18
g1484;0;-0.08;0.11;-0.14;-0.19;0.14;-0.32;g1484;0.29;0.11;-0.85;-0.31;-0.08;-0.57;0.15;g1484;-0.22;-0.22;-0.09;0.06;-0.01;-0.19;0.13;g1484;-0.21;0.08;0.19;0;0.25;0.15;0.31
g1644;0;0;0;0;0;0;0;g1644;0.47;0.37;-1.03;-0.03;0.48;-0.34;0.37;g1644;0.4;0.03;-0.21;-0.01;-0.24;0;-0.09;g1644;0;0;0;0;0;0;0
g1655;-0.09;0.15;0.28;0.6;-0.08;-0.02;-0.06;g1655;0.22;-0.06;-0.69;-0.53;0.31;-0.8;0.16;g1655;-0.06;0.19;-0.23;-0.2;-0.18;-0.08;0;g1655;0.07;0.02;-0.03;0.12;-0.39;-0.27;-0.09
g1693;-0.35;0.08;0.15;0.1;0.01;-0.09;0;g1693;0.42;0.2;-0.14;-0.39;0.08;0.05;0.21;g1693;-1.1;0.57;0.3;-0.09;0.07;0.01;0.25;g1693;-0.12;0.14;-0.06;-0.05;-0.35;-0.35;0.06
g1855;0.42;0.2;0.23;-0.06;-0.21;-0.16;-0.07;g1855;0.11;0.17;-0.14;-0.41;-0.06;-0.35;-0.26;g1855;-0.1;0.18;0.01;-0.09;-0.01;-0.42;0;g1855;-0.06;0.08;0.27;-0.11;0.08;-0.13;0.04
g2100;-0.08;0.26;0.26;0.01;-0.04;0.15;-0.3;g2100;0.47;0.2;-0.36;-0.36;0;-0.3;0.21;g2100;-0.04;0.39;0.13;0;-0.3;0.14;0;g2100;0.01;-0.21;-0.01;0.18;-0.02;0.15;-0.36
g2121;0.13;-0.2;-0.06;0.03;-0.03;0.13;-0.23;g2121;0.72;0.24;-0.42;-0.36;0.05;0.09;-0.12;g2121;0.17;-0.19;0.04;-0.23;-0.18;-0.41;-0.47;g2121;-0.18;-0.12;0.03;0.01;-0.18;-0.31;0.01
g2129;0.33;-0.07;-0.05;-0.13;-0.01;-0.04;-0.15;g2129;0.39;0.14;-0.49;-0.67;-0.08;0.24;0.14;g2129;0.49;-0.04;-0.18;-0.24;0.07;-0.04;0.19;g2129;-0.42;-0.05;0.15;0.25;0.21;0.02;0.31
g2241;0.09;0.05;-0.08;-0.36;0.01;-0.09;-0.09;g2241;0.15;-0.49;0.23;0.04;0;0.09;-0.13;g2241;-1.02;0.7;0.35;-0.07;-0.37;0.53;-0.18;g2241;-0.44;0.12;-0.06;0.13;0.02;-0.04;0.13
g2282;-0.12;-0.08;0.26;0.08;-0.04;0.16;-0.22;g2282;-0.29;0.02;0.4;0.3;0.15;0.39;-0.05;g2282;0.01;0.13;-0.06;0.19;-0.11;-0.35;0;g2282;0.06;0.07;-0.12;0.29;-0.17;0.04;0.11
g2328;2.13;-0.77;-0.73;1.14;1.41;0.46;-0.21;g2328;0.76;-1.63;-0.34;1.6;1.25;0.86;0.7;g2328;1.89;-1.2;-0.95;1.14;0.56;-0.06;-0.03;g2328;0.49;0.53;0.02;0.54;-0.55;-0.77;0.08
g2356;0.18;0.1;0.04;0.13;-0.19;-0.14;-0.37;g2356;-0.18;-0.18;-0.09;-0.48;-0.12;-0.1;-0.15;g2356;0;-0.28;-0.17;0.04;0.12;0.04;0.17;g2356;0.06;-0.1;-0.14;0.05;0.08;0.28;0.06
g2361;0.23;0.19;-0.08;-0.09;-0.24;-0.36;-0.1;g2361;-0.97;-1.1;-1.07;-0.84;-0.81;-0.7;-0.75;g2361;-0.18;-0.38;0.11;-0.33;0.04;-0.13;-0.05;g2361;0.08;-0.22;-0.09;-0.42;-0.25;-0.09;-0.34
g2395;-0.35;0.47;0.54;0.24;-0.11;0.04;-0.23;g2395;-0.6;0.66;0.81;0;-0.48;-0.23;-0.6;g2395;-0.04;0.11;0.17;-0.11;-0.26;-0.14;0.08;g2395;0.04;0.13;-0.23;0;-0.28;-0.3;0.16
g2409;-0.34;0.27;0.02;-0.13;-0.23;0.07;-0.15;g2409;-0.41;0.17;0.56;0.02;-0.05;0.03;-0.3;g2409;-0.13;0.19;0.62;0.05;0.22;0.54;-0.05;g2409;-0.33;0.18;-0.06;0.24;0.01;-0.14;0.11
g2452;-0.29;-0.12;0.27;0.57;0.19;0.1;-0.12;g2452;0.15;-0.66;0.25;0.14;0.88;0.46;0;g2452;0.01;0.2;0.13;0.1;0.03;-0.09;0;g2452;-0.15;0.08;-0.21;0.01;0.09;-0.39;0.15
g2463;0.52;-0.15;-0.01;-0.18;-0.15;-0.03;-0.35;g2463;-0.57;-0.2;-0.76;-0.61;0.17;-0.33;0.31;g2463;-0.08;-0.35;0.06;0.08;0.2;-0.19;-0.33;g2463;-0.28;0.28;0.2;-0.11;0.35;0.36;0.08
g2545;0.35;-0.01;0.11;0.66;-0.08;-0.23;-0.38;g2545;-0.6;0.04;0.13;-0.05;0.19;-0.03;-0.1;g2545;-0.79;0.17;0.12;0.52;0.06;-0.02;-0.11;g2545;0.5;0.08;0.07;-0.4;-0.01;0.24;0.11
g2616;-0.14;-0.05;0.14;0.51;0.17;0.05;-0.07;g2616;-0.51;0.33;0.36;0.12;0.27;0.21;0.49;g2616;-0.28;-0.07;0.25;0.25;0.15;0.11;0;g2616;-0.29;0.18;0.2;-0.01;0.38;0.32;0.02
g2820;0.04;-0.04;-0.17;-0.37;0.14;-0.02;-0.13;g2820;-0.02;-0.46;0.63;0.39;0;0.65;-0.39;g2820;2.94;-1.22;-1.48;0.11;0.59;0.01;0.01;g2820;0.42;-0.12;-0.23;0.41;-0.19;-0.31;-0.15
g2931;0.53;-0.18;-0.19;-0.43;0.01;-0.26;-0.32;g2931;-0.21;-0.66;-0.86;-0.73;-0.24;-0.97;0.67;g2931;-0.94;0;0.02;0.54;0.27;0.02;-0.04;g2931;0.26;0.29;0.54;-0.42;0.23;0.76;-0.03
g2951;0.12;-0.11;-0.11;0.05;0.31;-0.01;-0.19;g2951;0.08;0.29;-0.12;0.03;0.01;-0.16;-0.12;g2951;-0.02;-0.3;0.38;0.45;0.43;-0.36;-0.06;g2951;-0.19;0.16;0.23;-0.25;-0.05;0.06;0.26
g2966;0.3;-0.07;-0.12;0.37;-0.07;0.05;0.08;g2966;0.07;-0.42;0.67;0.22;-0.81;0.23;-0.46;g2966;0.06;-0.34;-0.21;-0.17;-0.23;-0.13;0.09;g2966;0.18;0.06;-0.23;-0.02;-0.51;0.05;0.19
g3003;0.05;-0.04;-0.2;-0.12;0.22;-0.04;-0.12;g3003;-0.26;0.09;-0.65;-0.72;0.53;-0.25;-0.02;g3003;-0.52;-0.1;0.4;-0.06;0.12;0.43;0.22;g3003;0.05;0.31;0.33;0.18;0.32;0.22;0.22
g3089;0.55;-0.7;-0.68;0.21;0.72;0.71;-0.09;g3089;0.61;-0.67;-0.59;0.49;0.41;0.43;0.81;g3089;1.16;-0.85;-0.32;1.22;1.26;0.52;-0.14;g3089;-0.28;0.36;0.18;0.28;-0.17;-0.6;0.15
g3131;1.11;0.18;0.28;-0.08;-0.14;-0.3;-0.47;g3131;-0.74;-0.04;0.9;0.03;0.39;-0.19;0;g3131;0.01;0.07;0.46;-1.51;-0.24;-0.22;0.28;g3131;0.05;0.06;-0.41;-0.6;-0.81;-0.6;0.38
g3133;-0.18;0.03;0;-0.35;-0.18;0.32;0.09;g3133;0.36;-0.55;-0.36;-0.21;0.48;0.54;0.52;g3133;-0.05;-0.11;-0.22;0.2;0.32;0.35;0.49;g3133;-0.16;0.2;0.08;0.13;-0.43;-0.48;-0.08
g3194;-0.17;0.18;0.19;0.02;-0.17;0.02;-0.35;g3194;0.31;0.26;-0.19;-0.26;0.04;-0.52;0.21;g3194;0.09;0.17;0.16;0;0.12;-0.13;0;g3194;-0.23;-0.01;-0.04;0.17;-0.15;-0.4;-0.27
g3253;-0.18;0.13;-0.06;-0.03;-0.24;0.05;-0.16;g3253;-0.17;0.06;-0.11;0.27;0.13;0.27;0.14;g3253;-0.38;-0.19;0.23;0;0.12;0.14;0.04;g3253;0.53;-0.12;-0.21;0.1;-0.16;-0.15;-0.18
