;t2;t2;t2;t2;;t7;t7;t7;t7;;t8;t8;t8;t8;;t10;t10;t10;t10;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
g3264;0.19;0.02;0.05;0.07;-0.12;-0.09;0;g3264;0.08;0.34;0.36;-0.14;0.14;-0.28;-0.14;g3264;0.27;-0.48;0.23;-0.35;-0.05;-0.07;0;g3264;-0.03;0.02;-0.1;0.04;-0.1;-0.26;0.05
g3325;-0.41;0.07;0.01;-0.11;-0.11;-0.08;-0.23;g3325;-0.56;-0.79;0.6;0.39;0.46;0.42;0.24;g3325;-0.61;-0.04;-0.26;0.22;0;-0.22;0.4;g3325;0.39;-0.32;-0.34;0.13;-0.19;-0.39;-0.1
g3327;-0.29;0.05;0.18;0.05;0.16;-0.08;-0.41;g3327;-0.11;-0.16;0.03;-0.21;0.05;-0.11;0.09;g3327;-0.2;-0.66;0.34;-0.05;0.1;0.32;0.14;g3327;0.49;-0.16;-0.39;0.35;-0.24;-0.33;0
g3355;0.21;-0.1;0.01;0.04;0.02;0.14;-0.18;g3355;0.02;0.07;-0.32;-0.34;0.36;-0.16;-0.05;g3355;0.79;0.25;-0.3;-0.55;-0.61;-0.51;0.03;g3355;0.04;-0.04;0.52;-0.15;0.62;0.22;0.11
g3381;-0.02;0;0.07;-0.26;0.03;0.21;-0.16;g3381;0.02;-0.28;-0.09;0.26;0;0.13;0;g3381;0.43;0.26;0.24;-0.21;-0.21;0.03;0.1;g3381;-0.3;0;0.11;-0.18;0.06;0.17;-0.02
g3391;-0.44;0;0.02;0.37;0;-0.1;0.14;g3391;0.06;0.03;-0.12;0.09;0.15;-0.08;-0.03;g3391;-0.22;0.43;0.23;0.24;-0.16;-0.29;0.01;g3391;0.03;-0.05;0.16;-0.11;0.18;0.19;-0.21
g3413;0.05;-0.19;-0.02;0.29;-0.2;-0.29;-0.27;g3413;-0.04;0.27;0.17;-0.42;-0.22;-0.13;-0.03;g3413;-0.4;0.17;0.26;-0.02;0.04;0.04;-0.01;g3413;-0.17;0.06;0.31;-0.08;0.31;0.33;-0.13
g3445;0.24;0.19;-0.39;0.95;0.24;0.19;-0.2;g3445;0.69;-0.26;-0.06;0.51;0.09;0.42;0.39;g3445;1;-0.81;-0.81;1.1;0.69;0.33;0.27;g3445;-0.29;0.36;0.06;0.12;0.2;0.16;-0.15
g3447;0.25;-0.24;-0.4;-0.18;0.04;0.09;-0.03;g3447;-1.24;0.64;0.6;-0.12;-0.01;-0.28;-0.01;g3447;0.2;0.8;0.47;0.38;-0.08;0.1;0.38;g3447;0.7;-0.13;-0.84;-0.04;0.22;0.23;0.36
g3455;0.03;-0.1;0.08;0.07;-0.49;-0.25;0.04;g3455;0.46;0.23;-0.77;-0.91;0.23;-0.8;0.32;g3455;0.01;0.12;0.05;-0.26;-0.13;0.05;0.16;g3455;-0.24;0.27;0.35;0.02;0.07;0.04;-0.06
g3458;-0.11;0.06;0.02;0;0;-0.05;-0.17;g3458;-0.19;0.05;-0.74;0.26;0.12;-0.11;-0.12;g3458;0.14;0.39;-0.29;0.31;0;-0.04;0.86;g3458;-0.05;0.22;0.14;-0.05;-0.12;-0.05;-0.03
g3493;0.34;0.09;0.01;-0.12;0.15;-0.07;-0.43;g3493;-0.1;0;0;0;0;0;-0.01;g3493;0.57;0.33;0.36;-1.85;0.03;0.28;0.28;g3493;0.19;0.07;-0.3;0.01;-0.09;-0.15;-0.04
g3506;0.33;0.07;-0.16;-0.35;0.03;-0.11;-0.39;g3506;0.84;-0.07;0.28;-0.02;0;0.02;-0.92;g3506;0.36;0.15;0.48;-0.38;0.11;0.29;-0.74;g3506;-0.12;-0.18;0.09;0.08;0.08;-0.44;0.01
g3557;0.2;0.05;-0.01;-0.01;-0.42;-0.11;-0.3;g3557;-1.39;0.28;0.25;-0.07;0.31;-0.05;0.21;g3557;-0.01;0.05;-0.47;0.28;0;-0.51;0.49;g3557;0.35;-0.36;-0.48;-0.52;0.09;-0.03;0.3
g3565;0.45;0.1;-0.08;0.05;-0.1;0.08;-0.33;g3565;0;0;0;0;0;0;0;g3565;-1.08;-0.17;0.07;1.36;1.04;0.89;0.21;g3565;-0.22;-0.06;-0.02;0.26;0.27;-0.1;0.06
g3577;-0.11;0.15;0.08;0.34;-0.27;-0.19;-0.21;g3577;-0.17;0.3;-0.32;0.06;0.09;-0.88;0.11;g3577;-0.62;0.26;0.3;0.04;-0.2;0.3;0.03;g3577;0.08;0.03;-0.04;-0.3;-0.04;0.13;0.13
g3628;0.25;-0.29;-0.02;-0.08;-0.08;0.32;-0.31;g3628;0.19;-0.3;-0.14;0.01;-0.07;0.03;0.29;g3628;0.15;-0.51;-0.19;0.33;-0.21;-0.16;0.02;g3628;-0.16;0.15;0.17;0.07;0.1;0.09;-0.11
g3805;-0.68;0.25;0.49;0;-0.36;0.04;-0.01;g3805;0.37;0.32;-0.18;-0.42;-0.27;-0.13;-0.22;g3805;0.29;0.17;-0.16;-0.43;-0.45;-0.21;0;g3805;0.31;-0.01;-0.16;0.14;-0.35;-0.62;-0.57
g3821;0.11;-0.09;-0.11;-0.08;-0.02;0.08;-0.17;g3821;0.09;0.22;-0.03;-0.24;0.08;-0.11;-0.04;g3821;-0.36;-0.08;-0.1;0.32;0.12;0.19;0.09;g3821;-0.21;0.14;0.22;-0.01;0.14;0.13;-0.11
g3824;-0.22;0.11;0.15;0.11;0.1;0;-0.33;g3824;0.25;0.17;-0.4;-0.34;0.12;-0.26;0.03;g3824;0.2;-0.28;-0.02;-0.24;-0.11;-0.3;-0.16;g3824;0.13;-0.11;-0.15;0.2;-0.39;-0.49;-0.22
g3843;-0.09;0.52;-0.09;-0.32;-0.18;0.31;-0.25;g3843;-0.74;0.09;0.96;0.53;0.18;0.24;-0.47;g3843;-0.5;0.1;0.57;0.04;0.4;0.55;-0.3;g3843;-0.14;-0.22;-0.26;0.04;-0.16;0.4;0.24
g3866;0.21;0.1;0.07;-0.31;-0.27;0.05;-0.4;g3866;-0.3;-0.05;0.28;-0.12;0.13;-0.88;-0.15;g3866;-0.24;0.41;0.02;-0.07;-0.15;-0.13;0.1;g3866;-0.12;0.03;-0.08;0.23;-0.16;-0.19;-0.14
g3877;-0.24;-0.09;0.32;0.23;-0.22;0.16;-0.15;g3877;0.18;0.36;0.11;-0.12;0.34;-0.26;0.23;g3877;0.04;-0.06;-0.44;0.08;0;-0.33;0.13;g3877;0.28;0.32;0.14;-0.33;-0.01;-0.33;-0.36
g3898;-0.19;0.01;0.29;0.25;0.19;-0.13;-0.38;g3898;0.05;0.13;0.08;-0.16;-0.13;-0.27;-0.04;g3898;-0.19;-0.21;0.03;0.21;-0.06;0.02;0;g3898;0.05;0.02;0.13;0.02;0.12;0.2;0.09
g3921;0.23;0.14;-0.18;-0.13;-0.13;-0.1;-0.36;g3921;0.53;0;0.93;0.81;0;0.7;0;g3921;-0.16;-0.26;-0.04;0.36;-0.1;-0.13;0;g3921;0.13;-0.01;-0.43;0.18;-0.67;-0.32;-0.11
g3930;0.35;0.06;0.01;-0.2;-0.07;0.03;0.17;g3930;-0.16;0.33;-0.02;-0.23;-0.44;-0.4;-0.25;g3930;-0.04;-0.28;0.35;-0.47;0.17;0.3;-0.62;g3930;-0.11;0.08;0.25;0.16;0.19;-0.21;0.22
g4009;0.3;0.03;-0.03;-0.15;0.1;0.06;-0.19;g4009;0.18;0.26;-0.25;-0.23;0.06;-0.14;0.11;g4009;-0.01;-0.07;-0.02;0.42;0.05;0.24;-0.63;g4009;-0.31;0.07;0.16;-0.06;0.52;0.47;0.17
g4087;0.13;-0.48;0.04;0.09;0;0.27;-0.02;g4087;0.31;-0.01;-0.1;-0.03;0.41;-0.8;0.29;g4087;-0.1;0.2;0.15;-0.22;-0.03;0.09;-0.11;g4087;-0.11;0.04;-0.11;0.35;0.24;0;0.32
g4141;0.39;-0.17;-0.13;-0.13;0.21;-0.07;-0.33;g4141;-0.35;0;0.11;0.09;0.13;-0.08;0.01;g4141;-1.29;-0.15;-0.49;-0.1;-0.33;0.33;0.45;g4141;-0.23;-0.17;0.06;-0.01;0.07;-0.33;0.19
g4216;-1.44;-0.01;0.73;0.82;0.44;0.75;0.29;g4216;-1.05;-0.34;0.56;-0.07;-0.28;-0.52;-0.41;g4216;1.04;-0.8;-0.11;-0.49;-0.65;-0.49;0;g4216;-0.34;-0.13;-0.37;0.48;-0.22;-0.75;-0.22
g4227;0.48;-0.03;-0.13;-0.29;0.3;0.05;-0.25;g4227;0.63;0;-0.72;1.2;0.04;-0.32;0.66;g4227;-0.85;0.28;0.19;-0.44;0.23;0.29;0.4;g4227;-0.18;0.09;0.1;0.21;0;-0.28;0.14
g4294;-0.04;0.16;0.02;-0.12;0.03;0.24;-0.21;g4294;-0.14;0.3;0.26;-0.12;-0.12;-0.48;-0.05;g4294;0.18;0.59;-0.05;0.02;-0.26;-0.31;0;g4294;0.1;0.04;-0.1;0.28;-0.16;-0.51;-0.01
g4426;0.19;-0.06;0.09;0.19;-0.06;0.15;-0.36;g4426;-0.08;-0.01;-0.42;-0.26;0.28;-0.19;0.32;g4426;-0.02;0.21;-0.04;0.15;0.34;0.35;-0.04;g4426;-0.31;-0.09;0.38;-0.48;0.59;0.5;0.17
g4452;-0.19;-0.08;-0.08;-0.14;-0.15;0.04;-0.06;g4452;0.26;0.1;0.04;-0.09;0.35;-0.59;0.12;g4452;-0.48;0.07;0.08;0.08;0.34;0.3;0.37;g4452;-0.33;0.28;0.33;0.07;0.16;0.13;0.15
g4481;0;0;0;0;0;0;0;g4481;0;0;0;-0.41;0;0.84;0;g4481;0;0;0;1.25;0.51;-0.07;0.93;g4481;0;0;0;0;0;0;0
g4511;0.1;0.07;0.02;-0.24;-0.09;0.04;-0.45;g4511;0.12;0.04;-0.14;-0.42;0.15;-0.47;-0.1;g4511;0.09;0;-0.02;-0.18;-0.07;-0.11;-0.19;g4511;0.11;-0.02;-0.11;-0.11;0;-0.07;0.23
g4543;-0.08;0.14;-0.02;-0.32;-0.21;0.07;-0.34;g4543;-0.64;0.17;0.4;-0.43;0.11;0.35;0.13;g4543;-0.05;0.34;0.24;0.37;-0.06;-0.28;0;g4543;0.12;-0.01;0;-0.05;0.1;0.4;0.19
g4544;-0.25;-0.1;0.15;0.01;-0.01;0.1;-0.1;g4544;-0.53;-0.14;0.4;-0.17;0;0.54;0.17;g4544;-0.27;-0.14;-0.03;0.49;0.22;0.25;0;g4544;-0.4;0.53;0.2;0.19;0.05;0.18;0.29
g4587;-0.01;-0.05;-0.05;-0.19;-0.19;-0.01;-0.43;g4587;0;0;0;0;0;0;0;g4587;-0.38;0.13;0.14;0.33;0.25;0.03;-0.12;g4587;0.04;-0.31;0.23;-0.31;0.25;0.33;-0.05
g4633;0.1;0.02;0.05;0.05;-0.17;0.09;-0.14;g4633;0;0;0;0;0;0;0.6;g4633;-0.08;-0.19;0.27;0.37;0.49;0.08;0.09;g4633;-0.35;0.71;0.48;0.03;0.25;-0.02;-0.19
g4642;0.5;0.15;-0.09;0.11;-0.23;0.02;-0.42;g4642;-0.21;0.09;-0.04;-0.07;0.33;0;0.42;g4642;0.16;0.19;0.33;-0.18;0.28;0.02;0.08;g4642;0.11;-0.09;-0.07;-0.04;0.11;0.09;0.01
g4665;0.22;-0.12;-0.03;0.08;0.04;-0.11;-0.24;g4665;-0.02;0.01;0.08;-0.2;0.69;-0.4;0.27;g4665;-0.14;0.29;0.1;-0.16;0.2;-0.08;0;g4665;-0.3;0.13;0.11;-0.02;0.25;0.25;0.16
g4778;0;-0.19;-0.09;-0.58;-0.21;0.47;0.02;g4778;0.66;-0.22;0.02;-0.02;-0.05;0.03;0.32;g4778;0.25;0.39;0.26;-1.02;-0.79;-0.43;-0.39;g4778;-0.14;-0.26;-0.16;0.04;-0.14;-0.28;-0.57
g4790;0.91;-0.14;0.02;-0.14;0;-0.06;-0.35;g4790;-0.88;-0.11;-1.55;-0.22;0.14;-0.63;-0.35;g4790;0.57;-0.37;-0.21;0.4;-0.04;0.1;0.08;g4790;-0.46;-0.04;-0.17;-0.13;-0.1;-0.28;0.14
g4806;0.06;-0.17;-0.08;-0.41;-0.21;0.09;-0.05;g4806;0.57;-0.21;-0.17;0.38;-0.19;-0.34;-1.11;g4806;-0.89;-0.08;-0.15;-0.57;-0.23;-0.23;0.17;g4806;-0.13;-0.23;0.31;0.02;0.26;-0.07;0.25
g4835;0.16;-0.19;0.17;0.17;-0.29;0.05;-0.29;g4835;0;0;0;0;0;0;0;g4835;-0.21;0;-0.03;-0.01;0.19;-0.06;0.14;g4835;0.1;0.01;-0.07;-0.09;0.34;0.25;-0.15
g4886;0.09;-0.41;-0.14;0.07;0.31;0.22;0.91;g4886;-0.58;-0.26;0.15;0.18;0;0.12;0;g4886;-1.93;-1.09;0.1;1.12;1;0.42;0.13;g4886;-0.21;-0.15;0.13;0.21;0.45;0.75;0.45
g4919;0.3;-0.37;-0.17;0.01;0.11;0.37;-0.28;g4919;0.31;0;0.41;0.02;0;0.66;-0.37;g4919;0.74;-0.25;-0.36;0.19;0.13;0.04;-0.06;g4919;-0.01;0.25;0.01;0.16;-0.51;-0.14;-0.06
g4930;-0.44;-0.29;-0.04;0.15;0.42;0.37;0;g4930;0.33;0.28;-0.37;0.42;0.56;0.18;1.05;g4930;-0.1;-0.39;-0.2;0.3;-0.39;0.01;0.41;g4930;-0.31;0.21;0.11;-0.31;0.29;0.58;0.11
g4938;-0.03;-0.08;-0.11;0.05;0.73;0.26;-0.38;g4938;0.84;-0.43;-0.74;0.03;0.08;0.29;-0.07;g4938;0.29;-0.43;-0.15;0.44;0.76;0.27;0.43;g4938;0.59;0.17;-0.04;0.38;-0.2;-0.33;-0.13
g5111;0.1;0.06;-0.06;-0.46;-0.12;-0.3;-0.03;g5111;0.5;-0.11;-0.06;-0.34;0;0.09;0.11;g5111;-0.41;0.43;0.25;-0.42;-0.05;-0.17;0.05;g5111;-0.06;-0.02;0.02;0.09;-0.08;-0.28;-0.15
g5140;0.98;-0.53;-0.07;0.3;0.32;0.02;-0.2;g5140;-0.17;0.02;-0.28;0.16;0.22;-0.28;0.06;g5140;0.77;-0.19;0.14;0.57;-0.05;-0.07;-0.26;g5140;-0.5;0.2;0.31;-0.06;0.28;0.37;0.3
g5155;-0.18;0.14;0;0.02;-0.08;0.06;-0.13;g5155;0.18;0.05;-0.26;-0.29;0.27;-0.15;-0.33;g5155;-0.58;-0.21;-0.28;0.01;0.49;-0.44;-0.24;g5155;0.15;0;-0.08;-0.05;0;-0.07;0.07
g5163;0.09;-0.19;-0.25;0.11;0.04;0.01;-0.29;g5163;0.5;-0.18;-0.41;-0.16;0.43;-0.14;0.3;g5163;0.14;-0.4;0.2;0.66;0.24;0.36;0.2;g5163;-0.07;0.16;0.3;-0.3;0.04;0.3;-0.11
g5194;-0.1;-0.04;0.13;0;-0.28;0;-0.3;g5194;-0.05;-0.05;-0.1;-0.27;0.61;-0.29;0.16;g5194;0;-0.22;0.33;0.18;0.61;0.44;0.18;g5194;0.21;0.05;-0.05;-0.3;0.12;0.08;-0.03
g5234;0.28;0.25;-0.18;-0.22;-0.25;-0.14;-0.44;g5234;0.66;0.69;-0.66;-0.5;0.15;-0.63;0.29;g5234;-0.84;-0.32;-0.04;0.03;0.39;0.28;0.07;g5234;0.3;-0.21;-0.11;0.05;-0.13;-0.33;0.04
g5296;-0.04;-0.25;0.16;0;-0.02;0.19;-0.14;g5296;-0.35;-0.17;-0.29;0.48;0.31;0.35;0.38;g5296;-0.04;0.01;-0.07;0.22;0.09;0.05;0;g5296;-0.02;0.14;0;0.19;-0.12;0.04;0.4
g5305;-0.32;-0.35;0.12;-0.04;-0.17;0.19;0.23;g5305;0.07;-0.4;0.39;0.23;-0.15;0.19;0.05;g5305;-0.34;0.05;0.02;-0.03;-0.63;0.02;0;g5305;-0.15;0.38;0.26;-0.06;0.23;0.3;0.06
g5385;0.12;-0.16;-0.12;-0.2;-0.18;0.05;-0.24;g5385;0;0.2;-0.53;-0.38;0.11;-0.36;0.32;g5385;-0.39;-0.13;-0.04;0.09;0.4;-0.02;0.13;g5385;-0.14;0.06;0.33;-0.02;0.26;0.04;0.3
g5393;-0.36;-0.14;0.32;0.14;-0.01;0.2;0;g5393;0.19;-0.19;0.17;-0.08;0;0.1;0.93;g5393;-0.12;0.15;0.08;-0.33;0;-0.08;0;g5393;-0.05;0.15;0.23;0.08;0.25;-0.11;0.36
g5432;0.43;0.2;-0.02;-0.51;-0.64;-0.33;-0.64;g5432;-0.1;0.56;0.58;-0.06;-0.29;-0.18;-0.6;g5432;-0.63;0.45;0.37;-0.22;0.34;-0.25;-0.3;g5432;-0.33;-0.08;-0.06;-0.06;-0.01;0.04;-0.12
g5434;-0.4;0.25;0;-0.21;0;0.08;0.19;g5434;-0.11;0.05;-0.21;-0.26;-0.08;-0.55;0.05;g5434;-0.55;-0.2;0.41;0.09;-0.13;0.33;-0.02;g5434;-0.09;0.03;-0.14;-0.01;-0.33;-0.27;-0.15
g5564;0.13;-0.03;0.03;0.15;-0.11;-0.01;-0.15;g5564;-0.7;0.1;-0.07;-0.36;-0.26;0;-0.08;g5564;-0.42;0.34;0.43;0.08;-0.1;0.29;-0.27;g5564;0.17;-0.17;-0.01;-0.03;-0.17;-0.1;-0.3
g5570;0.23;-0.06;-0.01;0.01;-0.28;-0.12;-0.24;g5570;-0.15;0.12;-0.08;-0.1;0.86;-0.07;-0.15;g5570;-0.4;0.28;-0.02;0.09;0.29;-0.08;0.02;g5570;0.04;0.04;0.02;-0.33;0.06;0;-0.2
g5579;0.49;-0.33;-0.41;-0.2;0.07;0.16;-0.35;g5579;0.28;0.37;-0.26;-0.15;-0.16;-0.53;0.09;g5579;1.37;-0.68;-0.85;0.35;0.3;-0.06;-0.37;g5579;-0.22;0.2;0.06;0.09;-0.26;-0.48;0.12
g5583;0.16;-0.45;-0.16;-0.14;0.15;0.58;-0.18;g5583;0.23;-0.18;-0.32;-0.26;-0.03;-0.26;-0.02;g5583;0.54;-0.57;-0.55;0.52;0.47;0.04;0;g5583;-0.05;-0.12;0.22;-0.23;0.28;-0.13;-0.05
g5622;-0.16;0;0.16;-0.29;-0.16;0.47;-0.19;g5622;0.23;0.38;0.16;-0.17;0.29;0.06;0.18;g5622;0.41;-0.05;-0.41;0.01;0.19;-0.2;0;g5622;-0.74;0.59;0.42;-0.25;0.39;0;0.2
g5716;0.07;-0.04;-0.22;0.17;-0.04;0.1;-0.18;g5716;0.52;-0.22;-0.2;0.59;0.07;-0.65;-0.32;g5716;-0.54;0.48;0.49;0.27;-0.12;0.15;-0.06;g5716;-0.36;-0.05;0.32;-0.16;-0.25;0.13;-0.16
g5773;0.18;-0.07;0.09;0.42;0.14;-0.1;-0.26;g5773;0.29;-0.01;-0.32;-0.23;0.1;-0.44;0.03;g5773;-0.29;0.02;-0.01;-0.04;0.19;0.12;0.16;g5773;-0.07;0.15;0.2;-0.23;0.18;0.18;0.03
g5780;-0.45;-0.32;0.23;0.26;0.11;0.11;-0.13;g5780;0;0;0.49;0.3;0;0.35;0;g5780;0.68;-0.1;-0.1;-2.26;0.06;-0.05;0.49;g5780;0.1;0.75;0.32;-0.41;0;0.02;-0.09
g5782;0.94;-0.25;-0.07;-0.2;-0.46;-0.35;-0.46;g5782;-0.26;-0.15;0.49;-0.14;0;0.46;0.22;g5782;-0.59;-0.01;0.44;0.12;-0.64;0.79;0.44;g5782;-0.57;0.37;0.17;-0.36;0.38;0.39;0.75
g5792;0.06;0;-0.08;0.03;-0.05;0.13;-0.3;g5792;0.55;0.09;-0.73;-0.08;-0.15;-0.55;0.22;g5792;-0.56;0.8;-0.56;-0.56;-1.05;-0.05;-0.37;g5792;-0.24;0.05;0.52;-0.31;0.16;-0.68;0.24
g5795;-0.34;-0.15;0.13;0.09;-0.03;0.25;-0.19;g5795;0.59;0.59;-0.6;-0.64;0.43;-0.64;0.21;g5795;0.1;0.04;0.01;0.04;-0.35;-0.04;0.21;g5795;-0.52;0.22;0.41;-0.34;0.2;0.35;0.04
g5828;-0.4;0.19;-0.01;-0.52;0.05;0.11;0.01;g5828;-0.09;-0.13;-0.07;0.1;-0.13;0.21;0.1;g5828;-0.08;-0.15;-0.03;-0.63;0.21;-0.18;0.27;g5828;-0.01;-0.16;-0.34;0.15;-0.18;-0.36;0.06
g5835;0.02;0.18;-0.09;-0.09;-0.25;0.01;-0.06;g5835;-0.18;-0.05;0.56;0.16;-0.08;0.5;0;g5835;0.09;0.09;0.18;0.14;-0.44;0.24;0;g5835;-0.1;0.31;0.08;-0.01;-0.23;-0.28;-0.19
g5849;-0.04;0.09;-0.09;-0.18;-0.11;0.04;-0.14;g5849;0.25;-0.04;0;0;0.11;-0.04;0.13;g5849;0.06;-0.27;0.08;-0.02;-0.88;0.28;0.18;g5849;0.03;-0.23;-0.13;-0.27;-0.23;-0.21;-0.29
g5914;0.27;-0.15;0.08;-0.06;-0.19;-0.01;-0.37;g5914;0.29;-0.07;-0.08;-0.14;0.1;-0.22;-0.13;g5914;0.22;0.2;0.37;0.03;-0.95;0.32;-0.25;g5914;-0.31;0.12;0.2;0.03;0.17;0;0.23
g5917;-0.12;0.17;0.2;-0.09;-0.15;0;0.27;g5917;0.58;0;-0.41;-0.53;0.17;-0.24;0.55;g5917;0;0.16;-0.06;-0.05;0.14;0.03;0;g5917;-0.34;0.37;0.18;0.28;0.03;-0.39;-0.3
g5949;-0.03;0.13;0.01;-0.17;0.04;0.19;-0.32;g5949;-0.06;0.07;0;0;0.07;0;-0.27;g5949;-0.23;0.33;0.1;-0.11;-0.17;-0.16;0;g5949;-0.04;-0.22;-0.4;0.08;-0.2;-0.06;-0.23
g5976;0.21;0.03;0.15;-0.22;-0.14;-0.32;-0.3;g5976;-0.37;0.11;-0.47;-0.13;0;0.02;-0.25;g5976;-0.02;0.2;0.28;0.33;-0.21;0.07;-0.14;g5976;-0.42;0.07;0.09;0.3;0.09;-0.22;0.07
g6000;-0.26;-0.01;0.06;-0.28;-0.01;-0.12;-0.2;g6000;-0.53;-0.02;0.68;0.12;0.59;0.27;-0.13;g6000;0.25;0.42;0.2;-0.17;-0.87;0.1;-0.72;g6000;0.02;0.27;-0.27;0.22;-0.04;-0.28;-0.1
g6022;-0.34;0;0.16;0.14;0;0.19;-0.26;g6022;-0.33;-0.14;0.22;0.41;0.18;0.19;1.58;g6022;-0.31;-1.24;0.58;0.55;0.81;0.34;0.25;g6022;-0.04;0.19;-0.45;0.06;-0.08;-0.26;0.07
g6046;-0.13;0.13;0.13;-0.21;-0.06;0.02;-0.06;g6046;0.26;0.29;-1.13;-0.33;0.23;-0.48;0.58;g6046;0.09;0.02;-0.15;0.03;-0.04;-0.24;0;g6046;-0.13;0.24;-0.35;0.17;0.2;-0.15;0.1
g6054;0.12;0.12;-0.22;-0.3;-0.12;-0.2;-0.2;g6054;-0.21;-0.09;-0.04;0.66;0.06;-0.94;0.12;g6054;-0.15;-0.25;0.14;-0.23;-0.62;-0.23;-0.17;g6054;-0.14;0.12;0.02;0.04;0.04;-0.12;-0.07
g6068;0.34;0;0.01;-0.19;0.35;-0.1;0;g6068;-0.25;-0.57;0.23;0.5;0;0.31;0;g6068;0.3;-0.06;0.27;0.05;-0.3;0.13;-0.2;g6068;0.3;-0.28;-0.01;-0.3;0.12;-0.97;-0.48
