;t6;t6;t6;t6;;t7;t7;t7;t7;;t8;t8;t8;t8;;t9;t9;t9;t9;;t10;t10;t10;t10;;t11;t11;t11;t11;;t13;t13;t13;t13;;
g3330;0.17;0.07;-0.11;-0.21;g3330;0.26;0.11;0.53;0.03;g3330;-0.02;0.09;0.1;0.46;g3330;0.1;0.21;0.12;-0.08;g3330;-0.12;0.06;0.5;-0.03;g3330;0.11;-0.03;-0.07;0.32;g3330;-0.18;0.51;0;-0.07
g3348;-0.19;0.42;0.19;0.19;g3348;0.08;-0.57;0.17;-0.33;g3348;0.02;0.48;0.14;-0.29;g3348;0.18;-0.19;0;-0.27;g3348;-0.42;-0.13;0;0.14;g3348;0.21;0.14;-0.58;-0.16;g3348;0;0.31;-0.3;0.13
g3381;0.32;0.52;-0.23;-0.07;g3381;0;-0.28;0.26;0;g3381;0.07;-0.09;0.24;0.11;g3381;-0.14;-0.54;-0.55;-0.02;g3381;-0.26;0.26;-0.21;-0.18;g3381;0.03;0;-0.21;0.06;g3381;-0.16;0;0.1;-0.02
g3447;-0.31;0.33;0.16;-0.3;g3447;-0.24;0.64;0.8;-0.13;g3447;-0.4;0.6;0.47;-0.84;g3447;-0.03;0.54;-0.18;-0.5;g3447;-0.18;-0.12;0.38;-0.04;g3447;0.04;-0.01;-0.08;0.22;g3447;-0.03;-0.01;0.38;0.36
g3460;0.27;0.2;-0.16;-0.05;g3460;0.18;0.28;0.47;0.41;g3460;-0.05;0.2;0.23;0.25;g3460;0.27;0.25;-0.13;0.24;g3460;-0.05;0.23;0.04;-0.07;g3460;0.13;0.09;-0.07;0;g3460;-0.14;0.15;0;-0.09
g3475;0.35;-0.19;0.34;0.18;g3475;0;0.11;0.1;0.01;g3475;0.06;-0.25;0.08;0.33;g3475;-0.05;-0.02;0;0.34;g3475;-0.17;-0.69;0;-0.1;g3475;-0.12;-0.07;-0.52;0.18;g3475;0.11;0.02;-0.29;-0.1
g3530;0.23;0;0.04;-0.24;g3530;-0.14;0;-0.23;0.36;g3530;0;0;0.13;0.35;g3530;-0.13;0;0.18;0.22;g3530;-0.24;0;-0.34;0.11;g3530;-0.26;0;0.19;0.48;g3530;-0.06;0.15;0;-0.04
g3557;0.22;0.02;-0.49;-0.34;g3557;0.05;0.28;0.05;-0.36;g3557;-0.01;0.25;-0.47;-0.48;g3557;-0.16;0.37;1.64;-0.57;g3557;-0.01;-0.07;0.28;-0.52;g3557;-0.42;0.31;0;0.09;g3557;-0.3;0.21;0.49;0.3
g3645;0.23;-0.42;0.13;-0.3;g3645;-0.08;0.3;-0.02;-0.08;g3645;-0.06;-0.74;0.17;0.01;g3645;-0.01;0.43;0.23;0;g3645;-0.08;-0.55;0.22;0.16;g3645;0.04;-0.04;0.07;0.29;g3645;-0.33;0.25;-0.04;-0.13
g3699;0.34;-0.19;-0.45;-0.22;g3699;-0.11;0.06;0.07;-0.08;g3699;0.05;-0.32;-0.15;0.14;g3699;-0.23;0.18;-0.05;-0.04;g3699;-0.02;0;0.09;0.25;g3699;-0.07;0.69;0.12;0.44;g3699;-0.23;0.09;0.04;0.09
g3709;0.17;-0.2;-0.28;-0.33;g3709;0.07;0.3;-0.72;-0.16;g3709;0.48;0.01;-0.01;-0.14;g3709;-0.44;0.05;0.23;-0.1;g3709;0.08;-0.45;-0.28;0.1;g3709;-0.31;0.06;-0.06;0.21;g3709;-0.37;0.42;0;0.2
g3715;0.13;-0.14;0.84;-0.33;g3715;-0.11;-0.23;0.45;-0.3;g3715;0.05;-0.46;1.07;0.12;g3715;-0.19;-0.01;-2.89;-0.18;g3715;0.16;-0.6;-3.89;-0.22;g3715;0.13;0.54;0.56;0.72;g3715;-0.27;0.03;0.06;0.26
g3719;0.18;-0.17;0.3;0.2;g3719;-0.18;-0.41;-0.4;0.28;g3719;-0.34;-0.27;-0.14;0.3;g3719;-0.07;0.1;-0.06;0.08;g3719;0.12;-0.07;0.33;-0.34;g3719;0.44;0.79;-0.01;0.4;g3719;-0.07;0.42;-0.29;0.03
g3769;0.57;-0.17;0.24;0.16;g3769;-0.18;0.52;-0.1;0.09;g3769;0.55;-1.03;0.12;0.29;g3769;-0.05;0.52;-0.16;0.26;g3769;0.23;-0.31;-0.39;-0.2;g3769;-0.4;0.12;-0.06;-0.12;g3769;-0.18;0.12;-0.41;-0.25
g3829;0.36;0.12;-0.6;-0.05;g3829;0.18;0.51;0.05;-0.09;g3829;0.45;0.49;-0.09;0.18;g3829;0.04;0.31;1.04;0.16;g3829;0.16;0.03;-0.03;-0.01;g3829;0.02;0.31;0.17;0.45;g3829;-0.29;0.1;0.4;0.32
g3852;0.14;-0.36;-0.57;0.07;g3852;-0.18;-0.33;-0.27;0.03;g3852;-0.24;-0.92;-0.62;-0.06;g3852;-0.26;0.03;0.6;-0.05;g3852;-0.42;0.18;0.62;0.2;g3852;-0.01;0.54;0.39;0.04;g3852;-0.09;0.34;0.31;0.36
g3873;0.13;-0.93;0.17;0.12;g3873;-0.09;0.5;-0.16;0.02;g3873;0.17;1.36;0.29;-0.07;g3873;-0.19;0.33;0.24;-0.04;g3873;0.29;-0.45;0.01;-0.01;g3873;-0.07;0.14;-0.12;0.12;g3873;-0.19;0.29;0;0
g3941;0.21;-0.29;0.23;0.27;g3941;-0.1;0.42;0.28;0.18;g3941;0.06;-0.07;-0.07;0.14;g3941;-0.16;0.32;-0.25;0.02;g3941;-0.21;-0.59;0.01;-0.36;g3941;-0.18;0.22;-0.23;0.09;g3941;-0.18;0.06;0;-0.03
g4006;0.14;-0.08;-0.02;-0.3;g4006;-0.05;0.32;-0.36;0.47;g4006;0.06;-0.86;-0.33;0.3;g4006;0.47;-0.88;0.76;0.31;g4006;0.01;-0.04;0.52;0.04;g4006;-0.06;0.52;-0.08;0.11;g4006;-0.06;0.2;0.53;-0.1
g4021;0.12;-0.27;0.32;0;g4021;-0.05;0;0.3;0.04;g4021;0.03;-0.06;-0.3;0.2;g4021;0.01;-0.31;-0.12;-0.02;g4021;-0.14;-0.46;0.29;-0.13;g4021;-0.12;0.02;-0.34;0.27;g4021;-0.05;0.23;0.59;0.08
g4034;0.13;0.53;0.4;-0.12;g4034;-0.08;0.07;-0.18;0.06;g4034;-0.1;0.13;0.28;0.25;g4034;0.16;0.11;0;0.06;g4034;-0.04;0.26;0.25;-0.17;g4034;0.03;-0.16;0.52;0.27;g4034;-0.06;-0.08;0;0.35
g4048;-0.01;-0.05;0.04;-0.19;g4048;-0.14;-0.26;-0.02;0.26;g4048;0.05;-0.32;0.01;0.22;g4048;0.36;-0.08;0.21;-0.05;g4048;-0.22;-0.2;0.16;0.28;g4048;0.1;0.12;0.05;0.12;g4048;0;0.09;0.18;0.04
g4064;0.17;-0.17;0.08;-0.25;g4064;-0.06;0.13;-0.14;0.07;g4064;0.36;-0.69;0.12;0.04;g4064;0.53;0.12;-0.06;-0.1;g4064;0.04;-0.25;-0.18;0.41;g4064;-0.02;0.18;0.09;0.24;g4064;-0.38;0.33;0.05;0.14
g4073;-0.05;-0.04;0.01;-0.09;g4073;-0.1;-0.16;-0.01;-0.09;g4073;0.12;0.16;-0.15;-0.09;g4073;-0.26;-0.22;-0.07;-0.36;g4073;-0.08;-0.07;-0.11;-0.05;g4073;-0.18;-0.18;-0.09;-0.05;g4073;-0.03;0.02;0.34;-0.26
g4138;0.05;0.3;0.16;0.12;g4138;0.22;0.01;-1.43;-0.25;g4138;0.01;-0.25;-0.43;-0.28;g4138;0.04;-0.13;0;-0.39;g4138;-0.01;-0.35;-0.23;0.13;g4138;-0.18;-0.06;-0.78;-0.33;g4138;-0.28;0.15;0.13;-0.04
g4173;0.17;-0.21;0.13;-0.08;g4173;-0.43;0.25;-0.37;0.1;g4173;-0.15;-0.76;-0.09;0.13;g4173;0;0.34;0.42;0.06;g4173;-0.06;-0.11;0.43;0.13;g4173;-0.08;0.43;0.28;-0.08;g4173;-0.27;0.3;0.09;-0.05
g4196;0.29;0.23;-0.5;-0.04;g4196;0.05;0.45;-0.5;0.13;g4196;-0.01;-0.04;0.21;0.4;g4196;0.08;-0.14;0;0.4;g4196;-0.24;-0.64;0.01;0.18;g4196;-0.27;0;-0.5;0.35;g4196;-0.22;-0.34;1.08;0.08
g4231;-0.03;-0.03;0.28;0.04;g4231;0.06;-0.17;0.73;-0.15;g4231;-0.06;-0.49;-0.22;-0.08;g4231;0.22;0.01;-0.81;-0.02;g4231;-0.14;-0.1;0.13;0.28;g4231;0.14;0.01;0.36;0.12;g4231;-0.14;0.04;-0.13;0.19
g4253;0.11;0.22;-0.38;-0.12;g4253;-0.37;-0.31;-0.43;0.13;g4253;0;0.44;0.13;0.13;g4253;0.08;-0.24;0.51;-0.21;g4253;-0.16;-0.05;0.19;0.2;g4253;-0.07;-0.26;-0.1;0.07;g4253;-0.21;-0.22;0;0.11
g4271;0.2;-0.12;-0.29;-0.36;g4271;-0.31;-0.51;-0.35;-0.08;g4271;-0.03;-0.36;-0.08;0.18;g4271;-0.03;0;0.19;0.08;g4271;0.04;0.19;0.07;-0.04;g4271;0.04;0.43;0.21;0.17;g4271;-0.11;0.37;-0.28;-0.02
g4287;0.17;0.14;0.19;0.26;g4287;0.02;-0.17;-0.21;-0.14;g4287;-0.01;0.22;0.28;-0.21;g4287;-0.34;-0.24;-0.03;-0.18;g4287;-0.29;0.01;-0.05;0.38;g4287;-0.29;-0.16;0.22;0.27;g4287;0.01;-0.34;0;-0.22
g4333;0.09;0.62;-0.28;0.31;g4333;-0.13;0.34;0.15;0.12;g4333;0;0.19;0.01;-0.41;g4333;-0.32;-0.33;-0.39;-0.11;g4333;-0.1;-0.65;-0.18;-0.08;g4333;-0.22;-0.59;-0.18;-0.08;g4333;-0.06;-0.53;-0.02;-0.1
g4392;0.22;0.04;-0.6;-0.17;g4392;0.07;0.22;-0.46;-0.06;g4392;0.15;0.34;-0.19;0.01;g4392;-0.13;0.36;1.16;-0.01;g4392;0.07;0.24;0.37;0.08;g4392;0.11;0.42;-0.02;0.25;g4392;-0.07;0.24;0.18;0.12
g4433;0.37;0.42;-0.32;-0.09;g4433;0.02;-0.07;0.16;0.03;g4433;0.21;0.03;0.07;0.3;g4433;-0.08;-0.22;0.47;0.36;g4433;-0.03;-0.33;-0.13;0.16;g4433;-0.08;-0.16;-0.59;0.3;g4433;-0.24;-0.29;-0.05;-0.01
g4458;0.05;-0.22;0.24;-0.24;g4458;-0.28;0.17;-0.21;-0.11;g4458;-0.02;-0.66;0.07;0.01;g4458;0.14;0.25;0.28;-0.09;g4458;0.31;0.88;0.28;0.01;g4458;0.05;0.23;0.1;0.18;g4458;-0.18;-0.13;0;-0.19
g4466;-0.04;0.38;0.2;-0.11;g4466;0.27;-0.12;0.65;-0.16;g4466;-0.18;0.1;-0.15;-0.26;g4466;-0.07;-0.27;-0.25;-0.13;g4466;-0.36;0.14;-0.21;0.26;g4466;0.21;0;0.01;-0.24;g4466;-0.27;0;-0.02;0.05
g4534;0.16;0.36;0.36;0.15;g4534;0.05;0.14;0.15;-0.03;g4534;0.06;0.19;0.09;-0.54;g4534;-0.42;0.05;0.04;-0.16;g4534;-0.17;-0.24;-0.22;0.02;g4534;-0.05;0;-0.08;-0.22;g4534;-0.46;-0.02;-0.14;0.03
g4568;0.09;0.06;0.51;-0.58;g4568;0.3;-0.61;0.75;-0.66;g4568;-0.42;-0.36;-0.66;-0.43;g4568;-0.24;-0.33;-1.12;-0.99;g4568;-0.84;-0.18;-0.78;-0.55;g4568;-0.92;-0.28;-0.48;-0.2;g4568;0.28;0.76;-0.34;0.15
g4569;0;0.13;-0.6;0;g4569;0;-0.5;-0.09;0;g4569;0;-0.65;-0.64;0;g4569;0;-0.2;0.16;0;g4569;0;0.06;-0.42;0;g4569;0;-0.2;-0.25;0;g4569;0;0.14;0;0
g4577;0.18;-0.34;0.24;-0.07;g4577;0.03;-0.2;0.18;-0.15;g4577;-0.05;0.36;0.1;-0.03;g4577;-0.22;-0.06;0.01;-0.1;g4577;-0.46;-0.11;0.13;0;g4577;-0.11;0.53;-0.42;0.09;g4577;-0.12;0.09;0;0.16
g4593;0.07;-0.93;-0.34;0.48;g4593;-0.54;-1.31;-0.66;0.54;g4593;-1.11;-1.19;-1.49;0.59;g4593;-0.77;0.2;0.35;0.53;g4593;0.66;1.08;1.05;0.24;g4593;1.14;0.99;0.62;0.27;g4593;0.3;0.86;0.25;0.3
g4597;0.27;0;0.47;0.04;g4597;0.29;0;0.18;-0.01;g4597;0.05;0;0.17;-0.19;g4597;-0.24;0;0.04;-0.07;g4597;-0.24;0;-0.17;0.18;g4597;0.03;0;-0.18;-0.01;g4597;-0.22;0;0.44;-0.01
g4604;0.12;0.58;0.19;-0.12;g4604;0.11;0.4;0.61;-0.24;g4604;-0.14;-0.19;-0.03;-0.32;g4604;0.09;0.14;-0.19;-0.09;g4604;-0.24;0.02;-0.08;0.01;g4604;0.06;0.29;-0.23;0;g4604;-0.41;0.21;0.06;0.06
g4609;0.39;0;0.27;-0.11;g4609;0.04;0;-0.62;-0.07;g4609;-0.17;0;0.06;0.33;g4609;-0.23;0;0.1;0;g4609;-0.14;0;0.23;-0.04;g4609;-0.12;0;0.01;0.22;g4609;-0.19;0;0.13;-0.22
g4620;-0.02;0;0.23;-0.03;g4620;0.33;0.07;-0.04;0.09;g4620;0.03;0;-0.11;-0.17;g4620;-0.2;0;0.01;-0.07;g4620;-0.09;0;-0.04;-0.06;g4620;-0.06;0;-0.24;-0.06;g4620;-0.18;0;-0.02;-0.09
g4633;0.38;0;-0.25;0.16;g4633;0.02;0;-0.19;0.71;g4633;0.05;0;0.27;0.48;g4633;-0.15;0;0.66;0.44;g4633;0.05;0;0.37;0.03;g4633;-0.17;0;0.49;0.25;g4633;-0.14;0.6;0.09;-0.19
g4686;0.35;0;-0.59;-0.38;g4686;-0.18;0;-0.62;0.1;g4686;-0.06;0;-0.2;0.25;g4686;-0.18;0;0.6;-0.09;g4686;0.07;0;0.52;-0.74;g4686;-0.05;0;0.34;0.37;g4686;-0.21;0;0;0.55
g4723;0.16;0.46;0.09;-0.34;g4723;-0.15;0;-0.57;0.25;g4723;0.1;0.41;0.37;0.25;g4723;0.2;0;-0.08;0.03;g4723;-0.25;0.08;-0.11;-0.36;g4723;0.01;0;-0.61;0.07;g4723;-0.23;0;0.06;0.28
g4800;0.27;0.33;0.52;0.33;g4800;0.05;-0.11;0.04;0.35;g4800;0.18;0.11;-0.15;0.27;g4800;0.15;-0.39;-0.21;0.42;g4800;-0.11;0.09;-0.22;0.08;g4800;0.08;-0.23;-0.26;0.2;g4800;0.08;0.33;0.22;-0.18
g4819;-0.05;0.78;-0.11;0;g4819;-0.26;0.56;-0.58;0.31;g4819;-0.14;0.48;0.32;0.19;g4819;0.16;-0.35;-0.12;0.33;g4819;0.29;-0.3;-0.19;-0.22;g4819;0.16;-0.33;-0.07;0.3;g4819;-0.01;0.69;0.08;0.2
g4828;0.13;-0.18;-0.15;-0.33;g4828;-0.37;-0.38;0.06;-0.06;g4828;-0.44;-0.44;0.2;0.02;g4828;-0.24;0.32;0.05;-0.32;g4828;0;0.1;0.51;-0.14;g4828;-0.08;0.22;0.49;0.18;g4828;-0.31;0.53;0.36;-0.03
g4852;0.11;0.36;0.52;0.04;g4852;-0.11;0.25;0.34;-0.01;g4852;-0.08;0.12;0.08;0.41;g4852;0.15;-0.01;-0.56;0.46;g4852;-0.11;0.07;-0.02;-0.09;g4852;0.14;-0.19;-0.06;0.15;g4852;-0.13;0.85;0;0.11
g4987;-0.2;0;-0.98;-0.14;g4987;-0.15;0;-0.86;-0.02;g4987;-0.39;0;-0.04;0.19;g4987;-0.13;0;0.35;-0.46;g4987;-0.13;0;0.56;-0.24;g4987;-0.05;0;0.1;0.28;g4987;-0.31;0;0.42;0.28
g5040;-1.88;-2.54;-0.76;-0.83;g5040;-1.46;-0.4;-1.03;-1.06;g5040;-2.14;1.17;-0.1;0.15;g5040;1.6;1.42;1.63;0.92;g5040;2.71;1.94;1.31;0.83;g5040;2.71;0.8;1.23;2.16;g5040;0;-0.27;-0.03;1.9
g5165;0.31;-0.16;0.2;-0.33;g5165;0;0.03;0.24;-0.09;g5165;-0.13;-0.25;-0.16;-0.14;g5165;-0.22;-0.04;-0.44;0.02;g5165;-0.12;-0.37;-0.28;-0.35;g5165;-0.22;-0.02;0.22;0.13;g5165;-0.32;0;-0.09;-0.2
g5208;0.3;0.28;0.18;0.17;g5208;-0.06;0.42;0.15;-0.25;g5208;0.14;-0.28;0.06;0.15;g5208;0.18;0.19;-0.21;0.37;g5208;-0.16;-0.65;-0.35;-0.04;g5208;-0.03;-0.28;-0.37;-0.2;g5208;-0.05;-0.11;0.17;-0.06
g5209;0.19;0.23;0.14;0.63;g5209;0.04;0.15;0.14;-0.35;g5209;0.16;0.1;0.28;0.12;g5209;-0.06;-0.06;-0.26;0.32;g5209;0.04;-0.3;-0.2;-0.05;g5209;-0.31;-0.09;-0.51;0.28;g5209;-0.35;-0.16;0;-0.22
g5232;-0.03;-0.25;-0.23;-0.21;g5232;-0.1;0.18;-0.4;-0.15;g5232;-0.2;0.07;-0.27;-0.4;g5232;-0.46;-0.3;-0.36;-0.33;g5232;-0.38;-0.11;-0.54;0.21;g5232;-0.17;-1.13;-0.4;-0.01;g5232;-0.49;-0.33;-0.27;0.19
g5241;0.23;-0.41;0.44;0.26;g5241;0.36;-0.08;0.35;0.52;g5241;0.28;-0.41;0.35;0.17;g5241;0.1;-0.18;0.52;0.19;g5241;0.17;-0.06;0.14;0.14;g5241;0.13;0.23;0.11;0.63;g5241;-0.28;0.23;0.35;0.12
g5258;0.19;0.05;0.33;-0.05;g5258;0;0.25;0.33;0.28;g5258;-0.12;-0.09;0.21;0.12;g5258;0.02;-0.25;-0.21;0.16;g5258;-0.03;0.49;0.09;-0.29;g5258;0.13;0.03;-0.42;-0.05;g5258;0.09;0.72;-0.14;-0.14
g5279;0.23;0.52;-0.26;-0.64;g5279;-0.4;0.34;-0.11;-0.37;g5279;0.08;0.22;0.44;-0.11;g5279;-0.45;-0.07;0.39;-0.2;g5279;-0.22;-0.46;0.46;-0.56;g5279;-0.37;-0.02;0.14;0.16;g5279;-0.3;0.04;0.55;0.55
g5289;0.17;0.1;-0.35;-0.21;g5289;-0.44;-0.01;-0.36;0.03;g5289;-0.1;-0.06;-0.35;0.36;g5289;-0.37;-0.3;0.25;-0.07;g5289;-0.07;0.03;-0.56;-0.07;g5289;-0.18;0;-0.72;0.33;g5289;-0.08;-0.12;-0.36;0.07
g5294;0.06;0.48;-0.42;0.32;g5294;-0.3;-0.06;0.03;-0.37;g5294;-0.06;0.38;-0.22;-0.33;g5294;0.1;-0.42;-0.05;-0.56;g5294;-0.4;0.61;-0.22;0.4;g5294;0.21;0.8;0.17;-0.4;g5294;-0.04;-0.24;0.24;0.26
g5321;0.27;-0.01;-0.01;0.14;g5321;0.08;-0.08;0.03;0.38;g5321;0.42;-0.46;-0.18;0.06;g5321;0.35;0.06;0;0.24;g5321;-0.04;-0.24;0.32;0.4;g5321;0.11;0.35;0.58;0.16;g5321;-0.02;0.79;0;0.16
g5331;0.04;0.01;0.08;-0.39;g5331;-0.08;-0.08;0.07;-0.05;g5331;0;-0.43;0;0;g5331;0.05;0.05;0.18;-0.26;g5331;-0.34;-0.15;0.23;-0.11;g5331;-0.01;-0.06;0.31;0.32;g5331;-0.47;0.26;0;-0.09
g5342;-0.07;-0.33;0.19;0.18;g5342;0.12;0.24;0.42;-0.14;g5342;-0.21;-0.37;0.11;-0.04;g5342;-0.21;0.15;-0.04;-0.11;g5342;-0.09;-0.12;0.01;-0.05;g5342;0.02;0.54;-0.2;-0.31;g5342;-0.06;0.1;0;-0.11
g5344;0.09;-0.01;0.16;0.01;g5344;-0.03;0.23;0.31;-0.28;g5344;0.14;0.49;0.78;0.05;g5344;-0.02;-0.47;0.11;-0.01;g5344;0.04;-0.22;-0.09;-0.12;g5344;0;-0.65;-0.29;0.11;g5344;0;-0.22;0.2;0.18
g5382;0.29;-0.04;-0.07;-0.13;g5382;0.14;0.05;-0.35;0.3;g5382;-0.08;-0.06;0.96;0.12;g5382;-0.05;-0.02;-0.79;0.14;g5382;-0.1;-0.24;0.44;0.11;g5382;-0.23;0.32;0.71;0.3;g5382;-0.32;0.1;0.17;0.17
g5438;0.11;-0.1;0.29;0.17;g5438;0.17;0.35;0.34;-0.05;g5438;0.11;-0.22;0.2;-0.42;g5438;-0.17;0.29;-0.23;-0.27;g5438;-0.19;-0.39;-0.17;0.13;g5438;-0.1;-0.14;-0.43;-0.23;g5438;-0.26;0.18;0;-0.25
g5445;0.24;-0.06;-0.02;-0.1;g5445;0.05;0.03;-0.08;0.09;g5445;-0.02;-0.12;-0.22;0.13;g5445;0.17;0.05;0.29;0.08;g5445;-0.4;-0.19;0.37;0.33;g5445;0;0.55;0.17;-0.09;g5445;0;0.69;0.21;0.11
g5451;-0.06;0;-0.01;0.07;g5451;0.05;0.07;-0.17;0.25;g5451;-0.22;0.51;-0.27;0.2;g5451;-0.26;-0.38;-0.2;0.17;g5451;-0.1;0.78;-0.33;-0.12;g5451;0.38;0.38;-0.01;0;g5451;0;0;-0.16;-0.03
g5498;0.1;0.4;-0.4;0.11;g5498;0.13;-0.21;-0.58;0.02;g5498;-0.2;0.34;-0.04;0.11;g5498;-0.3;-0.43;0.06;-0.1;g5498;-0.19;-0.46;0.1;0.31;g5498;-0.46;0;-0.07;-0.14;g5498;-0.3;-0.17;0.87;-0.1
g5545;0.22;-0.13;0.23;-0.26;g5545;0;-0.5;0.42;0.17;g5545;-0.01;-0.66;0.14;0.1;g5545;-0.18;0.07;0.16;0.06;g5545;0;0.22;0.02;0.17;g5545;-0.18;0.96;0.16;0.26;g5545;-0.22;0.67;-0.32;0.16
g5546;0.22;-0.24;0.04;-0.03;g5546;-0.33;-0.32;0.1;0.19;g5546;0.1;-0.3;0.09;0.21;g5546;-0.25;-0.24;-0.11;-0.07;g5546;0.06;-0.22;-0.17;-0.39;g5546;-0.23;0.04;0.08;0.19;g5546;-0.25;0.21;0.13;-0.07
g5555;0.17;0.31;0.05;-0.34;g5555;0;0.2;0.12;-0.08;g5555;0.15;0.06;0.17;0.06;g5555;0.02;0;0.3;0.27;g5555;0.17;-0.28;0.05;0.16;g5555;-0.03;0.18;-0.12;-0.12;g5555;-0.28;0.18;0;0.15
g5593;0.2;1.68;0.33;-0.34;g5593;0.18;1.28;0.33;-0.23;g5593;-0.16;1.14;0.03;0.06;g5593;-0.26;0.26;-0.5;-0.38;g5593;-0.5;-0.62;-0.8;0.32;g5593;-0.28;-0.65;-0.49;0.14;g5593;-0.16;-0.49;0.01;-0.05
g5630;0.06;0;0.12;-0.1;g5630;0.09;-0.14;0.21;-0.03;g5630;0.09;-0.02;0.33;-0.03;g5630;0.06;-0.24;-0.32;-0.01;g5630;-0.05;0.14;-0.14;-0.01;g5630;-0.05;-0.07;-0.08;-0.36;g5630;-0.18;-0.19;-0.37;-0.12
g5672;0.04;0.36;-0.05;-0.01;g5672;0.14;0.22;0.24;-0.13;g5672;-0.02;-0.41;-0.42;0.23;g5672;0.06;-0.07;0;-0.65;g5672;-0.15;-0.17;0.48;0.24;g5672;-0.02;-0.69;0.58;0.03;g5672;-0.09;-0.55;-0.42;0.09
g5704;-0.23;0.3;-0.7;0.09;g5704;-0.4;-0.01;-0.95;0.28;g5704;-0.19;0.07;-0.12;-0.13;g5704;0.28;-0.07;0.54;0.18;g5704;0.34;0.12;1.17;0.28;g5704;0.76;-0.01;0.55;0.5;g5704;-0.01;-0.13;-0.03;0.38
g5724;0.13;0.12;-0.4;0.18;g5724;0.14;0.21;-0.19;0.04;g5724;-0.13;-0.18;-0.34;0.04;g5724;-0.18;0.18;-0.1;0.06;g5724;-0.36;-0.07;-0.07;0.28;g5724;-0.13;0;0.19;-0.3;g5724;-0.4;0.03;0.2;-0.09
g5730;0.1;0.68;-0.24;0.42;g5730;-0.14;-0.22;0.08;0.09;g5730;0.1;0.29;0.05;0.28;g5730;0.19;-0.01;0.11;0.37;g5730;0.1;-0.13;0.04;0.32;g5730;0.19;-0.23;-0.22;0.33;g5730;-0.25;-0.03;-0.13;0.4
