;t6;t6;t6;t6;;t7;t7;t7;t7;;t8;t8;t8;t8;;t9;t9;t9;t9;;t10;t10;t10;t10;;t11;t11;t11;t11;;t13;t13;t13;t13;;
g3320;0.06;-0.06;0.15;-0.13;0.1;0.07;-0.25;g3320;-0.53;-0.07;2.13;0.02;-0.56;0.26;0.01;g3320;0.14;0.18;-0.27;0.07;-0.37;-0.16;0.5;g3320;-0.16;0.01;0.14;0.21;-0.03;0.58;0.02
g3324;0.2;-0.17;0.11;-0.21;-0.01;-0.25;-0.29;g3324;-0.05;-0.2;0.29;0.02;0.21;0.29;0.28;g3324;-0.44;-0.14;-0.05;0.92;0.2;0.08;0;g3324;-0.37;-0.08;0.36;0.03;-0.24;0.46;0.38
g3330;0.17;0.26;-0.02;0.1;-0.12;0.11;-0.18;g3330;0.07;0.11;0.09;0.21;0.06;-0.03;0.51;g3330;-0.11;0.53;0.1;0.12;0.5;-0.07;0;g3330;-0.21;0.03;0.46;-0.08;-0.03;0.32;-0.07
g3348;-0.19;0.08;0.02;0.18;-0.42;0.21;0;g3348;0.42;-0.57;0.48;-0.19;-0.13;0.14;0.31;g3348;0.19;0.17;0.14;0;0;-0.58;-0.3;g3348;0.19;-0.33;-0.29;-0.27;0.14;-0.16;0.13
g3381;0.32;0;0.07;-0.14;-0.26;0.03;-0.16;g3381;0.52;-0.28;-0.09;-0.54;0.26;0;0;g3381;-0.23;0.26;0.24;-0.55;-0.21;-0.21;0.1;g3381;-0.07;0;0.11;-0.02;-0.18;0.06;-0.02
g3447;-0.31;-0.24;-0.4;-0.03;-0.18;0.04;-0.03;g3447;0.33;0.64;0.6;0.54;-0.12;-0.01;-0.01;g3447;0.16;0.8;0.47;-0.18;0.38;-0.08;0.38;g3447;-0.3;-0.13;-0.84;-0.5;-0.04;0.22;0.36
g3460;0.27;0.18;-0.05;0.27;-0.05;0.13;-0.14;g3460;0.2;0.28;0.2;0.25;0.23;0.09;0.15;g3460;-0.16;0.47;0.23;-0.13;0.04;-0.07;0;g3460;-0.05;0.41;0.25;0.24;-0.07;0;-0.09
g3475;0.35;0;0.06;-0.05;-0.17;-0.12;0.11;g3475;-0.19;0.11;-0.25;-0.02;-0.69;-0.07;0.02;g3475;0.34;0.1;0.08;0;0;-0.52;-0.29;g3475;0.18;0.01;0.33;0.34;-0.1;0.18;-0.1
g3530;0.23;-0.14;0;-0.13;-0.24;-0.26;-0.06;g3530;0;0;0;0;0;0;0.15;g3530;0.04;-0.23;0.13;0.18;-0.34;0.19;0;g3530;-0.24;0.36;0.35;0.22;0.11;0.48;-0.04
g3557;0.22;0.05;-0.01;-0.16;-0.01;-0.42;-0.3;g3557;0.02;0.28;0.25;0.37;-0.07;0.31;0.21;g3557;-0.49;0.05;-0.47;1.64;0.28;0;0.49;g3557;-0.34;-0.36;-0.48;-0.57;-0.52;0.09;0.3
g3645;0.23;-0.08;-0.06;-0.01;-0.08;0.04;-0.33;g3645;-0.42;0.3;-0.74;0.43;-0.55;-0.04;0.25;g3645;0.13;-0.02;0.17;0.23;0.22;0.07;-0.04;g3645;-0.3;-0.08;0.01;0;0.16;0.29;-0.13
g3699;0.34;-0.11;0.05;-0.23;-0.02;-0.07;-0.23;g3699;-0.19;0.06;-0.32;0.18;0;0.69;0.09;g3699;-0.45;0.07;-0.15;-0.05;0.09;0.12;0.04;g3699;-0.22;-0.08;0.14;-0.04;0.25;0.44;0.09
g3709;0.17;0.07;0.48;-0.44;0.08;-0.31;-0.37;g3709;-0.2;0.3;0.01;0.05;-0.45;0.06;0.42;g3709;-0.28;-0.72;-0.01;0.23;-0.28;-0.06;0;g3709;-0.33;-0.16;-0.14;-0.1;0.1;0.21;0.2
g3715;0.13;-0.11;0.05;-0.19;0.16;0.13;-0.27;g3715;-0.14;-0.23;-0.46;-0.01;-0.6;0.54;0.03;g3715;0.84;0.45;1.07;-2.89;-3.89;0.56;0.06;g3715;-0.33;-0.3;0.12;-0.18;-0.22;0.72;0.26
g3719;0.18;-0.18;-0.34;-0.07;0.12;0.44;-0.07;g3719;-0.17;-0.41;-0.27;0.1;-0.07;0.79;0.42;g3719;0.3;-0.4;-0.14;-0.06;0.33;-0.01;-0.29;g3719;0.2;0.28;0.3;0.08;-0.34;0.4;0.03
g3769;0.57;-0.18;0.55;-0.05;0.23;-0.4;-0.18;g3769;-0.17;0.52;-1.03;0.52;-0.31;0.12;0.12;g3769;0.24;-0.1;0.12;-0.16;-0.39;-0.06;-0.41;g3769;0.16;0.09;0.29;0.26;-0.2;-0.12;-0.25
g3829;0.36;0.18;0.45;0.04;0.16;0.02;-0.29;g3829;0.12;0.51;0.49;0.31;0.03;0.31;0.1;g3829;-0.6;0.05;-0.09;1.04;-0.03;0.17;0.4;g3829;-0.05;-0.09;0.18;0.16;-0.01;0.45;0.32
g3852;0.14;-0.18;-0.24;-0.26;-0.42;-0.01;-0.09;g3852;-0.36;-0.33;-0.92;0.03;0.18;0.54;0.34;g3852;-0.57;-0.27;-0.62;0.6;0.62;0.39;0.31;g3852;0.07;0.03;-0.06;-0.05;0.2;0.04;0.36
g3873;0.13;-0.09;0.17;-0.19;0.29;-0.07;-0.19;g3873;-0.93;0.5;1.36;0.33;-0.45;0.14;0.29;g3873;0.17;-0.16;0.29;0.24;0.01;-0.12;0;g3873;0.12;0.02;-0.07;-0.04;-0.01;0.12;0
g3941;0.21;-0.1;0.06;-0.16;-0.21;-0.18;-0.18;g3941;-0.29;0.42;-0.07;0.32;-0.59;0.22;0.06;g3941;0.23;0.28;-0.07;-0.25;0.01;-0.23;0;g3941;0.27;0.18;0.14;0.02;-0.36;0.09;-0.03
g4006;0.14;-0.05;0.06;0.47;0.01;-0.06;-0.06;g4006;-0.08;0.32;-0.86;-0.88;-0.04;0.52;0.2;g4006;-0.02;-0.36;-0.33;0.76;0.52;-0.08;0.53;g4006;-0.3;0.47;0.3;0.31;0.04;0.11;-0.1
g4021;0.12;-0.05;0.03;0.01;-0.14;-0.12;-0.05;g4021;-0.27;0;-0.06;-0.31;-0.46;0.02;0.23;g4021;0.32;0.3;-0.3;-0.12;0.29;-0.34;0.59;g4021;0;0.04;0.2;-0.02;-0.13;0.27;0.08
g4034;0.13;-0.08;-0.1;0.16;-0.04;0.03;-0.06;g4034;0.53;0.07;0.13;0.11;0.26;-0.16;-0.08;g4034;0.4;-0.18;0.28;0;0.25;0.52;0;g4034;-0.12;0.06;0.25;0.06;-0.17;0.27;0.35
g4048;-0.01;-0.14;0.05;0.36;-0.22;0.1;0;g4048;-0.05;-0.26;-0.32;-0.08;-0.2;0.12;0.09;g4048;0.04;-0.02;0.01;0.21;0.16;0.05;0.18;g4048;-0.19;0.26;0.22;-0.05;0.28;0.12;0.04
g4064;0.17;-0.06;0.36;0.53;0.04;-0.02;-0.38;g4064;-0.17;0.13;-0.69;0.12;-0.25;0.18;0.33;g4064;0.08;-0.14;0.12;-0.06;-0.18;0.09;0.05;g4064;-0.25;0.07;0.04;-0.1;0.41;0.24;0.14
g4073;-0.05;-0.1;0.12;-0.26;-0.08;-0.18;-0.03;g4073;-0.04;-0.16;0.16;-0.22;-0.07;-0.18;0.02;g4073;0.01;-0.01;-0.15;-0.07;-0.11;-0.09;0.34;g4073;-0.09;-0.09;-0.09;-0.36;-0.05;-0.05;-0.26
g4138;0.05;0.22;0.01;0.04;-0.01;-0.18;-0.28;g4138;0.3;0.01;-0.25;-0.13;-0.35;-0.06;0.15;g4138;0.16;-1.43;-0.43;0;-0.23;-0.78;0.13;g4138;0.12;-0.25;-0.28;-0.39;0.13;-0.33;-0.04
g4173;0.17;-0.43;-0.15;0;-0.06;-0.08;-0.27;g4173;-0.21;0.25;-0.76;0.34;-0.11;0.43;0.3;g4173;0.13;-0.37;-0.09;0.42;0.43;0.28;0.09;g4173;-0.08;0.1;0.13;0.06;0.13;-0.08;-0.05
g4196;0.29;0.05;-0.01;0.08;-0.24;-0.27;-0.22;g4196;0.23;0.45;-0.04;-0.14;-0.64;0;-0.34;g4196;-0.5;-0.5;0.21;0;0.01;-0.5;1.08;g4196;-0.04;0.13;0.4;0.4;0.18;0.35;0.08
g4231;-0.03;0.06;-0.06;0.22;-0.14;0.14;-0.14;g4231;-0.03;-0.17;-0.49;0.01;-0.1;0.01;0.04;g4231;0.28;0.73;-0.22;-0.81;0.13;0.36;-0.13;g4231;0.04;-0.15;-0.08;-0.02;0.28;0.12;0.19
g4253;0.11;-0.37;0;0.08;-0.16;-0.07;-0.21;g4253;0.22;-0.31;0.44;-0.24;-0.05;-0.26;-0.22;g4253;-0.38;-0.43;0.13;0.51;0.19;-0.1;0;g4253;-0.12;0.13;0.13;-0.21;0.2;0.07;0.11
g4271;0.2;-0.31;-0.03;-0.03;0.04;0.04;-0.11;g4271;-0.12;-0.51;-0.36;0;0.19;0.43;0.37;g4271;-0.29;-0.35;-0.08;0.19;0.07;0.21;-0.28;g4271;-0.36;-0.08;0.18;0.08;-0.04;0.17;-0.02
g4287;0.17;0.02;-0.01;-0.34;-0.29;-0.29;0.01;g4287;0.14;-0.17;0.22;-0.24;0.01;-0.16;-0.34;g4287;0.19;-0.21;0.28;-0.03;-0.05;0.22;0;g4287;0.26;-0.14;-0.21;-0.18;0.38;0.27;-0.22
g4333;0.09;-0.13;0;-0.32;-0.1;-0.22;-0.06;g4333;0.62;0.34;0.19;-0.33;-0.65;-0.59;-0.53;g4333;-0.28;0.15;0.01;-0.39;-0.18;-0.18;-0.02;g4333;0.31;0.12;-0.41;-0.11;-0.08;-0.08;-0.1
g4392;0.22;0.07;0.15;-0.13;0.07;0.11;-0.07;g4392;0.04;0.22;0.34;0.36;0.24;0.42;0.24;g4392;-0.6;-0.46;-0.19;1.16;0.37;-0.02;0.18;g4392;-0.17;-0.06;0.01;-0.01;0.08;0.25;0.12
g4433;0.37;0.02;0.21;-0.08;-0.03;-0.08;-0.24;g4433;0.42;-0.07;0.03;-0.22;-0.33;-0.16;-0.29;g4433;-0.32;0.16;0.07;0.47;-0.13;-0.59;-0.05;g4433;-0.09;0.03;0.3;0.36;0.16;0.3;-0.01
g4458;0.05;-0.28;-0.02;0.14;0.31;0.05;-0.18;g4458;-0.22;0.17;-0.66;0.25;0.88;0.23;-0.13;g4458;0.24;-0.21;0.07;0.28;0.28;0.1;0;g4458;-0.24;-0.11;0.01;-0.09;0.01;0.18;-0.19
g4466;-0.04;0.27;-0.18;-0.07;-0.36;0.21;-0.27;g4466;0.38;-0.12;0.1;-0.27;0.14;0;0;g4466;0.2;0.65;-0.15;-0.25;-0.21;0.01;-0.02;g4466;-0.11;-0.16;-0.26;-0.13;0.26;-0.24;0.05
g4534;0.16;0.05;0.06;-0.42;-0.17;-0.05;-0.46;g4534;0.36;0.14;0.19;0.05;-0.24;0;-0.02;g4534;0.36;0.15;0.09;0.04;-0.22;-0.08;-0.14;g4534;0.15;-0.03;-0.54;-0.16;0.02;-0.22;0.03
g4568;0.09;0.3;-0.42;-0.24;-0.84;-0.92;0.28;g4568;0.06;-0.61;-0.36;-0.33;-0.18;-0.28;0.76;g4568;0.51;0.75;-0.66;-1.12;-0.78;-0.48;-0.34;g4568;-0.58;-0.66;-0.43;-0.99;-0.55;-0.2;0.15
g4569;0;0;0;0;0;0;0;g4569;0.13;-0.5;-0.65;-0.2;0.06;-0.2;0.14;g4569;-0.6;-0.09;-0.64;0.16;-0.42;-0.25;0;g4569;0;0;0;0;0;0;0
g4577;0.18;0.03;-0.05;-0.22;-0.46;-0.11;-0.12;g4577;-0.34;-0.2;0.36;-0.06;-0.11;0.53;0.09;g4577;0.24;0.18;0.1;0.01;0.13;-0.42;0;g4577;-0.07;-0.15;-0.03;-0.1;0;0.09;0.16
g4593;0.07;-0.54;-1.11;-0.77;0.66;1.14;0.3;g4593;-0.93;-1.31;-1.19;0.2;1.08;0.99;0.86;g4593;-0.34;-0.66;-1.49;0.35;1.05;0.62;0.25;g4593;0.48;0.54;0.59;0.53;0.24;0.27;0.3
g4597;0.27;0.29;0.05;-0.24;-0.24;0.03;-0.22;g4597;0;0;0;0;0;0;0;g4597;0.47;0.18;0.17;0.04;-0.17;-0.18;0.44;g4597;0.04;-0.01;-0.19;-0.07;0.18;-0.01;-0.01
g4604;0.12;0.11;-0.14;0.09;-0.24;0.06;-0.41;g4604;0.58;0.4;-0.19;0.14;0.02;0.29;0.21;g4604;0.19;0.61;-0.03;-0.19;-0.08;-0.23;0.06;g4604;-0.12;-0.24;-0.32;-0.09;0.01;0;0.06
g4609;0.39;0.04;-0.17;-0.23;-0.14;-0.12;-0.19;g4609;0;0;0;0;0;0;0;g4609;0.27;-0.62;0.06;0.1;0.23;0.01;0.13;g4609;-0.11;-0.07;0.33;0;-0.04;0.22;-0.22
g4620;-0.02;0.33;0.03;-0.2;-0.09;-0.06;-0.18;g4620;0;0.07;0;0;0;0;0;g4620;0.23;-0.04;-0.11;0.01;-0.04;-0.24;-0.02;g4620;-0.03;0.09;-0.17;-0.07;-0.06;-0.06;-0.09
g4633;0.38;0.02;0.05;-0.15;0.05;-0.17;-0.14;g4633;0;0;0;0;0;0;0.6;g4633;-0.25;-0.19;0.27;0.66;0.37;0.49;0.09;g4633;0.16;0.71;0.48;0.44;0.03;0.25;-0.19
g4686;0.35;-0.18;-0.06;-0.18;0.07;-0.05;-0.21;g4686;0;0;0;0;0;0;0;g4686;-0.59;-0.62;-0.2;0.6;0.52;0.34;0;g4686;-0.38;0.1;0.25;-0.09;-0.74;0.37;0.55
g4723;0.16;-0.15;0.1;0.2;-0.25;0.01;-0.23;g4723;0.46;0;0.41;0;0.08;0;0;g4723;0.09;-0.57;0.37;-0.08;-0.11;-0.61;0.06;g4723;-0.34;0.25;0.25;0.03;-0.36;0.07;0.28
g4800;0.27;0.05;0.18;0.15;-0.11;0.08;0.08;g4800;0.33;-0.11;0.11;-0.39;0.09;-0.23;0.33;g4800;0.52;0.04;-0.15;-0.21;-0.22;-0.26;0.22;g4800;0.33;0.35;0.27;0.42;0.08;0.2;-0.18
g4819;-0.05;-0.26;-0.14;0.16;0.29;0.16;-0.01;g4819;0.78;0.56;0.48;-0.35;-0.3;-0.33;0.69;g4819;-0.11;-0.58;0.32;-0.12;-0.19;-0.07;0.08;g4819;0;0.31;0.19;0.33;-0.22;0.3;0.2
g4828;0.13;-0.37;-0.44;-0.24;0;-0.08;-0.31;g4828;-0.18;-0.38;-0.44;0.32;0.1;0.22;0.53;g4828;-0.15;0.06;0.2;0.05;0.51;0.49;0.36;g4828;-0.33;-0.06;0.02;-0.32;-0.14;0.18;-0.03
g4852;0.11;-0.11;-0.08;0.15;-0.11;0.14;-0.13;g4852;0.36;0.25;0.12;-0.01;0.07;-0.19;0.85;g4852;0.52;0.34;0.08;-0.56;-0.02;-0.06;0;g4852;0.04;-0.01;0.41;0.46;-0.09;0.15;0.11
g4987;-0.2;-0.15;-0.39;-0.13;-0.13;-0.05;-0.31;g4987;0;0;0;0;0;0;0;g4987;-0.98;-0.86;-0.04;0.35;0.56;0.1;0.42;g4987;-0.14;-0.02;0.19;-0.46;-0.24;0.28;0.28
g5040;-1.88;-1.46;-2.14;1.6;2.71;2.71;0;g5040;-2.54;-0.4;1.17;1.42;1.94;0.8;-0.27;g5040;-0.76;-1.03;-0.1;1.63;1.31;1.23;-0.03;g5040;-0.83;-1.06;0.15;0.92;0.83;2.16;1.9
g5165;0.31;0;-0.13;-0.22;-0.12;-0.22;-0.32;g5165;-0.16;0.03;-0.25;-0.04;-0.37;-0.02;0;g5165;0.2;0.24;-0.16;-0.44;-0.28;0.22;-0.09;g5165;-0.33;-0.09;-0.14;0.02;-0.35;0.13;-0.2
g5208;0.3;-0.06;0.14;0.18;-0.16;-0.03;-0.05;g5208;0.28;0.42;-0.28;0.19;-0.65;-0.28;-0.11;g5208;0.18;0.15;0.06;-0.21;-0.35;-0.37;0.17;g5208;0.17;-0.25;0.15;0.37;-0.04;-0.2;-0.06
g5209;0.19;0.04;0.16;-0.06;0.04;-0.31;-0.35;g5209;0.23;0.15;0.1;-0.06;-0.3;-0.09;-0.16;g5209;0.14;0.14;0.28;-0.26;-0.2;-0.51;0;g5209;0.63;-0.35;0.12;0.32;-0.05;0.28;-0.22
g5232;-0.03;-0.1;-0.2;-0.46;-0.38;-0.17;-0.49;g5232;-0.25;0.18;0.07;-0.3;-0.11;-1.13;-0.33;g5232;-0.23;-0.4;-0.27;-0.36;-0.54;-0.4;-0.27;g5232;-0.21;-0.15;-0.4;-0.33;0.21;-0.01;0.19
g5241;0.23;0.36;0.28;0.1;0.17;0.13;-0.28;g5241;-0.41;-0.08;-0.41;-0.18;-0.06;0.23;0.23;g5241;0.44;0.35;0.35;0.52;0.14;0.11;0.35;g5241;0.26;0.52;0.17;0.19;0.14;0.63;0.12
g5258;0.19;0;-0.12;0.02;-0.03;0.13;0.09;g5258;0.05;0.25;-0.09;-0.25;0.49;0.03;0.72;g5258;0.33;0.33;0.21;-0.21;0.09;-0.42;-0.14;g5258;-0.05;0.28;0.12;0.16;-0.29;-0.05;-0.14
g5279;0.23;-0.4;0.08;-0.45;-0.22;-0.37;-0.3;g5279;0.52;0.34;0.22;-0.07;-0.46;-0.02;0.04;g5279;-0.26;-0.11;0.44;0.39;0.46;0.14;0.55;g5279;-0.64;-0.37;-0.11;-0.2;-0.56;0.16;0.55
g5289;0.17;-0.44;-0.1;-0.37;-0.07;-0.18;-0.08;g5289;0.1;-0.01;-0.06;-0.3;0.03;0;-0.12;g5289;-0.35;-0.36;-0.35;0.25;-0.56;-0.72;-0.36;g5289;-0.21;0.03;0.36;-0.07;-0.07;0.33;0.07
g5294;0.06;-0.3;-0.06;0.1;-0.4;0.21;-0.04;g5294;0.48;-0.06;0.38;-0.42;0.61;0.8;-0.24;g5294;-0.42;0.03;-0.22;-0.05;-0.22;0.17;0.24;g5294;0.32;-0.37;-0.33;-0.56;0.4;-0.4;0.26
g5321;0.27;0.08;0.42;0.35;-0.04;0.11;-0.02;g5321;-0.01;-0.08;-0.46;0.06;-0.24;0.35;0.79;g5321;-0.01;0.03;-0.18;0;0.32;0.58;0;g5321;0.14;0.38;0.06;0.24;0.4;0.16;0.16
g5331;0.04;-0.08;0;0.05;-0.34;-0.01;-0.47;g5331;0.01;-0.08;-0.43;0.05;-0.15;-0.06;0.26;g5331;0.08;0.07;0;0.18;0.23;0.31;0;g5331;-0.39;-0.05;0;-0.26;-0.11;0.32;-0.09
g5342;-0.07;0.12;-0.21;-0.21;-0.09;0.02;-0.06;g5342;-0.33;0.24;-0.37;0.15;-0.12;0.54;0.1;g5342;0.19;0.42;0.11;-0.04;0.01;-0.2;0;g5342;0.18;-0.14;-0.04;-0.11;-0.05;-0.31;-0.11
g5344;0.09;-0.03;0.14;-0.02;0.04;0;0;g5344;-0.01;0.23;0.49;-0.47;-0.22;-0.65;-0.22;g5344;0.16;0.31;0.78;0.11;-0.09;-0.29;0.2;g5344;0.01;-0.28;0.05;-0.01;-0.12;0.11;0.18
g5382;0.29;0.14;-0.08;-0.05;-0.1;-0.23;-0.32;g5382;-0.04;0.05;-0.06;-0.02;-0.24;0.32;0.1;g5382;-0.07;-0.35;0.96;-0.79;0.44;0.71;0.17;g5382;-0.13;0.3;0.12;0.14;0.11;0.3;0.17
g5438;0.11;0.17;0.11;-0.17;-0.19;-0.1;-0.26;g5438;-0.1;0.35;-0.22;0.29;-0.39;-0.14;0.18;g5438;0.29;0.34;0.2;-0.23;-0.17;-0.43;0;g5438;0.17;-0.05;-0.42;-0.27;0.13;-0.23;-0.25
g5445;0.24;0.05;-0.02;0.17;-0.4;0;0;g5445;-0.06;0.03;-0.12;0.05;-0.19;0.55;0.69;g5445;-0.02;-0.08;-0.22;0.29;0.37;0.17;0.21;g5445;-0.1;0.09;0.13;0.08;0.33;-0.09;0.11
g5451;-0.06;0.05;-0.22;-0.26;-0.1;0.38;0;g5451;0;0.07;0.51;-0.38;0.78;0.38;0;g5451;-0.01;-0.17;-0.27;-0.2;-0.33;-0.01;-0.16;g5451;0.07;0.25;0.2;0.17;-0.12;0;-0.03
g5498;0.1;0.13;-0.2;-0.3;-0.19;-0.46;-0.3;g5498;0.4;-0.21;0.34;-0.43;-0.46;0;-0.17;g5498;-0.4;-0.58;-0.04;0.06;0.1;-0.07;0.87;g5498;0.11;0.02;0.11;-0.1;0.31;-0.14;-0.1
g5545;0.22;0;-0.01;-0.18;0;-0.18;-0.22;g5545;-0.13;-0.5;-0.66;0.07;0.22;0.96;0.67;g5545;0.23;0.42;0.14;0.16;0.02;0.16;-0.32;g5545;-0.26;0.17;0.1;0.06;0.17;0.26;0.16
g5546;0.22;-0.33;0.1;-0.25;0.06;-0.23;-0.25;g5546;-0.24;-0.32;-0.3;-0.24;-0.22;0.04;0.21;g5546;0.04;0.1;0.09;-0.11;-0.17;0.08;0.13;g5546;-0.03;0.19;0.21;-0.07;-0.39;0.19;-0.07
g5555;0.17;0;0.15;0.02;0.17;-0.03;-0.28;g5555;0.31;0.2;0.06;0;-0.28;0.18;0.18;g5555;0.05;0.12;0.17;0.3;0.05;-0.12;0;g5555;-0.34;-0.08;0.06;0.27;0.16;-0.12;0.15
g5593;0.2;0.18;-0.16;-0.26;-0.5;-0.28;-0.16;g5593;1.68;1.28;1.14;0.26;-0.62;-0.65;-0.49;g5593;0.33;0.33;0.03;-0.5;-0.8;-0.49;0.01;g5593;-0.34;-0.23;0.06;-0.38;0.32;0.14;-0.05
g5630;0.06;0.09;0.09;0.06;-0.05;-0.05;-0.18;g5630;0;-0.14;-0.02;-0.24;0.14;-0.07;-0.19;g5630;0.12;0.21;0.33;-0.32;-0.14;-0.08;-0.37;g5630;-0.1;-0.03;-0.03;-0.01;-0.01;-0.36;-0.12
g5672;0.04;0.14;-0.02;0.06;-0.15;-0.02;-0.09;g5672;0.36;0.22;-0.41;-0.07;-0.17;-0.69;-0.55;g5672;-0.05;0.24;-0.42;0;0.48;0.58;-0.42;g5672;-0.01;-0.13;0.23;-0.65;0.24;0.03;0.09
g5704;-0.23;-0.4;-0.19;0.28;0.34;0.76;-0.01;g5704;0.3;-0.01;0.07;-0.07;0.12;-0.01;-0.13;g5704;-0.7;-0.95;-0.12;0.54;1.17;0.55;-0.03;g5704;0.09;0.28;-0.13;0.18;0.28;0.5;0.38
g5724;0.13;0.14;-0.13;-0.18;-0.36;-0.13;-0.4;g5724;0.12;0.21;-0.18;0.18;-0.07;0;0.03;g5724;-0.4;-0.19;-0.34;-0.1;-0.07;0.19;0.2;g5724;0.18;0.04;0.04;0.06;0.28;-0.3;-0.09
g5730;0.1;-0.14;0.1;0.19;0.1;0.19;-0.25;g5730;0.68;-0.22;0.29;-0.01;-0.13;-0.23;-0.03;g5730;-0.24;0.08;0.05;0.11;0.04;-0.22;-0.13;g5730;0.42;0.09;0.28;0.37;0.32;0.33;0.4
g5764;0.11;0.04;0.74;0.14;-0.06;-0.16;0.09;g5764;0.74;-0.31;-0.15;-0.26;0.2;0.03;-0.37;g5764;-0.15;0.47;0.38;-0.29;-0.21;-0.35;0.29;g5764;-0.15;0.1;-0.24;0.32;0.03;0.16;-0.02
g5825;0.3;0.01;-0.06;-0.36;-0.47;-0.66;-0.3;g5825;0.67;0.19;0.66;-0.28;-0.11;-0.18;-0.38;g5825;-0.03;0.07;0.05;0.09;-0.06;0.36;0.3;g5825;-0.07;-0.14;0.04;-0.1;-0.32;0.01;0.16
g5827;0.12;-0.05;-0.03;-0.25;0.03;-0.27;-0.53;g5827;0.19;0.15;0.09;-0.14;-0.07;0.16;0.07;g5827;0.09;0.39;0.55;-0.15;-0.25;0.02;0.07;g5827;0.03;-0.16;0.3;0.17;-0.58;-0.12;0.09
g5836;0.3;0.11;0.2;-0.01;-0.1;0.04;-0.2;g5836;-0.02;0.14;-1.48;0.23;-0.39;-0.11;0.08;g5836;-0.07;0.18;-0.05;0.55;-0.13;-1.3;0.48;g5836;0.2;-0.02;-0.16;0.02;0.23;-0.79;-0.42
g5861;0.13;0.1;-0.19;0.02;-0.11;-0.42;-0.26;g5861;0.21;0.13;-0.1;-0.22;-0.29;0.23;0.13;g5861;0.05;0;-0.46;0.73;0.32;0;0.19;g5861;-0.67;-0.12;0.41;0.26;-0.41;0.49;-0.27
g5864;0.07;-0.11;0;-0.03;-0.11;0.07;-0.31;g5864;0.64;-0.04;0.07;-0.11;0.8;0.09;-0.04;g5864;0.39;0.55;0.25;-0.28;-0.12;-0.32;-0.01;g5864;0.28;0;0.14;0.3;-0.08;-0.27;0.02
g5932;0.36;0.56;1.16;0.78;0.43;0.14;-0.42;g5932;0.66;-0.08;0.43;-0.14;0.05;0.12;0.76;g5932;0.63;0.79;0.36;0;-0.11;-0.23;-0.07;g5932;-0.02;0.37;0.72;0.85;0.8;0.54;0.14
g5986;0.2;-0.08;0.07;-0.04;-0.28;-0.12;-0.02;g5986;0;0.56;0;-0.3;0;-0.11;-0.18;g5986;0.35;0.78;0.55;-0.19;-0.57;-0.07;-0.12;g5986;0;0.12;0.15;0.12;-0.16;-0.05;-0.14
g5987;0.08;-0.07;-0.07;-0.04;-0.39;-0.05;-0.07;g5987;0;0;0.52;0;-0.69;0;0;g5987;0.16;0.22;0.31;-0.13;-0.4;-0.55;0.55;g5987;0.26;0.04;0.13;-0.04;-0.04;-0.29;-0.04
