;t6;t6;;t7;t7;;t8;t8;;t9;t9;;t10;t10;;t11;t11;;
g5769;-0.32;0.02;g5769;-0.26;0.26;g5769;-0.63;0.26;g5769;1.23;0.16;g5769;0.21;-0.11;g5769;0;0.02
g5770;0.43;0.2;g5770;0.14;-0.17;g5770;-0.47;0.12;g5770;0;0;g5770;-0.21;-0.2;g5770;-1.57;-0.08
g5771;-0.67;-0.02;g5771;-0.36;0.39;g5771;-0.17;0.41;g5771;1.35;0.08;g5771;0.26;-0.39;g5771;0;0.05
g5772;0.12;0.02;g5772;-0.08;-0.26;g5772;-0.07;0.32;g5772;-0.52;0.08;g5772;-0.17;-0.3;g5772;-0.03;0.01
g5773;0.12;-0.27;g5773;0.02;0.15;g5773;-0.01;0.2;g5773;-0.13;0.25;g5773;-0.04;-0.23;g5773;0.19;0.18
g5774;0.2;0;g5774;0.3;-0.31;g5774;0.29;-0.35;g5774;0.12;-0.2;g5774;-0.17;0.06;g5774;0.35;-0.31
g5775;-0.07;0.18;g5775;-0.07;-0.4;g5775;0.08;0.29;g5775;0.43;0.44;g5775;-0.27;-0.22;g5775;-0.03;-0.14
g5776;-0.01;0.15;g5776;0.12;-0.1;g5776;-0.04;-0.35;g5776;0.21;0.07;g5776;-0.06;0.19;g5776;0.12;-0.56
g5777;-0.66;-0.17;g5777;-0.22;-0.24;g5777;-0.11;-0.31;g5777;0.16;-0.31;g5777;0.38;0.07;g5777;0.51;0.11
g5778;0;0.37;g5778;-0.03;-0.36;g5778;-0.01;-0.32;g5778;0.3;-0.15;g5778;0.32;0.01;g5778;0.1;-0.52
g5779;0.22;-0.12;g5779;0.08;-0.3;g5779;-0.38;-0.4;g5779;0.19;-0.05;g5779;-0.2;-0.05;g5779;-0.17;-0.02
g5780;-0.15;-0.06;g5780;-0.1;0.75;g5780;-0.1;0.32;g5780;0;0.39;g5780;-2.26;-0.41;g5780;0.06;0
g5781;-0.46;-0.29;g5781;-0.31;-0.05;g5781;-0.13;0.36;g5781;0.62;0.23;g5781;0.13;-0.49;g5781;0.11;0.45
g5782;-0.29;-0.1;g5782;-0.01;0.37;g5782;0.44;0.17;g5782;-0.12;0.23;g5782;0.12;-0.36;g5782;-0.64;0.38
g5783;0.02;0.35;g5783;0.22;0.17;g5783;-0.08;-0.33;g5783;0.1;0.6;g5783;-0.07;0.31;g5783;-0.35;-0.89
g5784;-0.5;-0.02;g5784;-0.18;0.49;g5784;0.18;0.36;g5784;0.38;0.59;g5784;0.22;-0.43;g5784;-0.67;0.12
g5785;-0.22;0.07;g5785;-0.02;-0.08;g5785;0.28;-0.06;g5785;0.13;-0.01;g5785;-0.46;-0.26;g5785;-0.41;0.15
g5786;-0.08;0.18;g5786;-0.07;-0.11;g5786;0.05;0.02;g5786;0;-0.58;g5786;-0.1;0.29;g5786;0.17;-0.61
g5787;-0.11;0.15;g5787;-0.1;-0.04;g5787;0.23;-0.2;g5787;0.47;-0.09;g5787;0.36;0.25;g5787;0.07;0.03
g5788;-0.11;0.09;g5788;-0.05;0.26;g5788;-0.01;0.4;g5788;0.51;0.16;g5788;-0.18;-0.02;g5788;0.11;-0.06




;c2;c2;c2;c2;c2;c2;;c3;c3;c3;c3;c3;c3;;
;t6;t7;t8;t9;t10;t11;;t6;t7;t8;t9;t10;t11;;
g5627;-0.27;0.04;0.18;0.83;0.53;-0.54;g5627;-0.27;0.15;0.43;0.19;-0.65;0.39
g5628;-0.37;-0.08;-0.13;0.89;0.29;0.02;g5628;-0.03;0.29;0.31;0.09;-0.3;0.03
g5629;0.01;0.24;0.49;-0.23;0.08;0.28;g5629;0.07;0;-0.14;-0.05;-0.16;-0.25
g5630;0.12;0.21;0.33;-0.32;-0.14;-0.08;g5630;-0.1;-0.03;-0.03;-0.01;-0.01;-0.36
g5631;0.05;0.1;0.08;0.32;0.07;0;g5631;0.32;0.24;0.15;0.56;0.13;-0.02
g5632;-0.36;-0.34;0.02;0.74;0.18;0.22;g5632;-0.18;0.22;0.06;0.28;-0.28;0.06
g5633;0.03;0.02;-0.31;-0.31;-0.22;0.24;g5633;-0.11;0.01;0.25;0.48;-0.35;-0.03
g5634;0.44;0.41;0.09;-0.64;-0.99;-1.15;g5634;-0.09;-0.67;-0.59;-0.34;-0.09;-0.43
g5635;0.05;0.32;-0.15;-0.62;-0.66;-0.38;g5635;0.14;-0.24;-0.38;-0.64;0.13;-0.42
g5636;0.3;0.25;0;0.01;-0.21;-0.08;g5636;0.24;0.02;-0.29;0.07;0.31;-0.64
g5637;0.06;0.05;-0.1;0.2;-0.01;0.01;g5637;0.25;-0.02;0.28;0.2;-0.03;0.14
g5638;-0.25;-0.11;-0.15;0.47;0.42;-0.22;g5638;0.14;-0.13;-0.45;-0.29;0.21;-0.47
g5639;-0.23;-0.26;-0.52;0.48;0.12;0.33;g5639;-0.1;-0.23;-0.21;-0.27;-0.01;-0.53
g5640;-0.25;0.18;0.13;0.15;-0.11;-0.32;g5640;-0.28;-0.23;-0.64;-0.46;-0.12;-0.3
g5641;0.17;0.48;0.48;-0.99;-0.32;-0.75;g5641;0.08;0.14;0.06;0.22;0.28;-0.03
g5642;0.32;0.34;0.15;0.52;-0.32;-0.1;g5642;-0.18;0.41;0.36;0.43;-0.2;0.24
g5643;-0.62;-0.41;-0.47;0.61;0.48;0.49;g5643;-0.4;0.05;0.66;0.29;-0.27;0.78
g5644;-1.32;-0.39;0.57;0.17;0.45;-0.06;g5644;0.09;0.6;0.63;0.23;-0.02;0.24
g5645;-0.11;-0.02;-0.25;0;-0.38;0.05;g5645;0.16;0.32;-0.16;-0.08;0.08;-0.22
g5646;-0.17;-0.38;-0.22;-0.38;0.11;0.28;g5646;-0.14;0.04;-0.1;-0.21;0.19;-0.5
g5647;-0.74;0.74;-0.32;0.09;0;-0.91;g5647;0.24;0;0;-0.7;-0.36;-0.52
g5648;-0.07;0.03;0;-0.56;0.17;0.44;g5648;0.01;-0.06;-0.11;-0.35;0.26;0
g5649;0.25;0.16;0.21;0.04;0.04;0.18;g5649;-0.35;0.01;0.16;0;-0.18;0.23
g5650;-0.07;0.02;0.19;0.15;0.34;-0.12;g5650;0.05;0.28;0.18;0.18;0.43;0.03
g5651;-0.22;-0.29;-0.19;0.54;0.11;-0.33;g5651;0.08;-0.1;0.03;-0.14;0.05;-0.12
g5652;-0.52;-0.22;-0.06;0.3;0.07;0.55;g5652;-0.16;0.24;0.13;0.34;-0.13;0.37
g5653;-0.64;-0.08;0.12;0.54;0.41;-0.13;g5653;-0.02;0.1;0.1;-0.27;-0.06;0
g5654;-0.47;-0.33;0.08;0.08;0.05;-0.08;g5654;-0.02;-0.02;-0.29;-0.15;0.31;-0.11
g5655;0.23;0.4;0.14;-0.49;-0.46;-0.3;g5655;0.01;-0.04;-0.02;0.22;-0.24;-0.49
g5656;0;0.09;0.28;-0.55;-0.17;-0.01;g5656;-0.12;0.2;-0.31;-0.05;0.14;-0.27
g5657;0.03;0.13;-0.1;0.43;0.03;0;g5657;0.34;0.25;0.05;-0.09;0.05;-0.13
g5658;-0.32;-0.32;-0.16;0.78;0.43;0.56;g5658;-0.21;0.22;0.12;0.2;0.08;0.25
g5659;0.17;0.17;-0.24;-0.56;-0.19;0.04;g5659;0.2;-0.05;0.13;0.14;-0.1;0.1
g5660;0.13;0.07;0.07;-0.15;-0.38;-0.52;g5660;0.11;-0.35;-0.44;0.19;0.35;-0.25
g5661;-0.27;0.13;0.09;-0.36;-0.39;-0.66;g5661;0.18;-0.18;-1.4;-0.33;0.25;-0.28
g5662;0.08;0.27;-0.1;-0.25;-0.51;0.06;g5662;0.08;-0.23;-0.17;0.08;0.68;-0.13
g5663;0.04;0.27;0.14;0.35;0.07;0.32;g5663;0.03;-0.09;0.05;-0.12;-0.26;0.18
g5664;0.24;0.37;-0.57;-0.64;-0.13;0.01;g5664;0.45;-0.16;-0.04;-0.08;1.04;-0.04
g5665;-0.54;-0.55;-0.43;1.8;0.75;0;g5665;0.35;0.48;0.03;-0.02;-0.05;-0.32
g5666;-0.16;0.13;-0.14;0.27;0.06;0.14;g5666;-0.06;0.12;0.18;0.18;0.08;-0.14
g5667;-0.05;0.22;0.29;0.1;-0.09;-0.28;g5667;-0.24;-0.18;0.15;0.02;-0.18;0.28
g5668;0.2;0.06;-0.26;-0.5;-0.38;0.19;g5668;-0.02;0.44;0.4;0.39;0.35;0.2
g5669;-0.25;-0.55;-0.36;0.36;0.2;0.54;g5669;0.09;0.17;0.36;0.15;-0.18;0.37
g5670;-0.21;0.15;0.09;0.88;0.08;-0.09;g5670;-0.49;0.17;0.41;0.13;-0.26;0.52
g5671;-0.22;-0.08;-0.11;1.23;0.5;0;g5671;0.06;0.29;-0.03;-0.13;0.02;-0.02
g5672;-0.05;0.24;-0.42;0;0.48;0.58;g5672;-0.01;-0.13;0.23;-0.65;0.24;0.03
g5673;0.2;0.1;-0.25;-0.32;-0.44;-0.12;g5673;0.02;0.01;-0.07;-0.07;-0.05;0.31
g5674;-0.13;-0.5;-0.35;-0.19;-0.25;0.16;g5674;-0.03;-0.02;-0.26;-0.17;-0.02;-0.17
g5675;-0.04;-0.1;-0.47;-0.44;-0.44;0.21;g5675;-0.06;-0.04;0.4;0;-0.1;0.16
g5676;-0.07;-0.13;0.07;-0.08;-0.24;0.29;g5676;-0.17;0.21;0.3;0.03;0.01;0.12
g5677;-0.28;-0.37;0.28;-0.08;-0.01;0.06;g5677;0.05;-0.23;0.26;0.33;0;-0.7
g5678;-0.12;-0.11;-0.17;0.37;-0.18;-0.25;g5678;-0.61;-0.3;-0.35;-0.37;-0.12;-0.15
g5679;-0.04;0.2;-0.24;0.34;-0.41;-0.06;g5679;-0.68;-0.15;-0.2;-0.17;-1.02;-0.03
g5680;0.1;0.37;-0.01;0.52;-0.18;0.03;g5680;-0.2;0.19;-0.24;0.08;0.09;0.08
g5681;0.65;0.67;0.18;0.19;-0.38;-0.18;g5681;-0.28;-0.33;-0.28;-0.38;-0.09;-0.35
g5682;0.08;0.49;0.66;0.49;0.6;0.63;g5682;-0.32;-0.24;-0.4;-0.51;0.23;0.29
g5683;-0.07;0.32;0.37;0.09;-0.17;0.6;g5683;-0.19;-0.25;0.11;-0.44;-0.23;-0.08
g5684;0.28;0.42;-0.18;0.11;-0.35;-0.54;g5684;0.13;0.11;0.21;-0.09;0.02;0.19
g5685;0.24;0.51;-0.35;-0.75;-0.59;-0.01;g5685;0.05;-0.02;-0.02;-0.16;0.07;0.02
g5686;0.06;-0.04;-0.19;-0.31;-0.14;-0.06;g5686;-0.01;0.24;-0.18;-0.13;0.38;-0.15
g5687;-0.34;-0.34;-0.52;-0.04;0.03;0.7;g5687;-0.02;-0.25;-0.06;-0.34;-0.14;-0.47
g5688;-0.09;0.14;-0.59;-0.01;-0.18;-0.37;g5688;0.31;-0.16;-0.46;-0.54;0.03;-0.44
g5689;0.02;0.02;0;1.36;0.78;0.22;g5689;-0.04;-0.15;-0.21;0.11;-0.26;-0.43
g5691;-0.11;0.19;0.1;0.01;-0.11;-0.24;g5691;-0.17;0.08;-0.06;-0.22;-0.24;0
g5692;-0.09;0.15;-0.03;-0.09;-0.17;-0.32;g5692;0;0.06;-0.05;-0.1;0.15;-0.1
g5693;0.01;0.35;0.44;-0.23;-0.12;0.23;g5693;-0.16;0.07;0.09;-0.29;-0.27;0.35
g5694;-0.43;-0.17;0.45;1.08;0.64;0.59;g5694;-0.7;0.15;0.29;-0.04;-0.36;0.42
g5695;-0.57;-0.36;0.59;0.64;0.08;0.12;g5695;-0.36;-0.23;0.16;-0.13;0.52;0.18
g5696;-0.13;-0.02;0.21;0.06;0.4;0.02;g5696;0.24;0.05;0.18;0.03;-0.45;-0.17
g5697;-0.15;-0.21;-0.31;-0.66;0.09;0.32;g5697;0.27;0.29;-0.03;-0.19;-0.28;0
g5698;-0.15;-0.02;-0.44;-0.05;0.12;0.4;g5698;0.24;0.03;0.09;0.17;0.09;-0.06
g5699;0;0.09;-0.2;0.28;-0.1;0.04;g5699;-0.08;-0.17;-0.19;-0.06;0.1;-0.06
g5700;-0.09;-0.11;-0.32;0.36;0.26;-0.05;g5700;0.12;0.15;-0.06;-0.12;0.12;0.02
g5701;-0.01;0.08;0.05;0.38;0.03;0;g5701;-0.05;0.01;0.07;0.04;0.06;-0.28
g5702;0.22;0.16;-0.13;0.32;-0.15;-0.15;g5702;0.45;0.17;-0.21;0.8;0.35;-0.65
g5703;-0.23;-0.24;-0.55;0.57;0.18;0;g5703;0.1;0.05;-0.04;-0.38;0.34;0.21
g5704;-0.7;-0.95;-0.12;0.54;1.17;0.55;g5704;0.09;0.28;-0.13;0.18;0.28;0.5
g5705;-0.23;0.14;0.12;0.57;0.31;-0.55;g5705;0.23;0.16;0.06;-0.08;0.02;0.28
g5706;0.49;0.44;0.21;-0.6;-0.07;-0.49;g5706;0.45;-0.08;-0.08;-0.4;0.22;-0.97
g5707;-0.61;-0.28;-0.03;0.49;0.03;-0.05;g5707;-0.07;-0.02;-0.07;-0.33;-0.3;0.02
g5708;-0.16;0.02;-0.27;-0.16;-0.19;0.27;g5708;-0.24;0.14;-0.09;0;-0.34;0.17
g5709;-0.34;-0.1;-0.18;0.58;0.19;0.09;g5709;0.22;-0.29;-0.27;-0.24;0.14;0.07
g5710;0;0;0;0;0;0;g5710;0.23;-0.04;-0.33;-0.02;0.01;-0.17
g5711;-0.52;0.67;-2.33;-3.33;0.26;-0.52;g5711;0.1;-0.07;0.04;-0.38;-0.03;-0.5
g5712;0.07;0.09;-0.15;-0.34;0.05;0.01;g5712;0.08;0.05;-0.06;0.27;-0.02;0.18
g5713;-0.08;-0.12;-0.11;0.3;0.24;0.03;g5713;-0.02;0.13;-0.05;-0.18;-0.17;-0.14
g5714;0.08;0.14;0.15;0.2;-0.08;-0.48;g5714;0.09;0.17;0.16;-0.07;0.05;-0.01
g5715;0.33;-0.17;0.1;-0.11;0;0.37;g5715;-0.06;-0.16;-0.06;0.01;0.01;-0.22
g5716;0.25;0.48;0.49;0.22;0.27;-0.12;g5716;-0.51;-0.05;0.32;0.29;-0.16;-0.25
g5717;-0.22;0.5;-0.73;-0.5;-0.06;-0.85;g5717;-0.07;0.08;0.18;-0.14;-0.16;0.04
g5718;-0.56;-0.31;-0.31;0.92;0.53;-0.35;g5718;-0.43;0.27;0.3;0;-0.21;0.17
g5719;-0.12;0.17;0.2;0.03;0.11;0.12;g5719;0.21;0.17;0.04;-0.13;0.11;-0.03
g5720;0.18;0.34;0.17;-0.13;-0.38;-0.13;g5720;-0.05;0.06;0.24;0.36;-0.2;-0.22
g5721;-0.4;-0.32;0.13;0.5;0.12;0.18;g5721;-0.01;0.18;0.05;-0.18;-0.34;0.07
g5722;0.2;0.08;-0.41;-0.34;-0.31;0.14;g5722;0.23;0.45;0.41;0.44;0.4;0.03
g5723;-0.18;-1.44;-0.96;0;-0.31;-1.18;g5723;0.16;0.09;0.01;-0.25;0.14;-0.39
g5724;-0.4;-0.19;-0.34;-0.1;-0.07;0.19;g5724;0.18;0.04;0.04;0.06;0.28;-0.3
g5725;-0.22;-0.07;-0.02;-0.42;0.03;-0.69;g5725;0.04;-0.05;0.06;-0.23;0.02;-0.21
g5726;0.82;-1.18;-0.07;0.14;-0.45;0.75;g5726;0.42;-0.09;0.08;0.42;0.09;-0.12
g5727;-0.37;-0.3;-0.34;1.17;0.37;0;g5727;0.31;0.14;-0.03;-0.33;-0.23;-0.25
g5728;0.05;0.04;-0.03;0.01;-0.33;-0.32;g5728;0.17;0.17;-0.4;-0.15;0.3;-0.1
g5729;0.04;0.2;0.04;-0.39;-0.45;-0.09;g5729;0.01;0;-0.04;-0.17;-0.07;-0.12
g5730;-0.24;0.08;0.05;0.11;0.04;-0.22;g5730;0.42;0.09;0.28;0.37;0.32;0.33
g5731;-0.13;0.21;0.33;-0.4;-0.25;-0.37;g5731;0.19;-0.14;-0.1;-0.32;-0.03;-0.19
g5732;-0.37;-0.01;0.07;-0.42;-0.38;0.08;g5732;0.35;0.11;0.14;0.43;-0.26;0.3
g5733;0.12;0.07;0.14;0.26;0.05;0;g5733;0.15;0.11;-0.12;0.19;-0.2;-0.42
g5734;0.26;0.32;0.35;-1.25;-0.26;-0.35;g5734;0.09;0.04;-0.03;0.6;-0.14;-0.26
g5735;0.11;0.24;0.32;-0.05;0.09;0.23;g5735;-0.11;-0.21;-0.11;-0.15;-0.15;-0.11
g5736;-0.19;-0.07;0.01;0.07;-0.02;0.11;g5736;0.18;0.01;0.44;-0.16;-0.07;-0.07
g5737;0.03;0.22;-0.22;-0.43;-0.53;0.17;g5737;-0.27;0;-0.2;0.17;0.15;0.08
g5738;-0.17;0.04;0.03;0.56;0.03;0.04;g5738;-0.3;0.1;0.19;0.09;0.08;0.12
g5739;-0.05;0.05;0.01;0.12;-0.02;-0.13;g5739;0.1;-0.02;-0.32;0.06;-0.11;0.06
g5740;0.15;0.13;-0.03;-0.25;0.15;0.16;g5740;0.19;0.34;-0.05;0.1;0.35;-0.09
g5741;0.3;0.37;0.1;-0.32;-0.16;-0.03;g5741;0.08;0;0.12;-0.05;0.08;-0.24
g5742;0.33;0.2;-0.05;-0.3;0.03;-0.44;g5742;-0.2;-0.12;-0.14;-0.14;0.21;-0.69
g5743;0.1;0.02;-0.17;0.31;0.09;-0.38;g5743;0.38;0.16;-0.09;-0.14;0.09;-0.07
g5744;-0.5;-0.22;-0.07;-0.62;-0.39;-0.35;g5744;-0.22;-0.01;0.18;-0.14;-0.35;0.27
g5745;0.14;0.26;0.09;0.03;-0.32;-0.14;g5745;-0.13;0.06;0.21;0.16;-0.27;0.29
g5746;0.29;0.06;0.09;0.43;-0.27;-1.15;g5746;0.29;-0.14;0.54;-0.14;-0.16;-0.23
g5747;-0.26;-0.31;0.06;0.44;0.62;0.51;g5747;0.18;-0.14;-0.08;-0.19;-0.25;0.21
g5748;0.27;1.2;1.55;0.98;0.79;0.24;g5748;0.19;-0.29;0.39;-0.76;-0.24;-0.34
g5749;-0.14;-0.12;-0.01;0.61;0.25;0.31;g5749;-0.13;0.02;0.29;0.08;-0.22;0.5
g5750;0.3;-0.14;-0.21;-0.45;-0.17;-0.19;g5750;0.15;-0.26;-0.72;-0.39;0.18;-0.28
g5751;-0.51;0.68;0.57;1.97;1.17;0.54;g5751;0.14;0.14;-0.13;-0.03;-0.25;-0.15
g5752;0;0;0;0;-1.82;-0.24;g5752;0.48;-0.07;-0.45;-0.3;0.1;-0.23
g5753;0.04;0.16;0.11;0.45;0.2;-0.26;g5753;0.25;0.07;-0.17;-0.19;0.28;-0.07
g5754;0.1;0.16;0.02;0.03;-0.06;-0.08;g5754;0.11;-0.17;-0.4;-0.14;0.02;-0.01
g5755;0.03;0.08;-0.1;0.02;-0.21;-0.18;g5755;0.07;-0.23;-0.43;-0.37;-0.04;-0.23
g5756;-0.12;-0.08;0.05;0.77;0.85;0.41;g5756;0.14;-0.1;-0.08;0.49;0.18;0.4
g5757;0.33;-0.07;-0.25;0.62;0.26;-0.31;g5757;-0.05;0.24;0.03;0.08;0.08;0.05
g5758;0.18;0.58;0.13;0.09;-0.31;-0.75;g5758;-0.04;0.03;0.01;0.41;-0.06;-0.12
g5759;0.32;0.18;0.4;-0.18;-0.4;0.13;g5759;-0.18;0;0.04;-0.2;-0.02;-0.15
g5760;0.27;0.12;0.1;0.04;-0.27;-0.15;g5760;-0.02;-0.32;0.01;0.1;-0.09;-0.04
g5761;0.04;0.11;0.05;-0.03;-0.18;0.15;g5761;-0.1;0.04;-0.14;-0.21;-0.18;-0.18
g5762;0.27;0.25;0.23;-0.32;-0.21;0.16;g5762;-0.24;0.08;0;0.05;0.2;0.03
g5763;0.32;0.14;0.19;0;-0.6;0.52;g5763;0.12;-0.13;0.23;0.33;0.21;0.18
g5764;-0.15;0.47;0.38;-0.29;-0.21;-0.35;g5764;-0.15;0.1;-0.24;0.32;0.03;0.16
g5765;0.23;0.21;-0.15;-0.08;-0.07;0.25;g5765;-0.18;-0.22;-0.04;-0.24;-0.18;-0.22
g5766;0.03;0.05;0.21;0.03;0.05;-0.76;g5766;0.06;-0.23;-0.37;-0.2;-0.07;-0.33
g5767;0.04;0.38;-0.19;-0.15;-0.22;0.25;g5767;0;-0.14;-0.2;-0.34;0.01;-0.13
g5768;-0.09;0;-0.17;0.72;0.3;0;g5768;-0.17;-0.12;0.34;0.37;-0.1;0.39
g5769;-0.32;-0.26;-0.63;1.23;0.21;0;g5769;0.02;0.26;0.26;0.16;-0.11;0.02
g5770;0.43;0.14;-0.47;0;-0.21;-1.57;g5770;0.2;-0.17;0.12;0;-0.2;-0.08
g5771;-0.67;-0.36;-0.17;1.35;0.26;0;g5771;-0.02;0.39;0.41;0.08;-0.39;0.05
g5772;0.12;-0.08;-0.07;-0.52;-0.17;-0.03;g5772;0.02;-0.26;0.32;0.08;-0.3;0.01
g5773;0.12;0.02;-0.01;-0.13;-0.04;0.19;g5773;-0.27;0.15;0.2;0.25;-0.23;0.18
g5774;0.2;0.3;0.29;0.12;-0.17;0.35;g5774;0;-0.31;-0.35;-0.2;0.06;-0.31
g5775;-0.07;-0.07;0.08;0.43;-0.27;-0.03;g5775;0.18;-0.4;0.29;0.44;-0.22;-0.14
g5776;-0.01;0.12;-0.04;0.21;-0.06;0.12;g5776;0.15;-0.1;-0.35;0.07;0.19;-0.56
g5777;-0.66;-0.22;-0.11;0.16;0.38;0.51;g5777;-0.17;-0.24;-0.31;-0.31;0.07;0.11
g5778;0;-0.03;-0.01;0.3;0.32;0.1;g5778;0.37;-0.36;-0.32;-0.15;0.01;-0.52
g5779;0.22;0.08;-0.38;0.19;-0.2;-0.17;g5779;-0.12;-0.3;-0.4;-0.05;-0.05;-0.02
g5780;-0.15;-0.1;-0.1;0;-2.26;0.06;g5780;-0.06;0.75;0.32;0.39;-0.41;0
g5781;-0.46;-0.31;-0.13;0.62;0.13;0.11;g5781;-0.29;-0.05;0.36;0.23;-0.49;0.45
g5782;-0.29;-0.01;0.44;-0.12;0.12;-0.64;g5782;-0.1;0.37;0.17;0.23;-0.36;0.38
g5783;0.02;0.22;-0.08;0.1;-0.07;-0.35;g5783;0.35;0.17;-0.33;0.6;0.31;-0.89
g5784;-0.5;-0.18;0.18;0.38;0.22;-0.67;g5784;-0.02;0.49;0.36;0.59;-0.43;0.12
g5785;-0.22;-0.02;0.28;0.13;-0.46;-0.41;g5785;0.07;-0.08;-0.06;-0.01;-0.26;0.15
g5786;-0.08;-0.07;0.05;0;-0.1;0.17;g5786;0.18;-0.11;0.02;-0.58;0.29;-0.61
g5787;-0.11;-0.1;0.23;0.47;0.36;0.07;g5787;0.15;-0.04;-0.2;-0.09;0.25;0.03
g5788;-0.11;-0.05;-0.01;0.51;-0.18;0.11;g5788;0.09;0.26;0.4;0.16;-0.02;-0.06
