EXPERIMENT;DATASET;BEST SOLUTION;BEST TRIQ;MEAN;SDEV;BEST SOLUTIONN;BEST TRIQN;MEANN;SDEVN
yeast_trigenpaper_run;yeast;TRI_{1};0.26922424531197203;0.25177741898888845;0.010896794022325157;TRI_{1};0.2694121077588645;0.25198484406732014;0.010883232956623596;

;
SOLUTION;TRIQ;BIOQ;TRIQN;BIOQN;GRQ;PEQ;SPQ
TRI_{1};0.26922424531197203;7.276255154014067E-4;0.2694121077588645;0.0011033504091863527;0.5410226829644813;0.5314181805588817;0.5176090068106947;
TRI_{2};0.2538283568788119;7.276255154014067E-4;0.2540698138181241;0.0012105393940258615;0.5356593560244742;0.39662985325131267;0.38738618097511646;
TRI_{3};0.24378395225820054;7.276255154014067E-4;0.24400148964579532;0.001162700290590968;0.5269333809334592;0.33220987790216855;0.32072586464015435;
TRI_{4};0.25028510852096764;7.276255154014067E-4;0.2504353153601221;0.0010280391937103736;0.5375094688860176;0.3515367685536856;0.3468133956235114;
TRI_{5};0.2417654319744902;7.276255154014067E-4;0.24200549375369482;0.0012077490738105954;0.5195255548517741;0.3395925256324844;0.3322354198891132;
