;t0;t0;t0;t0;;t1;t1;t1;t1;;t2;t2;t2;t2;;t3;t3;t3;t3;;t8;t8;t8;t8;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;
g6;-0.28;-0.2;1.15;0.2;g6;-0.22;0.04;0.67;0.4;g6;-0.06;-0.27;0.94;-0.59;g6;0.22;-0.4;0;0.29;g6;-0.32;0.55;-0.79;0.01;g6;0.31;-0.2;0.21;0.19;g6;-0.09;0.29;0.03;-0.42;g6;0.02;-0.15;-0.08;0.29
g61;0.11;0.56;0.76;-0.3;g61;-0.16;0.41;0.09;-0.37;g61;0.09;0.43;0.09;-0.18;g61;-0.1;0.22;-0.17;-0.09;g61;0.05;-0.34;0.04;0.46;g61;0.21;-0.64;0.07;0.31;g61;0.08;0.04;0.43;0.4;g61;-0.03;0;0.02;-0.07
g95;-0.14;-0.02;0;-0.36;g95;-0.26;0.31;0;-0.09;g95;0.16;0.03;0;-0.36;g95;0.57;-0.76;0;0.23;g95;-0.1;1.01;0;-0.03;g95;0.23;0;0;0.53;g95;-0.14;0.95;0;-0.48;g95;-0.26;-0.34;0;0.11
g100;-0.07;0;0.43;-0.27;g100;0.29;0.56;-0.69;-0.01;g100;0.18;0.01;-0.24;-0.07;g100;0.16;-0.89;-0.57;-0.16;g100;-0.14;0.3;0.45;0.12;g100;0.19;-0.44;0.24;0.23;g100;-0.09;0.22;0.6;0.32;g100;-0.18;-0.37;-0.24;-0.36
g111;-1.22;-0.13;0.08;-0.33;g111;0.1;-0.31;0.13;-0.35;g111;-1.26;0.6;0.58;0.02;g111;0.2;0;-0.15;-0.47;g111;-0.01;-0.26;-0.35;0.2;g111;-0.05;0.27;-0.17;0.29;g111;0.26;0.19;-0.41;0.21;g111;0.31;0.08;0;0.22
g180;0.09;0;-0.18;0.16;g180;-0.1;0;-0.08;0.06;g180;-0.02;0;0.35;0.15;g180;-0.02;-0.23;0;0.29;g180;-0.07;0.39;-0.15;-0.13;g180;-0.17;-0.19;0.06;-0.3;g180;-0.08;0.24;-0.12;-0.46;g180;-0.29;-0.34;0;-0.23
g193;-0.05;0;-0.34;-0.54;g193;-0.62;0;0.24;-0.36;g193;-0.23;0;0.17;-0.4;g193;0.01;0;-0.02;-0.11;g193;-0.09;0;-0.23;0.59;g193;0.05;0;-0.11;0.11;g193;-0.02;0;-0.18;0.48;g193;0.28;0;-0.18;0.11
g340;-0.2;0.26;0.32;0.14;g340;-0.33;0.49;-0.61;-0.36;g340;0.09;0.83;-0.09;0.1;g340;-0.15;-3.01;0.18;-0.02;g340;0.06;1.21;0.21;0.17;g340;0.18;0.81;0.12;0.17;g340;0.06;0.74;0.38;-0.12;g340;-0.13;0.83;0;0.13
g374;0.32;-0.46;1.04;0.16;g374;1.26;-0.13;1.18;-0.58;g374;-0.44;-0.36;0.18;0.05;g374;-0.26;-0.69;0.52;0.08;g374;-0.09;0.67;0.18;-0.06;g374;0;0;-1.28;0.41;g374;0.22;0.52;-0.28;-1.07;g374;0;0;0;0.12
g422;-0.03;-0.62;-0.56;-1.1;g422;-0.28;-0.39;0.03;0.06;g422;-0.38;-0.15;0.46;-0.44;g422;-0.22;0.01;-0.13;0.14;g422;-0.1;0.35;-0.46;0.27;g422;0.06;0.07;0.4;0.04;g422;-0.02;-0.1;-0.29;-0.13;g422;0.14;-0.01;0.47;0.11
g456;0.81;0.2;0.1;0.55;g456;-0.04;0.34;0.24;-0.17;g456;0.28;0.2;-0.31;-0.25;g456;-0.13;-0.1;-0.14;-0.46;g456;-0.01;-0.2;0.21;0.26;g456;0.38;0.01;-0.17;0.35;g456;-0.2;0.05;0;0.14;g456;-0.2;-0.14;-0.85;0.26
g522;0.08;0.18;-0.6;-0.33;g522;0.05;0.37;0.11;-0.06;g522;-0.19;0.43;0.16;-0.12;g522;-0.35;0.77;0.14;0.11;g522;0.26;0.09;0.12;0.08;g522;0.17;-0.16;-0.42;-0.26;g522;0.35;-0.67;-0.51;-0.24;g522;-0.12;-0.59;0;-0.01
g548;0.06;0.13;-0.01;-0.04;g548;-0.01;0.37;0.25;-0.35;g548;0.11;0.21;0.25;0;g548;-0.25;0.33;0.19;-0.07;g548;0.06;-0.01;0.12;0.17;g548;0.14;-0.58;-0.19;0.17;g548;0.03;0.01;0.17;-0.44;g548;-0.09;0;-0.14;0.33
g592;-0.97;-0.2;0.06;-0.6;g592;-0.5;1.05;-0.17;-0.31;g592;0.42;1;0.96;0.41;g592;1.27;-0.28;0.78;-0.5;g592;-0.67;-0.49;-0.22;-0.08;g592;0.85;1.39;0.83;-0.37;g592;0.39;0.45;0.75;-0.5;g592;0.19;0.81;-0.24;-0.1
g619;0.05;0.12;0.17;0.37;g619;0.08;-0.13;-0.25;-0.39;g619;0;-0.04;-0.89;-0.2;g619;0.05;-0.04;-0.37;-0.35;g619;-0.02;-0.83;0;-0.23;g619;-0.15;0.07;0.16;0.13;g619;0.07;-0.46;0.03;0.08;g619;-0.32;0.41;0;-0.23
g643;0.02;0.33;1.03;0.41;g643;0.02;0.59;0.49;-0.18;g643;0.2;0.54;0.39;0.24;g643;0.22;-0.06;1.21;0.1;g643;-0.15;-0.1;-0.22;0.05;g643;0.16;-0.26;0.13;-0.12;g643;-0.01;-0.33;0.22;-0.51;g643;-0.31;0.11;-0.93;-0.2
g652;-0.31;-0.01;-0.52;0.52;g652;-0.38;0.05;-0.23;-0.41;g652;-0.48;-0.12;-0.2;-0.37;g652;-0.12;0.09;-0.18;0.1;g652;-0.06;0.28;-0.16;0.11;g652;0.01;-0.12;-0.21;0.25;g652;-0.26;0.07;0.09;0.18;g652;0.05;-0.11;0.22;-0.06
g655;0.19;-0.04;0.39;0.04;g655;0.26;-0.17;-0.54;0.41;g655;0.17;0.38;-0.42;0.16;g655;-0.01;0.27;-0.05;-0.09;g655;-0.09;-0.3;-0.1;-0.11;g655;0;0.22;0.16;-0.15;g655;-0.33;-0.19;-0.21;-0.05;g655;-0.32;0.13;0;0
g700;0.19;0.05;0.34;0.65;g700;-0.1;-0.18;0.36;0.24;g700;0.04;-0.02;0.04;0.06;g700;-0.31;-0.33;-0.04;-0.04;g700;0.26;-0.28;0.02;-0.28;g700;0.02;-0.21;0.1;0.1;g700;0.04;-0.23;-0.38;0.01;g700;-0.27;-0.26;-0.19;-0.14
g741;0.17;-0.58;0.13;0.58;g741;0.07;0;-0.48;-0.08;g741;0.18;0;0.13;-0.11;g741;0;0;0.34;-0.41;g741;-0.04;0;0.05;0.09;g741;0.07;-0.04;0.4;0.31;g741;0.14;0;0.58;-0.3;g741;-0.04;0;-0.95;0.29
g872;-0.27;-0.31;1.13;1.07;g872;0.71;-0.55;0.69;0.19;g872;0.95;-0.66;-0.29;0.95;g872;0.73;-0.1;-0.48;0;g872;0.02;-0.25;-0.23;0.16;g872;-0.25;-0.03;0.12;0.73;g872;-0.1;-0.14;-0.05;0.75;g872;-0.63;0.22;-0.38;0.5
g879;-0.29;0.07;-0.31;-0.85;g879;-0.05;0.2;-0.29;0.17;g879;-0.33;0.22;-0.08;-0.21;g879;-0.22;0.42;0.01;0.47;g879;0.1;-0.13;-0.2;-0.09;g879;0.26;0.04;-0.04;-0.29;g879;0.16;-0.41;0;-0.35;g879;0.02;-0.1;0.03;-0.02
g928;-0.99;0;-0.69;0.17;g928;-0.24;0;-0.96;-0.57;g928;-0.74;0;-1.16;-0.36;g928;-0.44;0;-0.66;0.06;g928;-0.44;0;0.82;-0.09;g928;0.87;0;0.71;0.29;g928;0.36;0.38;0.68;0.61;g928;0.28;0;0.11;0.69
g946;-0.86;0;0.11;-0.24;g946;-0.29;0;-0.18;-0.42;g946;0.42;0;0.94;-0.36;g946;0.46;0;0.73;0.25;g946;-0.31;0;-0.49;-0.15;g946;0.39;0;0.47;-0.21;g946;0.12;0;0.06;0.01;g946;0.14;0;0;0.08
g1071;0.31;-0.45;0.82;0.61;g1071;0.81;-0.72;-0.73;0.26;g1071;0.37;-0.63;-0.72;0.01;g1071;0.37;-0.15;-0.25;-0.33;g1071;0.14;0.2;0.06;-0.1;g1071;-0.25;-0.07;0.19;0.18;g1071;-0.29;0.07;0.29;0.15;g1071;-0.57;-0.1;0;-0.01
g1078;0.3;-0.29;-0.32;0.05;g1078;-0.33;0.31;0.14;-0.01;g1078;-0.05;0.13;0.04;-0.12;g1078;-0.22;-0.18;-0.16;0.05;g1078;0.13;-0.44;0.06;0;g1078;-0.01;0.91;-0.19;0.15;g1078;0.03;0.01;-0.03;-0.07;g1078;0;-0.23;0;0.09
g1090;-0.26;-0.07;-0.62;-0.23;g1090;-0.1;-0.29;-0.04;0.41;g1090;-0.03;0.01;0.2;-0.18;g1090;-0.07;-0.35;0.15;0.28;g1090;-0.07;0.23;0.15;-0.01;g1090;0.12;-0.09;-0.34;0.71;g1090;-0.04;0.41;-0.04;-0.98;g1090;0.13;0.15;-0.1;-0.18
g1284;-0.5;-0.33;0.7;0.38;g1284;0.26;-0.08;0.43;0.26;g1284;-0.07;-0.22;-0.36;0.07;g1284;0.23;-0.26;-0.42;-0.76;g1284;-0.01;-0.12;0.22;-0.07;g1284;-0.12;0.15;-0.09;-0.11;g1284;0.02;0.12;-0.37;0.05;g1284;-0.36;0.07;-0.02;0.21
g1310;-0.13;0.96;-0.69;-1.22;g1310;-0.79;1.06;0.38;-0.01;g1310;-0.73;0.4;0.34;0.23;g1310;-0.04;-0.01;-0.13;0.16;g1310;0.57;-0.37;-0.14;-0.16;g1310;0.08;0.22;-0.2;-0.27;g1310;0.08;-0.55;-0.24;-0.45;g1310;0.03;0.17;0;-0.09
g1386;-0.33;0.29;-0.1;0.9;g1386;0.2;0.02;0.11;0.38;g1386;0.12;-0.01;-0.17;-0.36;g1386;0.4;-0.03;-0.17;-0.48;g1386;0.04;-0.63;-0.11;-0.08;g1386;-0.06;0.15;0.26;0.1;g1386;-0.17;0.04;-0.18;0.27;g1386;-0.27;0.1;0;0.44
g1400;0;0.1;1.04;-0.22;g1400;0.06;0.1;1.31;-0.24;g1400;0.11;-0.18;0.72;-0.09;g1400;-0.02;-0.35;0.75;0.04;g1400;0.2;0;0.39;0.08;g1400;0.11;-0.01;-0.49;-0.05;g1400;0.12;0.1;-0.34;-1.07;g1400;0;0.03;-0.83;0.33
g1484;0.4;0.12;-0.02;0.44;g1484;-0.1;0.32;0.1;-0.02;g1484;0;0.29;-0.22;-0.21;g1484;-0.03;0.11;-0.14;-0.28;g1484;0.11;-0.85;-0.09;0.19;g1484;-0.19;-0.08;-0.01;0.25;g1484;0.14;-0.57;-0.19;0.15;g1484;-0.32;0.15;0.13;0.31
g1497;-0.16;-0.71;-0.08;-0.18;g1497;0;-0.06;-0.02;-0.08;g1497;-0.01;-0.31;0.01;-0.05;g1497;0.07;-0.17;0.39;0.23;g1497;0.17;0.1;-0.02;-0.06;g1497;0.11;0.48;0.19;-0.05;g1497;0.19;0.26;0.29;-0.16;g1497;-0.11;0.17;0.16;0.09
g1537;0.33;-0.14;-0.42;-0.13;g1537;0.05;0.07;0.07;-0.41;g1537;0.25;0.04;-0.31;-0.13;g1537;0.46;-0.59;-0.32;-0.44;g1537;-0.08;0.12;0.15;0.06;g1537;0.14;0.46;0.33;0.38;g1537;0.32;0.34;0.08;0.24;g1537;-0.3;0.26;0.49;0.33
g1538;0.08;-0.15;0.31;-0.09;g1538;0.39;0.27;-0.09;-0.46;g1538;0.18;-0.48;-1.5;-0.13;g1538;-0.02;-0.33;-0.9;-0.15;g1538;-0.02;0.83;0.36;0.14;g1538;0.2;0.9;0.13;-0.07;g1538;0.12;0.65;-0.01;-0.01;g1538;-0.04;-0.24;0.43;0.32
g1547;0.1;0.12;1.08;0.66;g1547;0.2;0.01;0.67;0.39;g1547;0.25;0.06;0.2;0.5;g1547;0.21;-0.31;-0.35;0.03;g1547;0.13;0.12;-0.11;-0.38;g1547;0.04;0.15;0.12;-0.36;g1547;0.11;0.24;0.45;-0.38;g1547;-0.12;-0.13;0.15;-0.27
g1575;-0.21;0.06;-0.31;-0.19;g1575;-0.35;-0.06;0.05;-0.19;g1575;-0.11;0.03;0.34;-0.47;g1575;-0.26;0.11;0.32;0.22;g1575;0.2;-0.17;-0.35;0.16;g1575;-0.1;0.04;0.03;0.05;g1575;-0.1;-0.81;0.1;0.01;g1575;0;0.07;-0.03;0.06
g1580;0.06;0.74;-0.34;-0.48;g1580;-0.21;0.15;-0.18;-0.39;g1580;-0.36;0.28;0.04;-0.24;g1580;0.13;0.75;0.32;-0.14;g1580;-0.11;-0.42;-0.09;0.11;g1580;-0.23;0.19;-0.35;-0.13;g1580;-0.11;-0.64;0.09;-0.07;g1580;0.14;0.16;0;0.12
g1586;-0.36;0.42;-0.83;-1.23;g1586;-0.67;0.3;0.24;-0.7;g1586;-0.48;0.51;0.31;-0.51;g1586;0.05;0.8;0.07;-0.29;g1586;0.05;-0.28;-0.11;0.44;g1586;-0.17;0.21;0.12;0.06;g1586;0.18;0.23;0.14;-0.28;g1586;0.04;0.26;0;0.02
g1629;-0.04;0.25;-0.1;0;g1629;-0.23;0;0.44;0.27;g1629;-0.11;-0.26;-0.03;0.01;g1629;0;0.11;0.09;-0.36;g1629;0.1;0.03;-0.25;-0.17;g1629;-0.11;-0.05;-0.26;-0.14;g1629;0.18;-0.06;-0.08;-0.53;g1629;-0.09;-0.16;-0.07;0.04
g1630;0.17;1.17;-0.44;-0.76;g1630;-0.63;1.1;0.21;-0.34;g1630;-0.65;0.76;0.37;0.06;g1630;-0.31;0.49;0.4;0.66;g1630;0.42;-0.27;-0.23;-0.5;g1630;-0.01;-0.08;-0.62;-0.74;g1630;-0.01;-0.59;-0.16;-0.69;g1630;0.12;-0.19;-0.08;-0.15
g1721;-0.08;0;-0.39;-0.64;g1721;-0.25;-0.51;-0.14;0;g1721;-0.1;0;0.07;0.19;g1721;-0.08;0;0;0.06;g1721;0.25;0;-0.15;-0.08;g1721;-0.07;0;-0.26;0.15;g1721;0.07;0;0.17;-0.08;g1721;-0.04;0.45;0;0.15
g1729;-0.23;-0.28;-0.66;0.65;g1729;0.07;-0.11;0.22;0.03;g1729;0.15;-0.22;0.46;0.61;g1729;0.22;-0.14;0.34;-0.06;g1729;0.09;-0.59;-0.07;-0.45;g1729;0.05;-0.16;0.08;-0.32;g1729;0.09;0.55;-0.24;-0.49;g1729;-0.01;-0.12;0.46;-0.08
g1823;-0.47;0.33;-0.22;-0.88;g1823;-0.24;0.71;-0.13;-0.53;g1823;1.07;-0.03;0.53;-0.01;g1823;0.73;-0.33;0.2;0.06;g1823;-0.01;0.15;-0.18;0.18;g1823;0.71;0.88;0.11;-0.17;g1823;0.13;0.59;0;0.12;g1823;-0.04;0.26;-0.41;0.28
g1858;0.11;-0.05;0.57;0.51;g1858;-0.07;0.05;0.4;-0.17;g1858;0.07;0.09;0.73;-0.04;g1858;-0.09;0.22;0.77;-0.29;g1858;-0.02;0.38;-0.43;0.14;g1858;-0.11;0.13;-0.83;0.19;g1858;-0.03;0.18;-0.24;0.06;g1858;-0.13;-0.15;-0.55;-0.03
g1959;0.17;-0.16;0.75;0.42;g1959;0.25;0.23;-0.02;0;g1959;0.25;-0.1;0;-0.07;g1959;0.16;0;0.08;-0.29;g1959;0.04;0.18;0.2;0.19;g1959;-0.01;-0.07;-0.16;0.1;g1959;0.11;0.47;0.09;0.28;g1959;-0.1;0.64;-0.02;0.38
g1980;0.03;0.28;0.29;0.25;g1980;-0.2;0.13;-0.17;0.06;g1980;-0.06;0.37;0.21;-0.25;g1980;-0.08;0.07;1.06;-0.03;g1980;0.02;-0.25;-0.7;0.15;g1980;-0.03;0.13;-0.47;0.06;g1980;0.03;-0.12;-1.01;0.23;g1980;-0.11;0.01;-0.64;-0.03
g1984;0.45;1.36;-0.1;-0.29;g1984;-0.5;1.24;0.13;-0.09;g1984;-0.44;0.83;0.54;-0.09;g1984;-0.14;0.06;0.3;0.5;g1984;0.33;-0.89;-0.17;-0.45;g1984;-0.07;-0.23;-0.51;-0.55;g1984;-0.03;-0.56;-0.39;-0.4;g1984;0.02;-0.2;-0.35;-0.45
g2000;0.18;-0.13;0.54;0.74;g2000;-0.02;-0.22;0.3;0.04;g2000;0.27;0.1;0.23;-0.08;g2000;-0.11;0.2;0.37;-0.2;g2000;0;0.1;-0.35;-0.14;g2000;-0.02;0.01;-0.04;0.04;g2000;-0.09;0.23;0;-0.1;g2000;-0.24;0.2;-0.04;0.04
g2016;-0.17;-0.31;-0.64;-0.2;g2016;-0.17;0.25;-0.02;-0.25;g2016;0.47;0.6;0.73;0.06;g2016;0.12;-0.2;0.87;0.41;g2016;0.12;0.31;-0.67;-0.09;g2016;0.06;0.34;0.21;-0.64;g2016;0.12;0.28;0.21;-0.52;g2016;-0.16;0.24;0.22;0.01
g2509;0.29;0.33;-0.83;0.97;g2509;0.05;0.13;-0.25;-0.27;g2509;-0.16;-0.44;1.17;-0.06;g2509;0.02;-0.89;-0.25;0.1;g2509;-0.09;0.42;0.75;-0.13;g2509;0.27;-0.13;0.75;0.15;g2509;-0.06;0.01;-0.83;-0.06;g2509;0.04;-0.77;0;0.03
g2555;-0.67;-0.34;0.48;-0.21;g2555;-1.16;-0.47;0.14;1.23;g2555;-0.42;-0.33;-0.36;0.37;g2555;-0.52;-0.63;-0.19;0.16;g2555;0.6;0.68;0.3;-0.23;g2555;0.37;-0.02;-0.13;-0.11;g2555;0.23;0.36;-0.01;-0.98;g2555;-0.15;-0.51;0.09;-0.49
g2671;-0.01;-0.11;0.36;-0.64;g2671;-0.06;-0.08;0.44;-0.19;g2671;-0.13;-0.03;0.39;0.14;g2671;-0.08;0.24;0.24;0.03;g2671;0.18;0;-0.06;-0.14;g2671;-0.05;0.13;-0.36;-0.06;g2671;0.12;0;-0.06;-0.28;g2671;0.05;0.28;-0.06;0.06
g2687;0.1;-0.49;0.73;-0.41;g2687;-0.26;-0.47;0.23;-0.21;g2687;0.32;-0.57;-0.31;-0.06;g2687;0.06;-0.79;-0.53;-0.3;g2687;0.02;-0.12;-0.05;0.26;g2687;-0.19;0.13;0.09;0.21;g2687;-0.14;-0.36;0.14;0.07;g2687;-0.07;-0.24;0;0.03
g2750;-0.09;-0.02;0.14;0.05;g2750;-0.48;0.12;-0.09;-0.07;g2750;0.2;0.14;-0.64;0.1;g2750;-0.13;0.4;0.73;-0.11;g2750;-0.17;-0.5;0.53;0.29;g2750;-0.21;0.14;-0.6;0.16;g2750;-0.18;-0.01;0.11;-0.09;g2750;0.01;-0.11;0.42;0.01
g2765;-0.32;-0.18;0.36;-0.12;g2765;-0.03;-0.04;-0.01;0.08;g2765;0.09;0.13;0.37;-0.07;g2765;-0.01;-0.19;-0.29;0.19;g2765;0.28;-0.24;-0.11;-0.17;g2765;0.13;0.13;0.05;0.08;g2765;0.09;-0.02;0.23;-0.02;g2765;0;0.24;0.21;0.16
g2814;-0.17;0.93;-0.77;-0.34;g2814;-0.52;1.12;0.36;0.37;g2814;-0.77;0.73;0.05;0.02;g2814;-0.43;0.01;0.32;0.24;g2814;0.36;0.05;0.25;-0.5;g2814;0.02;-0.13;-0.5;-0.69;g2814;0.04;-0.18;-0.36;-0.69;g2814;0.1;0.21;-0.26;0
g2857;0.16;-0.29;0.06;1.19;g2857;-0.05;-0.37;-0.57;-0.02;g2857;0.44;-0.11;-0.54;-0.24;g2857;0.17;0.12;-0.74;-0.32;g2857;0.06;-0.36;0.14;0.19;g2857;-0.22;0.3;0.53;0.15;g2857;0.03;-0.46;0.19;0.15;g2857;-0.36;0.03;-0.11;-0.07
g2905;0.16;0.76;-0.55;0.06;g2905;-0.72;0.58;0.26;-0.23;g2905;-0.32;0.49;0;-0.04;g2905;-0.19;0.34;0.25;-0.01;g2905;0.16;-0.42;0.26;-0.21;g2905;-0.07;0.27;-0.08;-0.15;g2905;0.23;-0.06;-0.18;-0.43;g2905;-0.3;-0.1;-0.06;-0.06
g2907;-0.02;0.17;0.17;0.2;g2907;-0.13;0.19;-0.29;-0.19;g2907;-0.19;0.31;-0.38;-0.14;g2907;-0.32;0.37;-0.55;-0.12;g2907;0.25;-0.6;0.06;0.26;g2907;-0.02;0;0.16;0.26;g2907;0.15;0.21;0.13;0.19;g2907;-0.26;0.02;0.15;0.17
g2922;0;1.08;-0.11;-0.39;g2922;-0.84;0.39;0.27;0;g2922;-0.23;0.62;0.31;0.02;g2922;-0.42;0.39;0.08;0.39;g2922;0.33;-0.7;-0.05;-0.16;g2922;-0.17;0.26;-0.19;-0.5;g2922;0.01;-0.63;-0.03;-0.5;g2922;0.24;0.3;0;-0.3
g3039;-0.13;0.37;0.54;0.91;g3039;0.37;0.48;0.75;0.27;g3039;0.15;0.32;-0.9;0.2;g3039;0.15;0.12;-0.27;-0.33;g3039;0.02;0.03;0.48;-0.37;g3039;0.12;-0.37;0.26;-0.2;g3039;-0.1;-0.37;-0.68;-0.27;g3039;0;-0.09;-0.36;0.04
g3053;-0.08;0.17;1.56;0.48;g3053;0.25;0.06;1.44;-0.05;g3053;0;-0.27;0.58;0.21;g3053;0.08;0.03;0.75;-0.17;g3053;0.14;0.58;-0.21;-0.36;g3053;0.06;-0.59;-0.23;-0.11;g3053;0.03;0.88;-0.72;-0.24;g3053;0;0.72;-0.72;0.12
g3072;0.19;-0.57;0.79;1.61;g3072;0.37;-0.17;-0.21;0.13;g3072;0.42;0.07;-0.36;0.37;g3072;-0.01;-0.12;-0.18;0.05;g3072;0.04;-0.17;0.07;-0.12;g3072;-0.18;0;0.15;0.13;g3072;-0.07;-0.3;0.15;0.01;g3072;-0.28;-1.79;0;-0.05
g3076;-0.2;0.19;-0.17;0.85;g3076;-0.5;0.06;-0.44;0.07;g3076;0.06;0.04;-0.41;0.07;g3076;0.12;-0.16;-0.17;0.14;g3076;-0.02;-0.27;-0.09;-0.29;g3076;0.11;0.92;-0.02;-0.18;g3076;-0.02;-0.2;0.19;-0.36;g3076;0;0.09;0;-0.29
g3119;0.01;0.41;-0.31;-0.52;g3119;-0.1;0.24;0.13;-0.93;g3119;0.06;0.08;-0.25;-0.09;g3119;-0.29;-0.26;-0.41;0.2;g3119;0.21;-0.98;0.16;0.21;g3119;0.11;0.36;0.02;-0.06;g3119;-0.05;-0.66;-0.02;-0.16;g3119;-0.35;0.5;0.27;-0.12
g3141;-0.05;0.72;0.21;-0.06;g3141;0;0.64;0.4;-0.3;g3141;0.15;0.44;0.46;-0.14;g3141;-0.24;0.22;0.07;-0.02;g3141;0.2;-0.73;0.43;0.03;g3141;0;-0.01;-0.01;-0.16;g3141;-0.12;-0.35;-0.11;-0.2;g3141;-0.3;0.01;0.04;0.17
g3151;0.12;-0.31;-0.13;-0.84;g3151;-0.29;0.02;-0.43;-0.57;g3151;0.05;0.28;0.44;0.01;g3151;0.03;0.21;0.15;0.09;g3151;0.2;0.04;-0.24;0.16;g3151;-0.04;0.26;0.02;0.09;g3151;0.16;-0.15;-0.43;-0.02;g3151;-0.27;0.05;0.7;-0.11
g3154;0.3;0.07;0.3;0.56;g3154;0.05;0.12;0.48;-0.11;g3154;-0.03;0.24;-0.07;0.16;g3154;0.08;0.12;-0.14;0.16;g3154;0.17;0.15;0.08;0.1;g3154;-0.15;-0.05;-0.04;0.06;g3154;0.14;-0.26;-0.13;0.05;g3154;-0.32;-0.08;0;0.03
