;t0;t0;t0;t0;;t1;t1;t1;t1;;t2;t2;t2;t2;;t3;t3;t3;t3;;t8;t8;t8;t8;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
g5825;0.03;0;-0.01;-0.71;g5825;0.67;-0.89;-0.68;0.15;g5825;0.4;-0.81;-0.71;0.27;g5825;0.57;-0.06;-0.41;0.23;g5825;-0.06;0.66;0.05;0.04;g5825;-0.66;-0.18;0.36;0.01;g5825;-0.13;0.08;0.19;0.39;g5825;-0.3;-0.38;0.3;0.16
g5848;-1.16;0.96;0.21;-0.96;g5848;-1.38;1.73;-0.34;-0.79;g5848;-1.65;-0.97;-0.78;1.02;g5848;0;-0.94;-0.49;-1.03;g5848;0.23;0.47;0.66;-0.39;g5848;1.65;-0.09;0.06;1.14;g5848;0.92;-0.19;0.07;1.21;g5848;0.3;0.46;-0.36;0.76
g5857;0.06;0.05;0.25;0.38;g5857;0.19;-0.06;0.24;0.1;g5857;0.02;-0.08;0.07;0.22;g5857;0.53;0.26;-0.1;0.08;g5857;0.07;-0.09;0.26;-0.16;g5857;-0.01;-0.17;0.01;-0.1;g5857;-0.17;0.04;-0.08;-0.38;g5857;-0.29;0.2;-0.21;-0.08
g5901;0.19;0.44;-0.57;-0.82;g5901;-0.68;0.68;-0.22;-0.46;g5901;-0.49;0.59;0.23;-0.03;g5901;-0.38;-0.06;0.23;0.58;g5901;0.45;0.57;-0.03;-0.24;g5901;-0.17;0.03;-0.9;-0.44;g5901;0.11;0;-0.03;-0.51;g5901;-0.05;-0.36;0.38;-0.2
g5963;0.17;0.36;-0.58;-0.97;g5963;-0.25;0.62;-0.08;-0.65;g5963;0.03;0.64;0.18;-0.33;g5963;-0.21;0.2;-0.04;0.01;g5963;0.08;-0.29;0;0.3;g5963;-0.08;0.28;-0.08;0.14;g5963;0.35;-0.43;0;-0.08;g5963;-0.19;0.16;0.05;0.01
g6075;0;-0.31;-0.38;-0.57;g6075;-0.32;0.09;-0.08;-0.13;g6075;-0.11;0.41;0.33;0.02;g6075;-0.06;0.24;-0.21;0.57;g6075;0.27;-0.16;-0.57;0;g6075;-0.26;0.32;0;-0.04;g6075;-0.03;-0.46;-0.37;-0.51;g6075;-0.41;0.35;0.15;-0.44
g6096;-0.46;-0.4;1.49;-0.32;g6096;-0.73;-0.76;0.36;-0.09;g6096;-0.31;-1.03;-0.19;0.16;g6096;-0.29;-0.4;-0.02;-0.21;g6096;0.17;-0.26;0.03;-0.08;g6096;0.19;-0.32;-0.11;0.07;g6096;0.14;-0.08;-0.09;-0.69;g6096;0;0.16;-0.19;0.31
g6106;0.1;0.44;-0.24;0.37;g6106;-0.25;0.39;-0.27;-0.21;g6106;-0.15;0.05;-0.01;-0.28;g6106;-0.23;0.01;-0.12;0.02;g6106;0.15;-0.74;-0.03;0.08;g6106;-0.07;-0.11;0.18;0.15;g6106;0.16;0.13;-0.22;0.12;g6106;-0.27;0.18;0.02;0.08
g6128;0.09;-0.87;-0.18;1.02;g6128;-0.27;-0.59;-0.69;0.1;g6128;0.35;0.1;-0.36;-0.1;g6128;0.09;0.41;0.22;-0.44;g6128;0.11;-0.24;0.19;0.24;g6128;-0.5;0.09;-0.49;0.29;g6128;-0.05;-0.38;0.18;0.04;g6128;-0.22;0.15;0.08;-0.08




;c0;c0;c0;c0;c0;c0;c0;c0;;c1;c1;c1;c1;c1;c1;c1;c1;;c2;c2;c2;c2;c2;c2;c2;c2;;c3;c3;c3;c3;c3;c3;c3;c3;;
;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;
g6;-0.28;-0.22;-0.06;0.22;-0.32;0.31;-0.09;0.02;g6;-0.2;0.04;-0.27;-0.4;0.55;-0.2;0.29;-0.15;g6;1.15;0.67;0.94;0;-0.79;0.21;0.03;-0.08;g6;0.2;0.4;-0.59;0.29;0.01;0.19;-0.42;0.29
g61;0.11;-0.16;0.09;-0.1;0.05;0.21;0.08;-0.03;g61;0.56;0.41;0.43;0.22;-0.34;-0.64;0.04;0;g61;0.76;0.09;0.09;-0.17;0.04;0.07;0.43;0.02;g61;-0.3;-0.37;-0.18;-0.09;0.46;0.31;0.4;-0.07
g95;-0.14;-0.26;0.16;0.57;-0.1;0.23;-0.14;-0.26;g95;-0.02;0.31;0.03;-0.76;1.01;0;0.95;-0.34;g95;0;0;0;0;0;0;0;0;g95;-0.36;-0.09;-0.36;0.23;-0.03;0.53;-0.48;0.11
g100;-0.07;0.29;0.18;0.16;-0.14;0.19;-0.09;-0.18;g100;0;0.56;0.01;-0.89;0.3;-0.44;0.22;-0.37;g100;0.43;-0.69;-0.24;-0.57;0.45;0.24;0.6;-0.24;g100;-0.27;-0.01;-0.07;-0.16;0.12;0.23;0.32;-0.36
g111;-1.22;0.1;-1.26;0.2;-0.01;-0.05;0.26;0.31;g111;-0.13;-0.31;0.6;0;-0.26;0.27;0.19;0.08;g111;0.08;0.13;0.58;-0.15;-0.35;-0.17;-0.41;0;g111;-0.33;-0.35;0.02;-0.47;0.2;0.29;0.21;0.22
g180;0.09;-0.1;-0.02;-0.02;-0.07;-0.17;-0.08;-0.29;g180;0;0;0;-0.23;0.39;-0.19;0.24;-0.34;g180;-0.18;-0.08;0.35;0;-0.15;0.06;-0.12;0;g180;0.16;0.06;0.15;0.29;-0.13;-0.3;-0.46;-0.23
g193;-0.05;-0.62;-0.23;0.01;-0.09;0.05;-0.02;0.28;g193;0;0;0;0;0;0;0;0;g193;-0.34;0.24;0.17;-0.02;-0.23;-0.11;-0.18;-0.18;g193;-0.54;-0.36;-0.4;-0.11;0.59;0.11;0.48;0.11
g340;-0.2;-0.33;0.09;-0.15;0.06;0.18;0.06;-0.13;g340;0.26;0.49;0.83;-3.01;1.21;0.81;0.74;0.83;g340;0.32;-0.61;-0.09;0.18;0.21;0.12;0.38;0;g340;0.14;-0.36;0.1;-0.02;0.17;0.17;-0.12;0.13
g374;0.32;1.26;-0.44;-0.26;-0.09;0;0.22;0;g374;-0.46;-0.13;-0.36;-0.69;0.67;0;0.52;0;g374;1.04;1.18;0.18;0.52;0.18;-1.28;-0.28;0;g374;0.16;-0.58;0.05;0.08;-0.06;0.41;-1.07;0.12
g422;-0.03;-0.28;-0.38;-0.22;-0.1;0.06;-0.02;0.14;g422;-0.62;-0.39;-0.15;0.01;0.35;0.07;-0.1;-0.01;g422;-0.56;0.03;0.46;-0.13;-0.46;0.4;-0.29;0.47;g422;-1.1;0.06;-0.44;0.14;0.27;0.04;-0.13;0.11
g456;0.81;-0.04;0.28;-0.13;-0.01;0.38;-0.2;-0.2;g456;0.2;0.34;0.2;-0.1;-0.2;0.01;0.05;-0.14;g456;0.1;0.24;-0.31;-0.14;0.21;-0.17;0;-0.85;g456;0.55;-0.17;-0.25;-0.46;0.26;0.35;0.14;0.26
g522;0.08;0.05;-0.19;-0.35;0.26;0.17;0.35;-0.12;g522;0.18;0.37;0.43;0.77;0.09;-0.16;-0.67;-0.59;g522;-0.6;0.11;0.16;0.14;0.12;-0.42;-0.51;0;g522;-0.33;-0.06;-0.12;0.11;0.08;-0.26;-0.24;-0.01
g548;0.06;-0.01;0.11;-0.25;0.06;0.14;0.03;-0.09;g548;0.13;0.37;0.21;0.33;-0.01;-0.58;0.01;0;g548;-0.01;0.25;0.25;0.19;0.12;-0.19;0.17;-0.14;g548;-0.04;-0.35;0;-0.07;0.17;0.17;-0.44;0.33
g592;-0.97;-0.5;0.42;1.27;-0.67;0.85;0.39;0.19;g592;-0.2;1.05;1;-0.28;-0.49;1.39;0.45;0.81;g592;0.06;-0.17;0.96;0.78;-0.22;0.83;0.75;-0.24;g592;-0.6;-0.31;0.41;-0.5;-0.08;-0.37;-0.5;-0.1
g619;0.05;0.08;0;0.05;-0.02;-0.15;0.07;-0.32;g619;0.12;-0.13;-0.04;-0.04;-0.83;0.07;-0.46;0.41;g619;0.17;-0.25;-0.89;-0.37;0;0.16;0.03;0;g619;0.37;-0.39;-0.2;-0.35;-0.23;0.13;0.08;-0.23
g643;0.02;0.02;0.2;0.22;-0.15;0.16;-0.01;-0.31;g643;0.33;0.59;0.54;-0.06;-0.1;-0.26;-0.33;0.11;g643;1.03;0.49;0.39;1.21;-0.22;0.13;0.22;-0.93;g643;0.41;-0.18;0.24;0.1;0.05;-0.12;-0.51;-0.2
g652;-0.31;-0.38;-0.48;-0.12;-0.06;0.01;-0.26;0.05;g652;-0.01;0.05;-0.12;0.09;0.28;-0.12;0.07;-0.11;g652;-0.52;-0.23;-0.2;-0.18;-0.16;-0.21;0.09;0.22;g652;0.52;-0.41;-0.37;0.1;0.11;0.25;0.18;-0.06
g655;0.19;0.26;0.17;-0.01;-0.09;0;-0.33;-0.32;g655;-0.04;-0.17;0.38;0.27;-0.3;0.22;-0.19;0.13;g655;0.39;-0.54;-0.42;-0.05;-0.1;0.16;-0.21;0;g655;0.04;0.41;0.16;-0.09;-0.11;-0.15;-0.05;0
g700;0.19;-0.1;0.04;-0.31;0.26;0.02;0.04;-0.27;g700;0.05;-0.18;-0.02;-0.33;-0.28;-0.21;-0.23;-0.26;g700;0.34;0.36;0.04;-0.04;0.02;0.1;-0.38;-0.19;g700;0.65;0.24;0.06;-0.04;-0.28;0.1;0.01;-0.14
g741;0.17;0.07;0.18;0;-0.04;0.07;0.14;-0.04;g741;-0.58;0;0;0;0;-0.04;0;0;g741;0.13;-0.48;0.13;0.34;0.05;0.4;0.58;-0.95;g741;0.58;-0.08;-0.11;-0.41;0.09;0.31;-0.3;0.29
g872;-0.27;0.71;0.95;0.73;0.02;-0.25;-0.1;-0.63;g872;-0.31;-0.55;-0.66;-0.1;-0.25;-0.03;-0.14;0.22;g872;1.13;0.69;-0.29;-0.48;-0.23;0.12;-0.05;-0.38;g872;1.07;0.19;0.95;0;0.16;0.73;0.75;0.5
g879;-0.29;-0.05;-0.33;-0.22;0.1;0.26;0.16;0.02;g879;0.07;0.2;0.22;0.42;-0.13;0.04;-0.41;-0.1;g879;-0.31;-0.29;-0.08;0.01;-0.2;-0.04;0;0.03;g879;-0.85;0.17;-0.21;0.47;-0.09;-0.29;-0.35;-0.02
g928;-0.99;-0.24;-0.74;-0.44;-0.44;0.87;0.36;0.28;g928;0;0;0;0;0;0;0.38;0;g928;-0.69;-0.96;-1.16;-0.66;0.82;0.71;0.68;0.11;g928;0.17;-0.57;-0.36;0.06;-0.09;0.29;0.61;0.69
g946;-0.86;-0.29;0.42;0.46;-0.31;0.39;0.12;0.14;g946;0;0;0;0;0;0;0;0;g946;0.11;-0.18;0.94;0.73;-0.49;0.47;0.06;0;g946;-0.24;-0.42;-0.36;0.25;-0.15;-0.21;0.01;0.08
g1071;0.31;0.81;0.37;0.37;0.14;-0.25;-0.29;-0.57;g1071;-0.45;-0.72;-0.63;-0.15;0.2;-0.07;0.07;-0.1;g1071;0.82;-0.73;-0.72;-0.25;0.06;0.19;0.29;0;g1071;0.61;0.26;0.01;-0.33;-0.1;0.18;0.15;-0.01
g1078;0.3;-0.33;-0.05;-0.22;0.13;-0.01;0.03;0;g1078;-0.29;0.31;0.13;-0.18;-0.44;0.91;0.01;-0.23;g1078;-0.32;0.14;0.04;-0.16;0.06;-0.19;-0.03;0;g1078;0.05;-0.01;-0.12;0.05;0;0.15;-0.07;0.09
g1090;-0.26;-0.1;-0.03;-0.07;-0.07;0.12;-0.04;0.13;g1090;-0.07;-0.29;0.01;-0.35;0.23;-0.09;0.41;0.15;g1090;-0.62;-0.04;0.2;0.15;0.15;-0.34;-0.04;-0.1;g1090;-0.23;0.41;-0.18;0.28;-0.01;0.71;-0.98;-0.18
g1284;-0.5;0.26;-0.07;0.23;-0.01;-0.12;0.02;-0.36;g1284;-0.33;-0.08;-0.22;-0.26;-0.12;0.15;0.12;0.07;g1284;0.7;0.43;-0.36;-0.42;0.22;-0.09;-0.37;-0.02;g1284;0.38;0.26;0.07;-0.76;-0.07;-0.11;0.05;0.21
g1310;-0.13;-0.79;-0.73;-0.04;0.57;0.08;0.08;0.03;g1310;0.96;1.06;0.4;-0.01;-0.37;0.22;-0.55;0.17;g1310;-0.69;0.38;0.34;-0.13;-0.14;-0.2;-0.24;0;g1310;-1.22;-0.01;0.23;0.16;-0.16;-0.27;-0.45;-0.09
g1386;-0.33;0.2;0.12;0.4;0.04;-0.06;-0.17;-0.27;g1386;0.29;0.02;-0.01;-0.03;-0.63;0.15;0.04;0.1;g1386;-0.1;0.11;-0.17;-0.17;-0.11;0.26;-0.18;0;g1386;0.9;0.38;-0.36;-0.48;-0.08;0.1;0.27;0.44
g1400;0;0.06;0.11;-0.02;0.2;0.11;0.12;0;g1400;0.1;0.1;-0.18;-0.35;0;-0.01;0.1;0.03;g1400;1.04;1.31;0.72;0.75;0.39;-0.49;-0.34;-0.83;g1400;-0.22;-0.24;-0.09;0.04;0.08;-0.05;-1.07;0.33
g1484;0.4;-0.1;0;-0.03;0.11;-0.19;0.14;-0.32;g1484;0.12;0.32;0.29;0.11;-0.85;-0.08;-0.57;0.15;g1484;-0.02;0.1;-0.22;-0.14;-0.09;-0.01;-0.19;0.13;g1484;0.44;-0.02;-0.21;-0.28;0.19;0.25;0.15;0.31
g1497;-0.16;0;-0.01;0.07;0.17;0.11;0.19;-0.11;g1497;-0.71;-0.06;-0.31;-0.17;0.1;0.48;0.26;0.17;g1497;-0.08;-0.02;0.01;0.39;-0.02;0.19;0.29;0.16;g1497;-0.18;-0.08;-0.05;0.23;-0.06;-0.05;-0.16;0.09
g1537;0.33;0.05;0.25;0.46;-0.08;0.14;0.32;-0.3;g1537;-0.14;0.07;0.04;-0.59;0.12;0.46;0.34;0.26;g1537;-0.42;0.07;-0.31;-0.32;0.15;0.33;0.08;0.49;g1537;-0.13;-0.41;-0.13;-0.44;0.06;0.38;0.24;0.33
g1538;0.08;0.39;0.18;-0.02;-0.02;0.2;0.12;-0.04;g1538;-0.15;0.27;-0.48;-0.33;0.83;0.9;0.65;-0.24;g1538;0.31;-0.09;-1.5;-0.9;0.36;0.13;-0.01;0.43;g1538;-0.09;-0.46;-0.13;-0.15;0.14;-0.07;-0.01;0.32
g1547;0.1;0.2;0.25;0.21;0.13;0.04;0.11;-0.12;g1547;0.12;0.01;0.06;-0.31;0.12;0.15;0.24;-0.13;g1547;1.08;0.67;0.2;-0.35;-0.11;0.12;0.45;0.15;g1547;0.66;0.39;0.5;0.03;-0.38;-0.36;-0.38;-0.27
g1575;-0.21;-0.35;-0.11;-0.26;0.2;-0.1;-0.1;0;g1575;0.06;-0.06;0.03;0.11;-0.17;0.04;-0.81;0.07;g1575;-0.31;0.05;0.34;0.32;-0.35;0.03;0.1;-0.03;g1575;-0.19;-0.19;-0.47;0.22;0.16;0.05;0.01;0.06
g1580;0.06;-0.21;-0.36;0.13;-0.11;-0.23;-0.11;0.14;g1580;0.74;0.15;0.28;0.75;-0.42;0.19;-0.64;0.16;g1580;-0.34;-0.18;0.04;0.32;-0.09;-0.35;0.09;0;g1580;-0.48;-0.39;-0.24;-0.14;0.11;-0.13;-0.07;0.12
g1586;-0.36;-0.67;-0.48;0.05;0.05;-0.17;0.18;0.04;g1586;0.42;0.3;0.51;0.8;-0.28;0.21;0.23;0.26;g1586;-0.83;0.24;0.31;0.07;-0.11;0.12;0.14;0;g1586;-1.23;-0.7;-0.51;-0.29;0.44;0.06;-0.28;0.02
g1629;-0.04;-0.23;-0.11;0;0.1;-0.11;0.18;-0.09;g1629;0.25;0;-0.26;0.11;0.03;-0.05;-0.06;-0.16;g1629;-0.1;0.44;-0.03;0.09;-0.25;-0.26;-0.08;-0.07;g1629;0;0.27;0.01;-0.36;-0.17;-0.14;-0.53;0.04
g1630;0.17;-0.63;-0.65;-0.31;0.42;-0.01;-0.01;0.12;g1630;1.17;1.1;0.76;0.49;-0.27;-0.08;-0.59;-0.19;g1630;-0.44;0.21;0.37;0.4;-0.23;-0.62;-0.16;-0.08;g1630;-0.76;-0.34;0.06;0.66;-0.5;-0.74;-0.69;-0.15
g1721;-0.08;-0.25;-0.1;-0.08;0.25;-0.07;0.07;-0.04;g1721;0;-0.51;0;0;0;0;0;0.45;g1721;-0.39;-0.14;0.07;0;-0.15;-0.26;0.17;0;g1721;-0.64;0;0.19;0.06;-0.08;0.15;-0.08;0.15
g1729;-0.23;0.07;0.15;0.22;0.09;0.05;0.09;-0.01;g1729;-0.28;-0.11;-0.22;-0.14;-0.59;-0.16;0.55;-0.12;g1729;-0.66;0.22;0.46;0.34;-0.07;0.08;-0.24;0.46;g1729;0.65;0.03;0.61;-0.06;-0.45;-0.32;-0.49;-0.08
g1823;-0.47;-0.24;1.07;0.73;-0.01;0.71;0.13;-0.04;g1823;0.33;0.71;-0.03;-0.33;0.15;0.88;0.59;0.26;g1823;-0.22;-0.13;0.53;0.2;-0.18;0.11;0;-0.41;g1823;-0.88;-0.53;-0.01;0.06;0.18;-0.17;0.12;0.28
g1858;0.11;-0.07;0.07;-0.09;-0.02;-0.11;-0.03;-0.13;g1858;-0.05;0.05;0.09;0.22;0.38;0.13;0.18;-0.15;g1858;0.57;0.4;0.73;0.77;-0.43;-0.83;-0.24;-0.55;g1858;0.51;-0.17;-0.04;-0.29;0.14;0.19;0.06;-0.03
g1959;0.17;0.25;0.25;0.16;0.04;-0.01;0.11;-0.1;g1959;-0.16;0.23;-0.1;0;0.18;-0.07;0.47;0.64;g1959;0.75;-0.02;0;0.08;0.2;-0.16;0.09;-0.02;g1959;0.42;0;-0.07;-0.29;0.19;0.1;0.28;0.38
g1980;0.03;-0.2;-0.06;-0.08;0.02;-0.03;0.03;-0.11;g1980;0.28;0.13;0.37;0.07;-0.25;0.13;-0.12;0.01;g1980;0.29;-0.17;0.21;1.06;-0.7;-0.47;-1.01;-0.64;g1980;0.25;0.06;-0.25;-0.03;0.15;0.06;0.23;-0.03
g1984;0.45;-0.5;-0.44;-0.14;0.33;-0.07;-0.03;0.02;g1984;1.36;1.24;0.83;0.06;-0.89;-0.23;-0.56;-0.2;g1984;-0.1;0.13;0.54;0.3;-0.17;-0.51;-0.39;-0.35;g1984;-0.29;-0.09;-0.09;0.5;-0.45;-0.55;-0.4;-0.45
g2000;0.18;-0.02;0.27;-0.11;0;-0.02;-0.09;-0.24;g2000;-0.13;-0.22;0.1;0.2;0.1;0.01;0.23;0.2;g2000;0.54;0.3;0.23;0.37;-0.35;-0.04;0;-0.04;g2000;0.74;0.04;-0.08;-0.2;-0.14;0.04;-0.1;0.04
g2016;-0.17;-0.17;0.47;0.12;0.12;0.06;0.12;-0.16;g2016;-0.31;0.25;0.6;-0.2;0.31;0.34;0.28;0.24;g2016;-0.64;-0.02;0.73;0.87;-0.67;0.21;0.21;0.22;g2016;-0.2;-0.25;0.06;0.41;-0.09;-0.64;-0.52;0.01
g2509;0.29;0.05;-0.16;0.02;-0.09;0.27;-0.06;0.04;g2509;0.33;0.13;-0.44;-0.89;0.42;-0.13;0.01;-0.77;g2509;-0.83;-0.25;1.17;-0.25;0.75;0.75;-0.83;0;g2509;0.97;-0.27;-0.06;0.1;-0.13;0.15;-0.06;0.03
g2555;-0.67;-1.16;-0.42;-0.52;0.6;0.37;0.23;-0.15;g2555;-0.34;-0.47;-0.33;-0.63;0.68;-0.02;0.36;-0.51;g2555;0.48;0.14;-0.36;-0.19;0.3;-0.13;-0.01;0.09;g2555;-0.21;1.23;0.37;0.16;-0.23;-0.11;-0.98;-0.49
g2671;-0.01;-0.06;-0.13;-0.08;0.18;-0.05;0.12;0.05;g2671;-0.11;-0.08;-0.03;0.24;0;0.13;0;0.28;g2671;0.36;0.44;0.39;0.24;-0.06;-0.36;-0.06;-0.06;g2671;-0.64;-0.19;0.14;0.03;-0.14;-0.06;-0.28;0.06
g2687;0.1;-0.26;0.32;0.06;0.02;-0.19;-0.14;-0.07;g2687;-0.49;-0.47;-0.57;-0.79;-0.12;0.13;-0.36;-0.24;g2687;0.73;0.23;-0.31;-0.53;-0.05;0.09;0.14;0;g2687;-0.41;-0.21;-0.06;-0.3;0.26;0.21;0.07;0.03
g2750;-0.09;-0.48;0.2;-0.13;-0.17;-0.21;-0.18;0.01;g2750;-0.02;0.12;0.14;0.4;-0.5;0.14;-0.01;-0.11;g2750;0.14;-0.09;-0.64;0.73;0.53;-0.6;0.11;0.42;g2750;0.05;-0.07;0.1;-0.11;0.29;0.16;-0.09;0.01
g2765;-0.32;-0.03;0.09;-0.01;0.28;0.13;0.09;0;g2765;-0.18;-0.04;0.13;-0.19;-0.24;0.13;-0.02;0.24;g2765;0.36;-0.01;0.37;-0.29;-0.11;0.05;0.23;0.21;g2765;-0.12;0.08;-0.07;0.19;-0.17;0.08;-0.02;0.16
g2814;-0.17;-0.52;-0.77;-0.43;0.36;0.02;0.04;0.1;g2814;0.93;1.12;0.73;0.01;0.05;-0.13;-0.18;0.21;g2814;-0.77;0.36;0.05;0.32;0.25;-0.5;-0.36;-0.26;g2814;-0.34;0.37;0.02;0.24;-0.5;-0.69;-0.69;0
g2857;0.16;-0.05;0.44;0.17;0.06;-0.22;0.03;-0.36;g2857;-0.29;-0.37;-0.11;0.12;-0.36;0.3;-0.46;0.03;g2857;0.06;-0.57;-0.54;-0.74;0.14;0.53;0.19;-0.11;g2857;1.19;-0.02;-0.24;-0.32;0.19;0.15;0.15;-0.07
g2905;0.16;-0.72;-0.32;-0.19;0.16;-0.07;0.23;-0.3;g2905;0.76;0.58;0.49;0.34;-0.42;0.27;-0.06;-0.1;g2905;-0.55;0.26;0;0.25;0.26;-0.08;-0.18;-0.06;g2905;0.06;-0.23;-0.04;-0.01;-0.21;-0.15;-0.43;-0.06
g2907;-0.02;-0.13;-0.19;-0.32;0.25;-0.02;0.15;-0.26;g2907;0.17;0.19;0.31;0.37;-0.6;0;0.21;0.02;g2907;0.17;-0.29;-0.38;-0.55;0.06;0.16;0.13;0.15;g2907;0.2;-0.19;-0.14;-0.12;0.26;0.26;0.19;0.17
g2922;0;-0.84;-0.23;-0.42;0.33;-0.17;0.01;0.24;g2922;1.08;0.39;0.62;0.39;-0.7;0.26;-0.63;0.3;g2922;-0.11;0.27;0.31;0.08;-0.05;-0.19;-0.03;0;g2922;-0.39;0;0.02;0.39;-0.16;-0.5;-0.5;-0.3
g3039;-0.13;0.37;0.15;0.15;0.02;0.12;-0.1;0;g3039;0.37;0.48;0.32;0.12;0.03;-0.37;-0.37;-0.09;g3039;0.54;0.75;-0.9;-0.27;0.48;0.26;-0.68;-0.36;g3039;0.91;0.27;0.2;-0.33;-0.37;-0.2;-0.27;0.04
g3053;-0.08;0.25;0;0.08;0.14;0.06;0.03;0;g3053;0.17;0.06;-0.27;0.03;0.58;-0.59;0.88;0.72;g3053;1.56;1.44;0.58;0.75;-0.21;-0.23;-0.72;-0.72;g3053;0.48;-0.05;0.21;-0.17;-0.36;-0.11;-0.24;0.12
g3072;0.19;0.37;0.42;-0.01;0.04;-0.18;-0.07;-0.28;g3072;-0.57;-0.17;0.07;-0.12;-0.17;0;-0.3;-1.79;g3072;0.79;-0.21;-0.36;-0.18;0.07;0.15;0.15;0;g3072;1.61;0.13;0.37;0.05;-0.12;0.13;0.01;-0.05
g3076;-0.2;-0.5;0.06;0.12;-0.02;0.11;-0.02;0;g3076;0.19;0.06;0.04;-0.16;-0.27;0.92;-0.2;0.09;g3076;-0.17;-0.44;-0.41;-0.17;-0.09;-0.02;0.19;0;g3076;0.85;0.07;0.07;0.14;-0.29;-0.18;-0.36;-0.29
g3119;0.01;-0.1;0.06;-0.29;0.21;0.11;-0.05;-0.35;g3119;0.41;0.24;0.08;-0.26;-0.98;0.36;-0.66;0.5;g3119;-0.31;0.13;-0.25;-0.41;0.16;0.02;-0.02;0.27;g3119;-0.52;-0.93;-0.09;0.2;0.21;-0.06;-0.16;-0.12
g3141;-0.05;0;0.15;-0.24;0.2;0;-0.12;-0.3;g3141;0.72;0.64;0.44;0.22;-0.73;-0.01;-0.35;0.01;g3141;0.21;0.4;0.46;0.07;0.43;-0.01;-0.11;0.04;g3141;-0.06;-0.3;-0.14;-0.02;0.03;-0.16;-0.2;0.17
g3151;0.12;-0.29;0.05;0.03;0.2;-0.04;0.16;-0.27;g3151;-0.31;0.02;0.28;0.21;0.04;0.26;-0.15;0.05;g3151;-0.13;-0.43;0.44;0.15;-0.24;0.02;-0.43;0.7;g3151;-0.84;-0.57;0.01;0.09;0.16;0.09;-0.02;-0.11
