;t0;t0;t0;t0;;t1;t1;t1;t1;;t2;t2;t2;t2;;t3;t3;t3;t3;;t8;t8;t8;t8;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
g3154;0.3;0.05;-0.03;0.08;0.17;-0.15;0.14;-0.32;g3154;0.07;0.12;0.24;0.12;0.15;-0.05;-0.26;-0.08;g3154;0.3;0.48;-0.07;-0.14;0.08;-0.04;-0.13;0;g3154;0.56;-0.11;0.16;0.16;0.1;0.06;0.05;0.03
g3202;-0.89;-0.59;0.01;0.56;-0.4;0.65;0.63;0.26;g3202;-0.74;0.72;1.08;0.01;-0.24;0.35;0.52;0.48;g3202;-1.04;-0.28;1.22;1.05;-0.88;0.81;0.41;-0.05;g3202;-0.51;-0.4;-0.29;-0.12;-0.01;0.14;-0.31;-0.14
g3213;0.16;-0.58;-0.55;-0.63;0.2;-0.11;0.01;0.01;g3213;0.6;0.64;-0.02;0.39;-0.02;0.13;0.05;0.4;g3213;-0.67;0.13;0.22;0.4;0.33;-0.32;-0.08;-0.03;g3213;-0.63;-0.65;-0.53;-0.13;0.26;0.25;-0.33;0.1
g3237;0.25;-0.23;0.05;0.02;0.06;0.06;0.09;-0.3;g3237;0.07;-0.04;0.17;-0.02;0.27;-0.15;0.03;0.14;g3237;-0.24;-0.44;-0.46;-0.41;0.25;0.18;-0.03;-0.05;g3237;0.19;-0.24;-0.22;0.02;0.21;-0.32;-0.07;0.19
g3260;0.14;0.11;0.34;-0.06;-0.03;-0.24;-0.2;0;g3260;-0.29;-0.24;-0.29;-0.04;0.33;0.18;0.29;-0.21;g3260;0.51;0.42;0.33;0.16;0.18;0.08;0.01;-0.06;g3260;0.62;0.29;0.12;-0.24;-0.06;0.12;-0.22;0.05
g3331;-0.74;-0.48;-1.1;-0.83;0.75;-0.12;-0.61;-0.22;g3331;0.99;-1.2;-0.8;0.2;0.48;-0.37;0.12;-0.22;g3331;-1.89;-0.92;-1.05;-1.11;1.19;-0.15;0.33;0.34;g3331;-0.5;-0.77;-0.66;-0.31;0.69;0.48;-0.45;0.18
g3366;-0.14;0.33;0.07;-0.07;0.05;0.19;0;-0.08;g3366;0.18;0.36;0.05;0.02;-0.12;0.3;-0.3;0.18;g3366;-0.04;0;-0.27;-0.16;0.43;0.37;0.28;-0.55;g3366;0.02;-0.03;0.54;-0.08;-0.05;0.2;0.4;0
g3373;-0.01;-0.24;0.16;0.31;0.18;-0.09;0.09;-0.19;g3373;0.18;0.04;0.23;-0.07;-0.14;0.26;-0.24;0.19;g3373;0.36;0.05;-0.18;-0.24;0.27;0.16;0.44;0.02;g3373;-0.4;-0.33;0.05;0.19;0.02;0.1;-0.33;0.09
g3412;0.42;-1.07;-0.69;-0.47;0.35;-0.15;0.45;-0.15;g3412;1.03;1.25;0.89;0.44;-1.21;0.26;-0.99;0.06;g3412;-0.46;-0.27;0.29;-0.07;-0.22;0;-0.31;0.34;g3412;-0.93;-0.13;-0.3;0.53;-0.03;-0.58;-0.67;-0.19
g3431;-0.15;0.43;-0.03;-0.22;0.09;-0.34;-0.22;-0.38;g3431;0.1;0.15;0.07;0.19;-0.37;-0.1;-0.47;-0.01;g3431;-0.2;-0.15;0.03;0.06;0.03;-0.12;-0.15;0;g3431;0.36;-0.11;-0.28;-0.07;0.08;0.12;0.29;-0.05
g3445;-0.33;-0.27;0.24;0.18;-0.39;0.24;0.19;-0.2;g3445;-0.26;0.61;0.69;-0.11;-0.06;0.09;0.42;0.39;g3445;-1.31;-0.3;1;0.38;-0.81;0.69;0.33;0.27;g3445;-0.29;-0.59;-0.29;-0.13;0.06;0.2;0.16;-0.15
g3480;0.16;0.18;0.31;0.21;0.12;-0.14;-0.18;-0.23;g3480;0.28;0.06;0.28;0.55;-0.69;0.12;-0.33;0.37;g3480;-0.46;0.04;0.08;0.1;0.08;-0.07;0.07;-0.04;g3480;-0.12;-0.24;-0.08;0.15;-0.15;-0.15;-0.24;-0.2
g3530;-0.19;-0.05;0.24;0.28;0;-0.26;-0.13;-0.06;g3530;0.09;-0.01;0.43;0.53;0;0;0;0.15;g3530;-0.42;-0.74;-0.51;0.19;0.13;0.19;0.27;0;g3530;0.37;-0.54;-0.42;-0.56;0.35;0.48;0.05;-0.04
g3564;-0.11;-0.07;-0.18;-0.2;0.32;0.12;0.01;-0.35;g3564;0.06;0.15;0.23;0.23;-0.37;-0.02;-0.46;0.16;g3564;-0.55;-0.44;-0.1;-0.25;-0.11;0;-0.22;0.13;g3564;0.14;0.1;-0.53;-0.37;0;0.02;-0.02;0.05
g3605;-0.24;0.03;0.38;0;-0.06;-0.45;-0.41;-0.2;g3605;-0.2;-0.06;-0.02;-0.02;0.16;-0.86;-0.02;-0.08;g3605;0.47;0.27;-0.61;0.26;0.12;0.17;0.44;-0.13;g3605;0.22;0.45;0.13;0.07;-0.13;-0.07;-0.03;-0.33
g3611;-0.33;-0.39;-0.06;-0.07;0.29;-0.09;0.19;-0.02;g3611;-0.47;-0.43;-0.53;0.15;0.25;0.19;0.33;0.05;g3611;-0.18;-0.38;0.05;-0.13;0.13;0.3;0.3;0;g3611;0.21;-0.37;-0.37;0.21;-0.06;-0.02;-0.1;0.13
g3669;-0.17;0.12;-0.46;-0.06;0;-0.21;0;-0.48;g3669;-0.25;0.33;-0.06;0.41;0.3;-0.17;-0.19;0.24;g3669;-0.5;-0.56;-0.87;0.47;-0.43;0.09;-0.37;0;g3669;0.64;0.04;0.4;-0.32;0.02;-0.49;0.19;-0.43
g3694;0.24;0.16;0.22;-0.32;0.12;-0.21;0.14;-0.32;g3694;-0.07;-0.53;-0.57;-0.43;0.24;0.32;0.12;-0.06;g3694;0.11;-0.02;-0.27;-0.3;-0.11;0.27;0.04;0.07;g3694;-0.09;-0.51;-0.6;-0.32;0.32;0.2;0.38;0.23
g3704;0.14;0.14;0.96;-0.09;0.24;-0.11;0.14;-0.12;g3704;-0.78;0.18;-0.38;0.2;-0.16;0.01;-0.78;-0.12;g3704;-0.64;-0.49;0.61;1.47;0.66;-0.95;-0.69;-0.62;g3704;0.28;0.33;-0.53;-0.01;-0.12;-0.17;0.29;0.15
g3730;-0.64;0;-0.1;0.2;-0.02;0.04;0.39;0.25;g3730;-0.34;0.38;-0.14;-0.03;1.06;0;0.05;0.1;g3730;-0.04;-0.22;0.42;0.14;-0.25;0.02;0.03;0;g3730;0.08;0.41;0.33;0.12;-0.13;-0.09;-0.71;0
g3814;0.18;0.2;0.38;-0.35;0.24;-0.04;0.18;-0.11;g3814;-0.27;0.1;-0.09;-0.15;-0.13;-0.19;-0.07;0.18;g3814;0.41;0.9;0.02;-0.08;0.26;0.02;-0.23;0.47;g3814;0.65;0.08;-0.05;-0.1;0.29;-0.47;-0.35;0
g3853;0.21;0;-0.38;0.22;0.11;0.09;0.11;-0.45;g3853;0.74;1.11;0.47;0.09;-0.59;0.11;-0.42;0.14;g3853;-0.2;0.53;0.13;-0.46;-0.01;0.01;-0.19;-0.1;g3853;-0.09;-0.04;0.11;0.63;-0.47;-0.59;-0.32;-0.26
g3876;0.31;-0.41;-0.48;0;0.49;0;0.07;-0.36;g3876;1.39;1.06;0.44;0.22;-0.76;0.17;-0.91;-0.21;g3876;-0.2;0.53;0.3;-0.12;-0.12;-0.38;0;-0.05;g3876;-0.81;-0.3;-0.27;0.52;0.03;0.16;-0.24;0.12
g3922;1.13;0.66;0.54;0.66;-0.45;0.06;-0.02;-0.48;g3922;-0.14;-0.59;0.25;0.38;-0.13;0.42;0.43;0;g3922;0.04;-0.11;-0.09;0.26;0.22;0.08;-0.16;0;g3922;0.93;0.03;-0.22;-0.19;-0.16;0.06;-0.25;-0.03
g3932;0.28;0.27;0.23;-0.21;0.12;-0.07;0.23;-0.29;g3932;0.28;0.04;-0.32;-0.07;0.64;0.26;-0.27;-0.23;g3932;0.08;-0.1;-0.2;-0.13;-0.15;-0.06;0.15;0.22;g3932;0.01;-0.29;0.01;-0.13;0.16;0.01;0.01;0.08
g3962;0.17;0.06;0.22;-0.01;-0.07;-0.26;0.33;-0.22;g3962;-0.29;-0.58;-0.21;0.27;0.16;0.36;0.05;-0.06;g3962;0.32;0.25;-0.14;-0.07;-0.08;-0.03;0.05;0;g3962;0.42;-0.25;-0.16;-0.56;0.28;0.08;-0.02;0.07
g4068;0.43;0.28;0.02;-0.04;0.17;0;0.25;-0.09;g4068;-0.82;-0.17;-0.32;0.27;0.21;-0.05;0.37;0.13;g4068;0.52;0.96;0.33;-0.13;0.04;0.1;0.39;0.06;g4068;-0.12;-0.42;0;0.08;0.15;0.01;0.12;0.11
g4088;1.18;0.92;0.5;-0.17;-2.17;1.4;1.88;1.31;g4088;-2.61;1.04;0.11;-1.94;-1.77;2.16;2.32;1.08;g4088;-0.06;0.91;-0.37;-1.16;-1.41;1.03;0;0.76;g4088;2.49;1.05;0.32;-1.36;-1.19;1.12;1.91;2.25
g4111;0.12;0.39;0.22;0.06;-0.22;-0.22;-0.13;-0.03;g4111;-1.17;-0.12;-0.49;-0.09;0.87;1.19;0.62;0.46;g4111;2.26;1.09;1.48;-0.32;0;0;-0.74;-1.1;g4111;0.38;-0.02;0.19;0.29;0.09;-0.66;-1.02;0.05
g4247;0.22;0.01;0.21;-0.54;-0.11;-0.13;0.12;-0.14;g4247;0.35;0.17;0.76;0.44;-0.19;0.4;-0.01;0.3;g4247;-0.32;-0.22;0.25;-0.23;0.09;0.26;0.06;-0.3;g4247;-0.02;-0.58;-0.2;-0.51;0.19;0.07;0.04;0.12
g4266;-0.74;-0.3;1.41;0.89;-0.24;0.94;0.08;-0.16;g4266;0.37;0.78;-0.17;-0.34;0.32;0.98;-0.09;0.27;g4266;-0.08;0.56;0;0.34;0;-0.44;0.34;-1.25;g4266;-1.04;-0.37;-0.11;0.02;0.09;0.2;-0.22;0.38
g4300;-0.05;0.13;0.03;-0.07;0.25;-0.01;-0.02;-0.41;g4300;-0.37;0.25;-0.29;0.15;0.3;0.56;0.25;0;g4300;-0.44;-0.31;-0.31;0.26;0;0.08;0.14;0;g4300;-0.14;-0.36;-0.22;-0.3;0.42;0.45;0.03;0.2
g4312;0.34;0.16;-0.16;0.09;0.03;-0.03;-0.2;-0.16;g4312;0.03;0.07;-0.06;0.49;-0.41;0.28;-0.49;0.41;g4312;0;0.07;0.08;0.22;-0.36;0.18;-0.2;0.31;g4312;0.62;0.23;-0.82;0.65;-0.16;-0.08;-0.33;0.03
g4322;0.12;-0.04;0.2;0.46;0.01;-0.42;-0.04;-0.29;g4322;-0.04;-0.17;-0.17;0.06;-0.15;0.19;-0.11;-0.04;g4322;-0.38;0.65;0.09;0.08;0.07;0.01;0.05;-0.66;g4322;0.07;0.16;-0.06;0.04;0.02;-0.16;-0.02;-0.38
g4339;0;0;0;0;0;0;0;0;g4339;-0.47;-0.08;-0.1;0.93;-0.11;0.11;-0.2;0.09;g4339;-0.32;-0.42;0.36;-0.09;-0.38;0;-0.28;0.25;g4339;0;0;0;0;0;0;0;0
g4357;-0.49;0.31;0.45;0.04;-0.32;0.01;-0.11;-0.26;g4357;-1.19;-0.39;-0.21;0.35;-0.57;-0.23;-0.16;0.17;g4357;-0.63;-1.1;-1.05;-0.05;0.75;0.09;0.09;0;g4357;-0.03;-0.44;-0.13;0.1;0.18;-0.03;0.05;-0.33
g4362;-0.16;-0.12;0.02;0.13;0.07;0.4;0.14;-0.03;g4362;0.46;0.44;0.28;0.19;-0.34;0.09;-0.16;-0.06;g4362;-0.04;-0.06;0.41;-0.08;0.2;0.1;0.24;-0.04;g4362;-0.67;0.18;0.21;0.14;0.08;-0.09;0.11;0.1
g4373;0.27;0;0.02;-0.09;0.18;-0.15;0.07;-0.36;g4373;-0.06;-0.11;0;-0.02;0.77;-0.54;-0.66;-0.34;g4373;0.38;-0.13;-0.02;-0.21;0.1;-0.2;-0.1;0.16;g4373;0.4;0.09;0.16;0.09;-0.23;-0.14;-0.06;-0.29
g4380;0.08;-0.32;0.05;-0.21;0.02;0.14;-0.14;0.03;g4380;0.13;0.18;0.16;0.43;0.14;-0.04;-0.59;0.02;g4380;0.21;0.16;0.19;-0.03;-0.2;-0.3;-0.63;0.43;g4380;0.43;-0.33;-0.45;0.19;0.25;0.16;0.06;-0.06
g4405;0;0;0;0;0;0;0;0;g4405;0;0.36;-0.18;-0.31;0;0;0.25;0.05;g4405;0;-0.08;0.62;1.23;-0.76;-0.51;-0.17;-0.48;g4405;0;0;0;0;0;0;0;0
g4409;-0.21;-0.12;0.35;-0.26;0.04;-0.15;0.07;-0.12;g4409;0.51;0.03;0.25;0.32;-0.16;0.3;-0.11;0.27;g4409;-0.61;-0.24;-0.53;-0.2;0.07;0;-0.2;-0.35;g4409;-0.68;-0.66;-0.58;-0.37;0.34;0.05;0.18;-0.25
g4593;-1.56;-0.93;1.29;0;-1.11;1.14;0.99;0.3;g4593;-1.34;1.21;0.83;0.17;-1.19;0.99;0.93;0.86;g4593;0;0.21;0.57;0.53;-1.49;0.62;0;0.25;g4593;-0.51;-2.07;-0.96;-0.29;0.59;0.27;-0.03;0.3
g4613;-0.07;-0.38;0.07;0.02;0;-0.12;0.18;-0.27;g4613;0;0;0;-0.37;-0.17;1.44;-0.38;0;g4613;-0.44;-0.22;-0.47;-0.5;0.24;0.28;0.24;0;g4613;0.06;-0.03;0.11;0.02;-0.01;0.14;0.02;-0.17
g4645;-0.01;0.14;-0.25;0.25;-0.04;-0.15;-0.19;-0.23;g4645;-0.14;-0.12;0.12;-0.1;0;0.12;0;-0.06;g4645;-0.43;0.01;-0.3;-0.43;-0.02;0.27;-0.23;0.14;g4645;1.38;-0.05;0.2;-0.06;-0.32;-0.23;0.16;-0.5
g4697;0.46;0;0;0.05;-0.01;0.27;0.21;-0.28;g4697;0.23;0.51;0.18;-0.07;0.39;-0.12;-0.02;-0.55;g4697;-0.26;0.28;0.14;0.01;-0.07;0.03;0;0;g4697;-0.97;-0.36;-0.38;0.46;0.06;0.08;-0.06;0.15
g4704;0;0.69;1.08;0.73;0.05;-0.53;-0.22;-0.58;g4704;-0.01;-0.65;-0.42;-0.17;-0.1;0.38;0.21;0.42;g4704;0.29;-0.21;-0.74;-0.38;0.19;0.33;0.38;0.08;g4704;0.38;0.05;0.14;0.05;0.01;0.58;0.21;0.25
g4705;1.74;0.45;0.26;0.01;0.01;-0.07;-0.15;0;g4705;0.14;0.36;1.36;0.48;-0.29;0.09;-0.15;0.63;g4705;0.98;-0.05;-0.46;0.68;-0.06;-0.52;-0.49;-0.43;g4705;2.5;0.04;0.09;0.02;-0.56;-0.21;-0.58;-0.41
g4723;-0.11;0.16;-0.02;0.05;0.1;0.01;-0.25;-0.23;g4723;-1.21;0.49;0.06;0;0.41;0;0.41;0;g4723;0.86;-0.08;-0.49;0.24;0.37;-0.61;0.35;0.06;g4723;0.14;0.58;-0.11;0.2;0.25;0.07;0.28;0.28
g4820;0.57;0.15;0.01;-0.01;-0.1;-0.1;-0.06;-0.03;g4820;0.14;0.25;0.16;-0.12;-0.42;-0.11;0.04;-0.52;g4820;0;0.02;-0.07;-0.05;-0.01;0.46;0.1;-0.01;g4820;0.13;0.24;-0.16;0.01;-0.23;0.08;-0.12;0.04
g4821;-0.07;-0.17;0;0.08;0.15;-0.3;0.11;-0.28;g4821;0.02;0.08;0.21;0.36;-0.41;0.38;-0.53;0.3;g4821;0.09;0.41;0.08;-0.19;-0.06;0.54;0.08;0.08;g4821;-0.01;-0.16;0.02;-0.08;0.02;-0.05;0.15;-0.1
g4850;0.05;-0.14;0.35;0.15;-0.09;0.02;0.13;-0.23;g4850;-0.13;-0.43;-0.43;-0.41;-0.43;0.41;-0.16;0.53;g4850;-0.15;-0.14;-0.38;-0.46;0.03;0.59;0.25;0;g4850;-0.06;-0.5;-0.46;0.17;0.16;0.26;-0.2;-0.09
g5084;0.45;0.26;-0.05;0.06;-0.07;0.04;0.23;-0.07;g5084;-0.75;-0.41;-0.17;-0.17;0.05;0.4;0.1;-0.06;g5084;-0.07;-0.07;-0.07;-0.18;0;-0.62;0.39;0.51;g5084;0.27;-0.36;0.26;-0.34;0.08;0.06;0.11;0.19
g5122;-0.2;-0.2;0.06;-0.24;0.09;-0.25;-0.37;-0.08;g5122;-0.78;-0.7;-0.47;-0.27;0.41;0.8;-0.1;-0.25;g5122;0.91;0.48;-0.64;-0.09;-0.03;0.08;-0.15;0.13;g5122;1.1;0.08;0.05;0.15;-0.3;-0.23;-0.33;-0.05
g5128;0.13;0.18;0.1;0.15;-0.03;0.04;0.23;0.15;g5128;0.96;0.58;0.03;-0.28;-0.17;0.12;0.11;-0.01;g5128;0.21;0.49;0.56;0.6;-0.48;0.05;-0.46;0;g5128;-0.11;-0.01;-0.13;-0.1;0.05;0.06;0.03;0.13
g5187;-0.48;0.63;0.91;0.56;-0.32;-0.4;-0.12;-0.16;g5187;-1.31;-1.08;-0.37;0.75;-0.83;0.09;-0.46;0.44;g5187;-0.75;-0.18;0.11;0.05;-0.18;-0.15;0.38;0;g5187;-0.91;-0.51;-0.17;0.08;0.04;0.26;0;0.58
g5239;0.01;-0.58;0.31;-0.16;0.05;-0.3;-0.11;-0.32;g5239;-0.46;-0.38;0.08;0.21;-0.44;0.11;-0.25;0.32;g5239;-0.14;-0.47;-0.2;0.12;-0.1;0.1;0.09;0.2;g5239;0.59;-0.11;-0.06;-0.25;0.09;0.2;0.13;-0.04
g5246;0.15;0.45;0.14;0;0.21;0;-0.2;0.05;g5246;-0.31;-0.52;-0.56;-0.52;0.54;0;0.51;0.33;g5246;0.06;0.96;-0.2;-0.13;0.02;-0.6;-0.56;0.47;g5246;0.03;0.27;-0.28;0.41;0.06;-0.02;-0.22;0.14
g5316;-0.04;-0.65;-0.41;-0.55;0.28;-0.18;0.06;-0.11;g5316;0.9;1.04;0.18;-0.17;-0.2;0.26;-0.55;-0.09;g5316;-0.76;-0.07;-0.22;-0.01;0.1;-0.2;0.04;0.29;g5316;-0.67;-0.34;-0.27;-0.16;-0.06;0.27;-0.08;-0.03
g5349;0.21;0.24;-0.4;-0.12;-0.05;0.23;0.12;-0.03;g5349;-0.41;0.23;-0.51;0;0.03;0;0.09;0;g5349;0.72;-0.11;-0.27;-0.1;-0.36;0.49;-0.14;-0.17;g5349;0.64;0.15;0.03;-0.09;-0.08;-0.02;-0.27;0.21
g5353;-0.72;0.43;0.11;0.48;1.1;-0.26;-0.11;-0.53;g5353;0;-0.57;-0.75;0.33;-0.02;-0.85;-0.85;-0.14;g5353;-0.09;0.06;-1.06;-0.17;0.73;-1.25;-0.09;-0.1;g5353;0.42;0;-0.02;0.42;-0.02;-0.48;-0.51;-0.26
g5376;0.12;-0.04;-0.1;0.15;-0.1;0.02;0.09;-0.03;g5376;-0.38;-0.1;0.13;0.28;-0.22;0.45;0.22;0.18;g5376;-0.44;-0.21;-0.02;0.21;-0.32;0.06;0.09;0.15;g5376;-0.34;-0.36;-0.25;-0.08;0.38;0.21;-0.17;0.07
g5460;-0.14;-0.46;-0.15;-0.21;0.02;-0.15;-0.07;-0.12;g5460;-0.25;-0.15;0.12;0.33;-0.06;-0.03;-0.35;0.13;g5460;-0.55;-0.11;-0.3;-0.25;0.03;-0.19;-0.03;0.17;g5460;-0.14;-0.41;-0.22;-0.03;0.29;0.23;0.17;-0.05
g5473;-0.11;0;-0.27;-0.08;-0.04;0.24;-0.02;-0.13;g5473;0.12;-0.01;-0.55;-0.67;0.71;0.19;0.4;-0.24;g5473;0.47;-0.15;-0.2;0.28;-0.08;-0.27;-0.06;0.02;g5473;1.06;0.11;0.47;-0.43;-0.17;0.02;-0.31;-0.23
g5489;-0.21;0.11;-0.1;0.3;-0.06;0.27;0.08;-0.29;g5489;0.21;0.4;0.26;-0.21;-0.7;1;-0.19;0.17;g5489;-0.56;0.08;0.09;-0.27;0.01;0.23;-0.07;0;g5489;0.61;0.1;-0.21;-0.2;-0.08;-0.08;-0.05;-0.04
g5577;0.15;0.01;0.11;-0.07;-0.09;-0.09;0.07;-0.3;g5577;0.17;-0.05;-0.34;-0.11;-0.38;-0.26;-0.03;-0.08;g5577;-0.43;0.14;-0.52;-0.46;0.62;-0.86;0.22;0.37;g5577;0.09;-0.1;0.13;-0.16;0.11;-0.14;-0.18;-0.2
g5627;0.06;-0.22;0.11;-0.12;0.06;-0.24;0.06;-0.28;g5627;-0.42;-0.52;0.3;0.67;-0.82;-0.21;-0.66;0.26;g5627;-0.43;-0.54;0.05;0.01;0.18;-0.54;0;0;g5627;0.06;-0.21;-0.24;-0.15;0.43;0.39;0.35;0.07
g5628;0.11;-0.21;0.13;-0.08;0.13;-0.04;0.05;-0.25;g5628;0.06;-0.09;0.64;0.97;-0.83;0.19;-0.5;0.5;g5628;-0.2;-0.53;0.21;-0.03;-0.13;0.02;0;0.07;g5628;0.15;-0.18;-0.49;-0.32;0.31;0.03;0.35;0.13
g5685;0.08;-0.03;0.05;-0.05;0.14;-0.15;0.04;-0.23;g5685;0.27;-0.5;-0.89;-0.65;0;0.19;0;0.09;g5685;0.43;0.85;0.09;-0.19;-0.35;-0.01;-0.45;-0.33;g5685;-0.07;-0.36;-0.02;0;-0.02;0.02;0.07;0.12
g5725;0.25;0.11;0.36;0.29;-0.04;-0.28;-0.23;-0.3;g5725;0.3;0.13;0.06;-0.05;0.06;0.35;-0.47;-0.1;g5725;0;0.06;0.28;0.31;-0.02;-0.69;0.28;0.6;g5725;0.79;-0.34;0.02;0.11;0.06;-0.21;-0.09;-0.19
g5766;0;0;-0.03;-0.1;-0.02;-0.1;0.07;-0.33;g5766;0.32;-0.03;-0.12;-0.1;0.22;-0.05;0.24;-0.23;g5766;0.83;0.21;-0.39;-0.1;0.21;-0.76;0.13;0.15;g5766;0.46;-0.16;-0.07;0.68;-0.37;-0.33;-0.35;-0.01
g5825;0.03;0.67;0.4;0.57;-0.06;-0.66;-0.13;-0.3;g5825;0;-0.89;-0.81;-0.06;0.66;-0.18;0.08;-0.38;g5825;-0.01;-0.68;-0.71;-0.41;0.05;0.36;0.19;0.3;g5825;-0.71;0.15;0.27;0.23;0.04;0.01;0.39;0.16
g5848;-1.16;-1.38;-1.65;0;0.23;1.65;0.92;0.3;g5848;0.96;1.73;-0.97;-0.94;0.47;-0.09;-0.19;0.46;g5848;0.21;-0.34;-0.78;-0.49;0.66;0.06;0.07;-0.36;g5848;-0.96;-0.79;1.02;-1.03;-0.39;1.14;1.21;0.76
g5857;0.06;0.19;0.02;0.53;0.07;-0.01;-0.17;-0.29;g5857;0.05;-0.06;-0.08;0.26;-0.09;-0.17;0.04;0.2;g5857;0.25;0.24;0.07;-0.1;0.26;0.01;-0.08;-0.21;g5857;0.38;0.1;0.22;0.08;-0.16;-0.1;-0.38;-0.08
g5901;0.19;-0.68;-0.49;-0.38;0.45;-0.17;0.11;-0.05;g5901;0.44;0.68;0.59;-0.06;0.57;0.03;0;-0.36;g5901;-0.57;-0.22;0.23;0.23;-0.03;-0.9;-0.03;0.38;g5901;-0.82;-0.46;-0.03;0.58;-0.24;-0.44;-0.51;-0.2
g5963;0.17;-0.25;0.03;-0.21;0.08;-0.08;0.35;-0.19;g5963;0.36;0.62;0.64;0.2;-0.29;0.28;-0.43;0.16;g5963;-0.58;-0.08;0.18;-0.04;0;-0.08;0;0.05;g5963;-0.97;-0.65;-0.33;0.01;0.3;0.14;-0.08;0.01
g6075;0;-0.32;-0.11;-0.06;0.27;-0.26;-0.03;-0.41;g6075;-0.31;0.09;0.41;0.24;-0.16;0.32;-0.46;0.35;g6075;-0.38;-0.08;0.33;-0.21;-0.57;0;-0.37;0.15;g6075;-0.57;-0.13;0.02;0.57;0;-0.04;-0.51;-0.44
g6096;-0.46;-0.73;-0.31;-0.29;0.17;0.19;0.14;0;g6096;-0.4;-0.76;-1.03;-0.4;-0.26;-0.32;-0.08;0.16;g6096;1.49;0.36;-0.19;-0.02;0.03;-0.11;-0.09;-0.19;g6096;-0.32;-0.09;0.16;-0.21;-0.08;0.07;-0.69;0.31
g6106;0.1;-0.25;-0.15;-0.23;0.15;-0.07;0.16;-0.27;g6106;0.44;0.39;0.05;0.01;-0.74;-0.11;0.13;0.18;g6106;-0.24;-0.27;-0.01;-0.12;-0.03;0.18;-0.22;0.02;g6106;0.37;-0.21;-0.28;0.02;0.08;0.15;0.12;0.08
g6128;0.09;-0.27;0.35;0.09;0.11;-0.5;-0.05;-0.22;g6128;-0.87;-0.59;0.1;0.41;-0.24;0.09;-0.38;0.15;g6128;-0.18;-0.69;-0.36;0.22;0.19;-0.49;0.18;0.08;g6128;1.02;0.1;-0.1;-0.44;0.24;0.29;0.04;-0.08
