dataset,n_genes,n_conds,n_times,n_gt,n_pred,R,CE,RMS3,delta,time_s
BaseR,500,10,5,40,50,0.1735,0.9982,0.4012,1069507.04,19.74
Constant,500,10,5,70,50,0.16,0.9989,0.4287,1037366.99,15.54
Additive,500,10,5,70,50,0.281,0.9982,0.528,1034968.85,14.19
Multiplicative,500,10,5,70,50,0.1819,0.9988,0.4575,1069792.79,15.13
OrderPreserving,500,10,5,30,50,0.0377,0.9996,0.2463,1041617.63,19.19
OverlappingC,500,10,5,70,50,0.1798,0.9988,0.4278,1038699.11,16.69
OverlappingA,500,10,5,70,50,0.2577,0.9983,0.5425,1039289.8,13.08
OverlappingM,500,10,5,70,50,0.1878,0.9988,0.4511,1107593.08,15.41
OverlappingOP,500,10,5,30,50,0.0276,0.9997,0.2145,1046525.24,19.26
QualityC,500,10,5,70,50,0.2231,0.9986,0.446,1080617.42,16.51
QualityA,500,10,5,70,50,0.277,0.9982,0.5391,1122802.47,15.37
QualityM,500,10,5,70,50,0.2086,0.9987,0.4862,1143263.82,15.66
QualityOP,500,10,5,30,50,0.0368,0.9995,0.2452,1127301.75,19.54
ContiguityC,500,10,5,60,50,0.1626,0.9988,0.4343,1092609.7,16.74
ContiguityA,500,10,5,60,50,0.286,0.998,0.5294,1042872.12,14.92
ContiguityM,500,10,5,60,50,0.2375,0.9982,0.5007,1095943.2,15.85
ContiguityOP,500,10,5,30,50,0.0242,0.9997,0.1999,1036348.72,19.35
