dataset,n_genes,n_samples,n_times,n_gt,n_pred,winsz,R,CE,RMS3,time_s
BaseR,500,10,5,40,19,0.1544,0.7091,0.9969,0.8707,0.07
Constant,500,10,5,70,45,0.0539,0.9496,0.9939,0.9507,0.11
Additive,500,10,5,70,39,0.0735,0.8923,0.9953,0.921,0.09
Multiplicative,500,10,5,70,41,0.0978,0.8911,0.9951,0.9354,0.08
OrderPreserving,500,10,5,30,0,0.1864,0.0,1.0,0.0,0.07
OverlappingC,500,10,5,70,49,0.0587,0.9211,0.9938,0.938,0.1
OverlappingA,500,10,5,70,39,0.0846,0.9009,0.9951,0.9298,0.09
OverlappingM,500,10,5,70,44,0.1063,0.8803,0.9949,0.9238,0.09
OverlappingOP,500,10,5,30,0,0.1904,0.0,1.0,0.0,0.06
QualityC,500,10,5,70,60,0.0643,0.5503,0.9957,0.7981,0.11
QualityA,500,10,5,70,44,0.087,0.6073,0.9963,0.8086,0.07
QualityM,500,10,5,70,33,0.1111,0.563,0.9975,0.7979,0.07
QualityOP,500,10,5,30,0,0.1921,0.0,1.0,0.0,0.06
ContiguityC,500,10,5,60,50,0.0931,0.92,0.9928,0.9264,0.08
ContiguityA,500,10,5,60,39,0.0859,0.841,0.9951,0.9221,0.08
ContiguityM,500,10,5,60,45,0.1213,0.8489,0.9942,0.8935,0.09
ContiguityOP,500,10,5,30,0,0.1897,0.0,1.0,0.0,0.06
